seconds_elapsed,microphone_dBFS,orientation_qz,orientation_qy,orientation_qx,orientation_qw,orientation_roll,orientation_pitch,orientation_yaw,accelerometerUncalibrated_z,accelerometerUncalibrated_y,accelerometerUncalibrated_x,gyroscope_z,gyroscope_y,gyroscope_x,magnetometerUncalibrated_z,magnetometerUncalibrated_y,magnetometerUncalibrated_x,location_bearingAccuracy,location_speedAccuracy,location_verticalAccuracy,location_horizontalAccuracy,location_speed,location_bearing,location_altitude,location_longitude,location_latitude,magnetometer_z,magnetometer_y,magnetometer_x,gyroscopeUncalibrated_z,gyroscopeUncalibrated_y,gyroscopeUncalibrated_x,accelerometer_z,accelerometer_y,accelerometer_x,totalAcceleration_z,totalAcceleration_y,totalAcceleration_x,class
370,-19.375,-0.408735965,-0.025250167,0.088329941,0.9080164547149951,0.026798136299476027,-0.18205576,0.8483892954312838,9.922765481819226,1.7791130091380147,-0.327221399,0.004616596,-0.005908773,0.005568108,-53.27752083,15.688101673126221,-66.67775681,0.2413158118724823,0.2408318966627121,2.5,9.944999694824219,25.940031051635742,40.99999237060547,131.5969238,-86.9103407,40.4139619,-12.29772176,17.908135681152345,-18.43737177,-0.01691577,0.008446138,0.006178955,0.081213914,-0.037202404,-0.066191041,9.922765481819226,1.7791130091380147,-0.327221399,Drive
371,-18.33333333,-0.406176434,-0.029534448,0.086148129,0.9092352488665905,0.016549221,-0.181635786,0.8417596186249001,9.809083133,1.792061543001712,-0.157595249,0.008176754,-0.023572477,0.001753962,-53.76125103,15.26744571685791,-67.71780678,0.2390451282262802,0.2408318966627121,2.5,9.944999694824219,25.90002441,40.999996185302734,131.58673095703125,-86.9101397,40.4141369,-12.78132975,17.48772364616394,-19.47803162,-0.013355612,-0.009217566,0.002364809,-0.076885686,-0.023956408,0.006354308,9.809083133,1.792061543001712,-0.157595249,Drive
372,-17,-0.402339743,-0.03656092,0.082068506,0.9110688283605483,-5.89E-04,-0.179925455,0.8316616473846066,9.743721915680227,1.769219367249498,-0.102121839,0.012114642970083118,-0.015020616,-0.002338122,-53.73550884,15.125071659088135,-68.05989441,0.2733423709869385,0.2420743703842163,2.5,9.946000099182129,25.859994888305664,40.000640869140625,131.3612060546875,-86.9099351,40.414316,-12.75570974,17.34461775779724,-19.81938765,-0.009417723,-6.66E-04,-0.001727274,0.016187788213340982,-1.91E-04,-0.107775099,9.743721915680227,1.769219367249498,-0.102121839,Drive
373,-16,-0.397482567,-0.031867085,0.083861613,0.9131982627424221,0.008603416,-0.179482169,0.8218381237057806,9.871842467669145,1.8049520011087066,-0.398892828,0.028305060890259096,-0.005057282,0.003248462,-51.97297501,16.342021770477295,-68.80482681,0.234828919,0.12041594833135605,2.5,9.940999984741211,25.740022659301758,39.00022506713867,131.24713134765625,-86.90974,40.4144918,-10.99280977,18.561567726135255,-20.56517359,0.006772695,0.009297629,0.003859309,0.12994539390489893,0.037187428,-0.315145419,9.871842467669145,1.8049520011087066,-0.398892828,Drive
374,-18.125,-0.386165338,-0.024233251,0.08807742,0.9178854840473064,0.023933193167147128,-0.18141356,0.798643442,9.626578564827259,1.791715104992573,-0.504899957,0.032492034,0.008025525,-0.004354511,-53.71013298,16.18842366218567,-68.43870438,0.22357529401779175,0.24413111805915833,2.5,9.940999984741211,25.689918518066406,37.001163482666016,130.87420654296875,-86.9095511,40.4146719,-12.7297237,18.40870162963867,-20.1991736,0.010959667339016802,0.022380436,-0.003743663,-0.130432194,-0.001677416,-0.267316998,9.626578564827259,1.791715104992573,-0.504899957,Drive
375,-16.77777778,-0.377418923,-0.012172487,0.094168378,0.9211516166196286,0.049509312668182315,-0.183723636,0.7822860305749096,9.782137787457808,1.8197793659654635,-0.593608772,0.033191839,0.010729858213786976,6.746008954897016E-4,-52.31103668,17.24982373,-68.36160042,0.25855255126953125,0.2332380712032318,2.5,9.942000389099121,25.669898986816406,35.00111770629883,130.83111572265625,-86.9093663,40.4148606,-11.33111581,19.46985771179199,-20.12170366,0.011659472954721705,0.025084769249287913,0.001285448,0.020318096123852776,0.00931765,-0.113068431,9.782137787457808,1.8197793659654635,-0.593608772,Drive
376,-17.5,-0.36495317,-3.52E-04,0.09852946,0.9257817378321898,0.072558324,-0.183746877,0.757694612,9.736026476887824,1.7829258372482744,-0.685456568,0.029503033,0.021760692,-0.001246899,-53.19321896,17.706835613250732,-67.05424934,0.2589050829410553,0.24596747756004333,2.5,9.942000389099121,25.63987159729004,33.00117111206055,130.4967041015625,-86.9091917,40.4150513,-12.21280978,19.92674758911133,-18.81496164,0.007970667,0.036115603,-6.36E-04,-0.008886458,-0.03547523,0.022613323,9.736026476887824,1.7829258372482744,-0.685456568,Drive
377,-15.88888889,-0.353531846,-0.008122319,0.093458127,0.9306696566563208,0.051832877,-0.180631604,0.7307610187715697,9.769865805,1.7861782115639993,-0.043163731,0.003301837,0.009187914,-5.00E-04,-53.44087902,18.21801565170288,-66.5879644,0.224478617,0.49678969383239746,2.5,9.942999839782715,25.679893493652344,33.00007247924805,130.1727294921875,-86.9090283,40.4152409,-12.46034778,20.437683563232422,-18.34818956,-0.018230529,0.023542824508712708,1.1119790244124178E-4,0.035518942527400635,0.002844324,0.4595030863018869,9.769865805,1.7861782115639993,-0.043163731,Drive
378,-16.66666667,-0.34631043,-0.026863892,0.087096956,0.9336786385878776,0.010331489,-0.182251412,0.7113030084128519,9.835453626021598,1.7431596795332085,0.056867289,-0.005558413,0.012698803,0.001386268,-53.39891102,18.07381166,-66.68519882,0.22389325499534607,0.23345234990119934,2.5,9.942999839782715,25.749954223632812,33.000022888183594,129.89410400390625,-86.9088619,40.4154333,-12.41911178,20.29396759033203,-18.44530174,-0.02709078,0.027053713671935414,0.001997115,0.05185368,-0.049727627,0.15715785592215734,9.835453626021598,1.7431596795332085,0.056867289,Drive
379,-16.5,-0.348031283,-0.020185358,0.08043057,0.9337857428651589,0.01851942,-0.165010345,0.7150344877288892,9.802996542847271,1.335348945,-0.214973625,7.048238386722424E-5,0.010266932795974962,-0.001010247,-53.79870502,18.340991706848143,-66.26637291,0.2263086587190628,0.24041630327701569,2.5,9.942999839782715,25.320287704467773,32.999847412109375,129.7036133,-86.9086973,40.4156246,-12.81817374,20.561025581359864,-18.02684168,-0.021461883,0.024621843495809186,-3.99E-04,0.033918656,-0.29419038,-0.034106466,9.802996542847271,1.335348945,-0.214973625,Drive
380,-14.33333333,-0.351042136,-0.011947722,0.068359394,0.9337817112218987,0.025923695,-0.136477278,0.7209498413558145,9.954121886,1.2761527201504383,-0.276742714,0.001012642,0.005985414,0.001860712,-54.63806477,18.00658974647522,-65.56536118,0.26226571202278137,0.2617250382900238,2.5,9.944999694824219,24.830394744873047,32.999794006347656,129.6350098,-86.9085327,40.4158168,-13.65814371,20.226745738983155,-17.32582979,-0.020519723,0.020340324370461762,0.002471559,0.089969728,-0.079022537,-0.020981495,9.954121886,1.2761527201504383,-0.276742714,Drive
381,-16.25,-0.350332767,-0.01022408,0.067015776,0.9341677525668468,0.028105383901630792,-0.132760623,0.7194483407492777,9.821256313509155,1.275246700036873,-0.262214449,0.001285448,-0.004369337,-0.001092705,-54.45689507,17.97974972,-65.48179108,0.23871858417987823,0.29154759645462036,2.5,9.944000244140625,24.22058105,32.99964523,129.3143310546875,-86.9083769,40.4159978,-13.47697375,20.199661712646485,-17.24164965,-0.020246918,0.009985574,-4.82E-04,-0.070313583,-0.046273206,0.015862934653041432,9.821256313509155,1.275246700036873,-0.262214449,Drive
382,-14,-0.349218438,-0.011432172,0.065449916,0.9346822095148771,0.024553470892234912,-0.130706273,0.7167322305799688,9.854584517988187,1.2951007369652534,-0.229952,-8.26E-04,-4.55E-04,2.47600787314722E-4,-53.74295109,18.130785713195802,-65.79630615,0.24226832389831543,0.25612497329711914,2.5,9.942999839782715,23.690399169921875,32.99976348876953,129.06695556640625,-86.9082224,40.4161778,-12.76302973,20.350819644927977,-17.55616564,-0.022358196,0.013899740565780696,8.5844792418851E-4,-0.049998894,-0.00738826,0.013259334905633649,9.854584517988187,1.2951007369652534,-0.229952,Drive
383,-17.125,-0.348783956,-0.013047879,0.064088889,0.9349171073691359,0.020481643,-0.129297286,0.715471026,9.891531004489046,1.3002900316298587,-0.167288503,-8.38E-04,7.90246585451826E-4,-4.05E-04,-53.49382687,18.53960760116577,-66.42228897,0.27019408345222473,0.6963475942611694,2.5,9.949999809265137,23.192543029785156,32.99808883666992,128.97125244140625,-86.9080682,40.4163572,-12.51378377,20.759641609191895,-18.18202562,-0.022370057,0.015145157,2.0608687954186235E-4,-0.067334624,0.0051358,0.036709789,9.891531004489046,1.3002900316298587,-0.167288503,Drive
384,-11,-0.348563131,-0.010905353,0.06532034,0.9349419613486355,0.025361947010009035,-0.130110877,0.7153650238675978,9.917349659479582,1.3246430316223547,-0.262491495,-9.44E-04,0.005321191,0.002169101,-53.98512096,18.529359607696534,-66.17548286,0.2362029105424881,0.6809552311897278,2.5,9.951999664,22.67250633239746,32.99805450439453,129.0114746,-86.9079241,40.4165281,-13.00507773,20.749271583557128,-17.93582977,-0.022476807,0.019676102,0.002779948,0.006846358,0.026361062,-0.018471835,9.917349659479582,1.3246430316223547,-0.262491495,Drive
385,-15.375,-0.347457916,-0.01131733,0.066446097,0.9352650497723551,0.025229529595201455,-0.132542102,0.71308357,9.837097223522594,1.3163341416895968,-0.327055878,0.003811865,-0.005448698,-0.001057122,-53.49638893,19.045785751342773,-66.48511864,0.24111416935920715,0.2121320366859436,2.5,9.951000213623047,22.14027976989746,32.99983596801758,128.9967041015625,-86.9077821,40.4166959,-12.51658974,21.265697631835938,-18.24558766,-0.017720501,0.008906212,-4.46E-04,-0.112964533,-0.011531314,-0.067811344,9.837097223522594,1.3163341416895968,-0.327055878,Drive
386,-9.222222222,-0.34550223,-0.013438136,0.065163617,0.9360525457604417,0.020044994694225996,-0.13165922,0.7085074030079888,9.867231119026258,1.3499991762117274,-0.186637262,0.001036365,-0.002246198,-0.001092705,-51.06444092,22.118721590042114,-67.41219662,0.2492564469575882,0.191049725,2.5,9.949000358581543,21.670207977294922,32.99988555908203,128.8156738,-86.9076422,40.4168608,-10.08451982,24.33887752532959,-19.17242167,-0.020496001,0.012108712711425733,-4.82E-04,-0.021461441,0.039265783,0.006342646,9.867231119026258,1.3499991762117274,-0.186637262,Drive
387,-12.66666667,-0.343572634,-0.019942527,0.064559639,0.9366807607771124,0.007068042,-0.135051638,0.7036023718639485,9.889135286645981,1.3601251211993903,-0.059666663,0.003515337,-0.024651838,0.004256656,-53.30545898,30.767057361602784,-73.90162071,0.25936704874038696,0.2408318966627121,2.5,9.949000358581543,21.030427932739258,32.999717712402344,128.7185059,-86.9075067,40.417022,-12.32565976,32.98721343994141,-25.6616015,-0.018017029,-0.010296928,0.004867504,-0.038608019,0.010693831,0.010778570294524859,9.889135286645981,1.3601251211993903,-0.059666663,Drive
388,-13.375,-0.343873259,-0.028395068,0.063277077,0.9364477419158788,-0.009754318,-0.138486902,0.7031702752252227,9.959662516140243,1.3893558831469526,0.02645463,0.006338282,-0.007405782,0.003378934,-71.9455949,8.887943808361888,-78.05889248,0.3158867061138153,0.5521774888038635,2.5,9.951999664,20.491403579711914,32.000850677490234,128.70294189453125,-86.9073727,40.4171822,-30.96555141,11.10809979736805,-29.81923955,-0.015194084,0.006949129,0.003989781,0.06839636,0.015397222296705523,-0.073167542,9.959662516140243,1.3893558831469526,0.02645463,Drive
389,-12.88888889,-0.351686349,-0.034669663,0.062007103,0.9334074975206301,-0.021317995,-0.14062323,0.7191508968289082,10.012539854327452,1.280912233,0.6745291528319126,-0.023670331,-0.013109722,0.006801549,-52.21172897,9.148291802,-58.18509277,0.29258424043655396,0.3773592412471771,2.5,9.944999694824219,20.05082893371582,32.99827957,128.668457,-86.907245,40.4173342,-11.23180777,11.368447766304016,-9.944585843,-0.045202697,0.001245189,0.007412396,0.082020021,-0.126413603,0.4611095257390004,10.012539854327452,1.280912233,0.6745291528319126,Drive
390,-15.75,-0.364676281,-0.045799962,0.061144422,0.927965377,-0.040834731,-0.147438162,0.7458737301595003,10.316878476189178,1.1355482498997624,0.9614587904822117,-0.037358054,1.0230195441834845E-4,0.021099435,-48.19597706,11.276703748703003,-65.38406891,0.2910372018814087,0.3162277638912201,2.5,9.944000244140625,19.041114807128906,32.99909591674805,129.18157958984375,-86.9071165,40.4174785,-7.2159339,13.49661569595337,-17.14380563,-0.05889042,0.014457212625980124,0.021720661,0.35931719622565705,-0.344887348,0.5546256439778411,10.316878476189178,1.1355482498997624,0.9614587904822117,Drive
391,-14.55555556,-0.384692922,-0.047789081,0.058828486,0.9198940581488377,-0.043154328,-0.145519576,0.7890323603037491,9.804483330365523,1.0094894775487844,1.0023487581356059,-0.053287527,0.010551941635322224,-0.005149205,-50.34378693,13.463065776824951,-67.58104492,0.3228684365749359,0.18867962062358856,2.5,9.946000099182129,17.940526962280273,35.9985466,130.09173583984375,-86.9069846,40.4176135,-9.363987799,15.683343725204468,-19.34114779,-0.074819893,0.024906852,-0.004538358,-0.164364574,-0.452923248,0.5718746329974203,9.804483330365523,1.0094894775487844,1.0023487581356059,Drive
392,-16.5,-0.411622269,-0.051194975,0.046409666,0.9086437555192743,-0.055428489,-0.126912148,0.8472233455157975,10.017386492016247,0.8865930617434307,0.8707347984055003,-0.056798416,-0.001392198,0.003248462,-50.58485935,12.827567749023437,-68.06026039,0.29170355200767517,0.5730619430541992,2.5,9.946000099182129,16.78402328491211,39.98581314086914,130.0108642578125,-86.9068531,40.4177333,-9.604693775,15.04711368560791,-19.82072975,-0.078330782,0.012962712725461687,0.003859309,0.040515103,-0.388535646,0.31704209788331705,10.017386492016247,0.8865930617434307,0.8707347984055003,Drive
393,-21.77777778,-0.437355706,-0.02986237,0.025254160852976215,0.8983079519086671,-0.031774669,-0.071404452,0.9048765660489647,10.044813513755798,0.4086665007321594,-0.089555412,-0.014359359,0.009306525,0.001255795,-50.8256871,12.09727575302124,-67.87055046,0.302878737,0.16278821229934692,2.5,9.946000099182129,15.03052043914795,41.999229431152344,130.38702392578125,-86.9067246,40.4178387,-9.845887775,14.317553672790527,-19.63016567,-0.035891724,0.023661436,0.001866642,0.024663841840132927,-0.306870869,-0.395446702,10.044813513755798,0.4086665007321594,-0.089555412,Drive
394,-26,-0.446585213,0.026083871,0.025236834401210533,0.8939004725622899,0.06930559,-0.021888131,0.9272379227054929,10.086110411338435,-0.056440413,-1.063476081,0.056321006,0.008155997,-0.004473122,-50.90449917,12.560021705627442,-67.15075035,0.31370648741722107,0.12206555902957916,2.5,9.942000389099121,12.810381889343262,39.00042724609375,131.0501708984375,-86.9066117,40.4179306,-9.92457778,14.780055675506592,-18.91060963,0.034788641409532535,0.022510908,-0.003862275,0.037328581,-0.270687067,-0.378071062,10.086110411338435,-0.056440413,-1.063476081,Drive
395,-25.44444444,-0.433779891,0.035709354,0.014105648266601385,0.90009765,0.076605756,0.005568429,0.898013905,10.252092213306613,-0.376056471,0.062355682846086405,-0.009816553,-0.014024282,0.003177295,-51.29941299,13.585431766510009,-67.2332225,0.34099939465522766,0.19235384464263916,2.5,9.940999984741211,10.36091423034668,37.999488830566406,131.4544677734375,-86.9065242,40.4180107,-10.31936979,15.80522174835205,-18.99332567,-0.031348918,3.3062863337707894E-4,0.003788143,0.18193150492547785,-0.322793243,0.8242508028317423,10.252092213306613,-0.376056471,0.062355682846086405,Drive
396,-30.25,-0.46234579,-0.033199984,-0.026932365,0.8851762547076327,-0.08369999,0.016168602,0.9632554627159267,10.044770361150352,-0.056672726,1.5185712072455768,-0.176227952,-0.028435533,-9.27E-04,-50.92511738,11.41846773147583,-68.77322884,0.47613367438316345,0.24041630327701569,2.5,9.942000389099121,8.031168937683105,46.99415207,131.78607177734375,-86.9064505,40.4180717,-9.945317783,13.638379755020141,-20.53320957,-0.197760318,-0.014080622,-3.16E-04,-0.075557607,0.099480623,0.6626269504861925,10.044770361150352,-0.056672726,1.5185712072455768,Drive
397,-22.88888889,-0.534617556,-0.075717549,-0.020789883,0.840962322,-0.149832402,-0.046071327,1.1290928831378233,9.758418610952432,0.968352674,1.2452986604959062,-0.201432813,-0.055312812,-0.024482817,-51.63039902,6.773805856704712,-70.44487282,0.4164940416812897,0.4750789403915405,2.5,9.942000389099121,6.811201095581055,58.98490905761719,132.16680908203125,-86.9063831,40.4181072,-10.65059977,8.994083833694457,-22.20521952,-0.222965181,-0.040957902,-0.02387197,-0.088468542,0.4992398391070875,-0.243945787,9.758418610952432,0.968352674,1.2452986604959062,Drive
398,-19,-0.602555993,-0.091436208,0.015220734044305573,0.7922784496958439,-0.1278511,-0.134375638,1.2918919450961626,9.881901593,1.4535700644104226,0.8877255857280157,-0.156365151,-0.026877279,4.69883609464607E-5,-52.65227085,2.3619199538230897,-72.20984634,0.44250062108039856,0.6794115304946899,2.5,9.944999694824219,6.558557510375977,68.98333740234375,132.0035400390625,-86.9063121,40.4181291,-11.67222779,4.581709914207458,-23.96933954,-0.177897517,-0.012522369,6.578354726885804E-4,0.12215386904202975,0.12659574013489944,-0.357281167,9.881901593,1.4535700644104226,0.8877255857280157,Drive
399,-19.33333333,-0.652800511,-0.08039184,0.040229395,0.7519651767119621,-0.069151332,-0.166126621,1.4243078845218546,9.619463568752252,2.5256968944975475,0.19486113590667548,-0.086368169,-0.001570115,0.007257518,-51.94015705,-1.069695968,-72.1189563,0.5673430562019348,0.35468295216560364,2.5,9.946000099182129,6.958757400512695,75.99626159667969,131.9807129,-86.9062354,40.4181431,-10.96035779,1.150215971,-23.8784495,-0.107900534,0.012784796093875379,0.007868365,-0.170069315,0.8804595337330716,-0.484153884,9.619463568752252,2.5256968944975475,0.19486113590667548,Drive
400,-16.375,-0.640160798,-0.055242873,0.11105858382669467,0.7574136100926445,0.060251416268903145,-0.242312875,1.4110343618300354,9.541963975406388,2.6360745684614457,-1.556856372,0.12886356634711757,0.040785916,-0.001638316,-52.75755688,-0.598409983,-71.48065208,0.5595762729644775,0.19209372997283936,2.5,9.949000358581543,7.679670810699463,71.00017547607422,132.07550048828125,-86.9061543,40.4181576,-11.77726975,1.6218679566681384,-23.24051147,0.10733120074242498,0.055140826,-0.001027469,-0.089444133,0.24736242386901264,-0.975560389,9.541963975406388,2.6360745684614457,-1.556856372,Drive
401,-31,-0.564350519,0.011791435737710715,0.16311731616270195,0.8082377933761449,0.21202140655911084,-0.254381971,1.246125353,9.600954037268185,2.1938147255517904,-2.703030019,0.2546743796867074,0.060937944,-0.021671734,-54.18617699,4.289885932207108,-69.87037468,0.467693031,0.4883646070957184,2.5,9.949000358581543,8.119761467,57.020103454589844,131.9291992,-86.9060726,40.4181868,-13.20625569,6.509919877052307,-21.63035564,0.23314201470138957,0.075292855,-0.021060887,0.046104607,-0.348529398,-0.644888611,9.600954037268185,2.1938147255517904,-2.703030019,Drive
