seconds_elapsed,location_bearingAccuracy,location_speedAccuracy,location_verticalAccuracy,location_horizontalAccuracy,location_speed,location_bearing,location_altitude,location_longitude,location_latitude,accelerometer_z,accelerometer_y,accelerometer_x,orientation_qz,orientation_qy,orientation_qx,orientation_qw,orientation_roll,orientation_pitch,orientation_yaw,totalAcceleration_z,totalAcceleration_y,totalAcceleration_x,magnetometerUncalibrated_z,magnetometerUncalibrated_y,magnetometerUncalibrated_x,gyroscopeUncalibrated_z,gyroscopeUncalibrated_y,gyroscopeUncalibrated_x,microphone_dBFS,accelerometerUncalibrated_z,accelerometerUncalibrated_y,accelerometerUncalibrated_x,magnetometer_z,magnetometer_y,magnetometer_x,gyroscope_z,gyroscope_y,gyroscope_x,class
244,0,0.16278821229934692,1.2456492185592651,10.586999893188477,0.002712761,0,160.6999969482422,-86.9155277,40.3848539,-4.32E-04,0.0014584,-1.56E-04,-0.996909709,0.012167935476647419,0.009920164,0.076971132,0.021659467,0.022735489441931826,2.987232687403855,9.943659287232618,-0.22439327,-0.215584118,-99.24028824,-11.56047572,-34.84258915,-0.021468612,0.012998296,6.568090480444862E-4,-153.6666667,9.943659287232618,-0.22439327,-0.215584118,-51.05943886,-61.36050888,-8.62259387,-2.42E-04,1.7791665475634694E-5,-1.07E-04,Home
245,0,0.1063014566898346,1.2557170391082764,10.581000328063965,0.005091648,0,160.6999969482422,-86.9155276,40.3848539,0.001056616,4.445940834804646E-4,8.98874211079866E-4,-0.996912607,0.012149976512182106,0.009881251,0.076941428,0.021578397167828476,0.022706324849458573,2.987293623026135,9.940958523055881,-0.225564189,-0.213451976,-99.259198,-11.54937378,-34.78976311,-0.021385584,0.012986434994319689,6.21225723309569E-4,-125,9.940958523055881,-0.225564189,-0.213451976,-51.0789592,-61.34940701,-8.570011768,-1.59E-04,5.930555912042127E-6,-1.42E-04,Home
246,0,0.1414213627576828,1.265612244606018,10.581000328063965,0.008590673,0,160.6999969482422,-86.9155275,40.3848538,0.002144999,0.003781649,0.001450561,-0.996915258,0.012130574341320876,0.009845975,0.076914714,0.021504432830995727,0.022673646,2.987348496335224,9.945427653858962,-0.221687467,-0.212662113,-99.25675781,-11.56913775,-34.7812233,-0.021527917,0.012879685001465881,4.077257048248232E-4,-57.5,9.945427653858962,-0.221687467,-0.212662113,-51.07627514,-61.36880474,-8.562203836,-3.01E-04,-1.01E-04,-3.56E-04,Home
247,0,0.11313708126544952,1.1086620092391968,10.35099983215332,0.060149647295475006,0,160.6999969482422,-86.9155289,40.3848538,-0.001581414,-0.002827166,-1.06E-04,-0.996916494,0.012132090263213347,0.009828391,0.076900608,0.021469269671197076,0.022679685,2.987377162,9.942076507123929,-0.228648142,-0.213289357,-99.26420021,-11.59780769,-34.76853519,-0.021326279,0.013116907246989532,7.279757155982542E-4,-125.2222222,9.942076507123929,-0.228648142,-0.213289357,-51.08432682,-61.39735271,-8.547685785,-9.93E-05,1.364027769350022E-4,-3.56E-05,Home
248,0,0.1063014566898346,1.1187512874603271,10.343000411987305,0.040445540100336075,0,160.6999969482422,-86.9155292,40.3848538,-0.001453656,0.00103787,-5.93E-04,-0.99691805,0.012169489663882324,0.009802956,0.076877677,0.021423803,0.022758664,2.987422784933677,9.940203490766507,-0.224791748,-0.213684289,-99.21332634,-11.60171176,-34.85430115,-0.021485377,0.012863033782475842,4.5813541957893624E-4,-143.75,9.940203490766507,-0.224791748,-0.213684289,-51.03308689,-61.40162266,-8.634061832,-2.58E-04,-1.17E-04,-3.05E-04,Home
249,0,0.10000000149011612,1.1287249326705933,10.343999862670898,0.019119644537568092,0,160.6999969482422,-86.9155292,40.3848538,-9.15E-04,-2.08E-04,0.002001326,-0.996920616,0.012213441678910579,0.009762933,0.07684268,0.021349963,0.022853231238364018,2.9874928205916027,9.937976207547974,-0.227323958,-0.210199597,-99.23370064,-11.60732377,-34.92591537,-0.02133814,0.013093184996215463,4.670312695964737E-4,-99.44444444,9.937976207547974,-0.227323958,-0.210199597,-51.05346096,-61.40723465,-8.704333849,-1.11E-04,1.126805645892921E-4,-2.97E-04,Home
250,0,0.1063014566898346,1.1387200355529785,10.329999923706055,0.003222298,0,160.6999969482422,-86.9155291,40.3848538,-0.002345418,-1.84E-04,-2.89E-04,-0.996919106,0.012252719105375044,0.009780405,0.076853798,0.021391136119666608,0.022928624,2.987469129192019,9.935330714994263,-0.228044128,-0.212871194,-99.23772621,-11.63928772,-34.85271538,-0.02123139,0.013081323879870396,7.635590516356299E-4,-81.5,9.935330714994263,-0.228044128,-0.212871194,-51.05797493,-61.43932091,-8.633085842,-4.45E-06,1.0081943468127436E-4,0,Home
251,0,0.11313708126544952,1.1486297845840454,10.312999725341797,8.437134092673659E-4,0,160.6999969482422,-86.915529,40.3848538,-0.002666946,0.001621738,0.001776235,-0.996916797,0.012309169116457111,0.009807348,0.076871225,0.021454006,0.023036658221367492,2.9874321326468753,9.927359433,-0.227135205,-0.211268236,-99.2332122,-11.6710078,-34.85137337,-0.021255112,0.012998296,5.856423737092432E-4,-93,9.927359433,-0.227135205,-0.211268236,-51.05382694,-61.4711628,-8.631011801,-2.82E-05,1.7791674517601437E-5,-1.78E-04,Home
252,0,0.11313708126544952,1.1586016416549683,10.303999900817871,0.004922666,0,160.6999969482422,-86.9155289,40.3848538,-0.017856524,-0.003391675,-2.02E-04,-0.996917557,0.012414682294847896,0.009786429,0.076847065,0.021428021593290627,0.023250803930088153,2.987478441405065,9.896763370587276,-0.233999073,-0.212731136,-99.25810036,-11.6904058,-34.8341713,-0.021290695,0.012962713,8.347257304918564E-4,-143.1111111,9.896763370587276,-0.233999073,-0.212731136,-51.07883701,-61.49056068,-8.61466383,-6.38E-05,-1.78E-05,7.116667094450552E-5,Home
253,0,0.1063014566898346,1.1686370372772217,10.23799991607666,0.003382078,0,160.6999969482422,-86.9155289,40.3848538,-0.008505775,-2.53E-05,2.1048830550851174E-4,-0.99691876,0.012557786,0.009755442,0.076812222,0.021387507,0.023541683475803404,2.9875454810059185,9.880408852,-0.232475497,-0.211082385,-99.3108036,-11.61513169,-34.85015324,-0.021338139,0.012832240499917743,5.85642389532685E-4,-142.125,9.880408852,-0.232475497,-0.211082385,-51.13032108,-61.41516487,-8.630767841,-1.11E-04,-1.48E-04,-1.78E-04,Home
254,0,0.10000000149011612,1.178702712059021,10.168000221252441,0.005438091,0,160.6999969482422,-86.9155288,40.3848538,-7.77E-04,-0.001633001,-4.33E-04,-0.996913953,0.012552351347234064,0.00984042,0.076864436,0.021557385662516342,0.023516619433332414,2.9874388801241385,9.88136723,-0.234656334,-0.213591364,-99.29384598,-11.58365581,-34.86845318,-0.021266973,0.013615073930603244,0.001048226,-141.5555556,9.88136723,-0.234656334,-0.213591364,-51.11336292,-61.38332287,-8.648823814,-4.00E-05,6.345694825885077E-4,2.846666837780221E-4,Home
255,0,0.1063014566898346,1.1886128187179565,10.125,0.006036369,0,160.6999969482422,-86.9155288,40.3848537,0.003342175,0.001007267,7.87103205051237E-4,-0.996897829,0.012387321375816772,0.010101970918114904,0.077066233,0.022058254397175844,0.023142802755086168,2.9870321773788304,9.888423845605942,-0.227257168,-0.217215444,-99.25431816,-11.57267569,-34.80781933,-0.021397445,0.013176212792547003,7.042534981664379E-4,-132.375,9.888423845605942,-0.227257168,-0.217215444,-51.07468887,-61.3727087,-8.587945862,-1.71E-04,1.957083450973902E-4,-5.93E-05,Home
256,0,0.14866068959236145,1.1986346244812012,10.107999801635742,0.006386665,0,160.6999969482422,-86.9155287,40.3848537,0.002078001,0.002509474,0.00147772,-0.996895831,0.012376580879880259,0.010144959,0.07708826,0.022142837,0.023114266482969888,2.986987285889112,9.891862026696066,-0.226095604,-0.217633608,-99.2363839,-11.56938169,-34.7704874,-0.021414895,0.013039239780762447,6.108472522240705E-4,-157.6666667,9.891862026696066,-0.226095604,-0.217633608,-51.056633,-61.36941479,-8.550369844,-1.88E-04,5.873531335964799E-5,-1.53E-04,Home
257,0,0.12041594833135605,1.2087658643722534,10.513999938964844,0.003525307,0,160.6999969482422,-86.9155287,40.3848537,0.019647311238409244,0.001070082,-2.07E-04,-0.99690098,0.012270503577966135,0.010104573431234914,0.07704388,0.022044827962673985,0.022909962,2.9870799652581077,9.926682842587962,-0.225874907,-0.218609322,-99.2240625,-11.54388379,-34.78049145,-0.021373723,0.012974573887016588,3.2469792601209387E-4,-127,9.926682842587962,-0.225874907,-0.218609322,-51.04431068,-61.34391682,-8.560251827,-1.47E-04,-5.93E-06,-4.39E-04,Home
258,0,0.1063014566898346,1.2186863422393799,10.519000053405762,0.00514157,0,160.6999969482422,-86.9155286,40.3848537,0.012525271443487371,0.003123719,8.88077234758914E-4,-0.996904916,0.012092890308319944,0.010075726446885508,0.077024779,0.021959345462252793,0.02256067,2.9871234778061653,9.951970211510519,-0.221124109,-0.217378064,-99.22272034,-11.54351772,-34.7834193,-0.021397445,0.013116907219863633,7.161146082951534E-4,-121,9.951970211510519,-0.221124109,-0.217378064,-51.04284672,-61.34367268,-8.562569809,-1.71E-04,1.3640277919549387E-4,-4.74E-05,Home
259,0,0.12727922201156616,1.2287427186965942,10.517000198364258,0.00520961,0,160.6999969482422,-86.9155287,40.3848536,7.120428733455325E-4,0.001666096,0.00242607,-0.996906606,0.011981260022419749,0.010061860156869426,0.07702225,0.02191434,0.022340276739695696,2.9871317113487468,9.949089587313457,-0.220543326,-0.215589255,-99.23174789,-11.53290372,-34.82880325,-0.021350001,0.013152490568898835,5.381979439317168E-4,-147.625,9.949089587313457,-0.220543326,-0.215589255,-51.05089928,-61.33330273,-8.609295835,-1.23E-04,1.719861214492217E-4,-2.25E-04,Home
260,0,0.14866068959236145,1.2385787963867188,10.434000015258789,0.004394782,0,160.6999969482422,-86.9155286,40.3848536,-0.002188544,-8.18E-04,6.176733854904915E-4,-0.996910322,0.011985712,0.010025296866604425,0.076978153,0.021841113645474888,0.022355761849185796,2.9872208752678437,9.944714812132029,-0.222682056,-0.216527442,-99.207714,-11.62903971,-34.77975918,-0.021385584,0.012998296074496889,5.737812743178632E-4,-150.3333333,9.944714812132029,-0.222682056,-0.216527442,-51.02747501,-61.42870697,-8.559763851,-1.59E-04,1.779166773612638E-5,-1.90E-04,Home
261,0,0.11313708126544952,1.2487084865570068,10.43999958,0.002538599,0,160.6999969482422,-86.9155286,40.3848536,-0.005363187,-1.50E-05,0.001856785,-0.996910984,0.012051273535177546,0.010017183,0.076960387,0.021834679978709776,0.022488133,2.987255036252216,9.933669645809433,-0.223920575,-0.21533371,-99.21430222,-11.55827974,-34.81684734,-0.021409306,0.013164351676201936,7.398368330735677E-4,-140.75,9.933669645809433,-0.223920575,-0.21533371,-51.03442905,-61.35843479,-8.596485825,-1.82E-04,1.8384723327330595E-4,-2.37E-05,Home
262,0,0.10000000149011612,1.1081386804580688,9.993000030517578,0.052995286881923676,0,160.6999969482422,-86.9155297,40.3848539,-0.002564634,1.2938837403232611E-5,2.1548713873890997E-4,-0.996911239,0.012101215834828835,0.010027471830326956,0.076947955,0.021862644,0.022586408912122827,2.9872784822889904,9.927696228027344,-0.224306795,-0.216797282,-99.22906448,-11.57779978,-34.72351727,-0.021421167,0.013057601665264195,6.805312818648673E-4,-137.8888889,9.927696228027344,-0.224306795,-0.216797282,-51.04833687,-61.37783279,-8.503765812,-8.90E-05,-2.82E-05,2.2239572237453703E-5,Home
263,0,0.1063014566898346,1.1182655096054077,9.93500042,0.034008071,0,160.6999969482422,-86.9155299,40.384854,7.620783685480507E-4,-0.001213893,-8.88E-04,-0.996921142,0.012076444860583948,0.0099099,0.076838489,0.021621819296218817,0.022557498,2.987501361995067,9.934688929215218,-0.225744231,-0.215519561,-99.23430992,-11.54754375,-34.81965317,-0.021456751,0.012476407,4.003123319210503E-5,-99,9.934688929215218,-0.225744231,-0.215519561,-51.054193,-61.34769878,-8.599047852,-7.71E-05,-6.57E-04,-5.71E-04,Home
264,0,0.11313708126544952,1.128146767616272,9.93500042,0.015688606,0,160.6999969482422,-86.9155299,40.384854,3.60562251164363E-4,7.490436904705488E-4,-2.76E-05,-0.996930376,0.012289669,0.009756915,0.076704501,0.021346549270674586,0.023009112033133324,2.9877682740871725,9.932139285559794,-0.227335574,-0.212197488,-99.23016205,-11.63391978,-34.84954338,-0.021297424,0.013344663365457494,7.635590585638196E-4,-139.25,9.932139285559794,-0.227335574,-0.212197488,-51.04955681,-61.43370869,-8.629913864,8.222943870350718E-5,2.1144714824353845E-4,1.5271178563125432E-4,Home
265,0,0.1063014566898346,1.1383116245269775,9.93500042,0.011554460041224957,0,160.6999969482422,-86.9155299,40.3848538,0.001013302,0.001582028,0.001623966,-0.996925779,0.012211817696473552,0.009828906,0.076767391,0.021479578869580067,0.022841447,2.9876424039451823,9.934842841139117,-0.225317356,-0.211756091,-99.22235397,-11.62745375,-34.82026329,-0.021433028,0.013116907,4.6703124868692557E-4,-98.55555556,9.934842841139117,-0.225317356,-0.211756091,-51.0419928,-61.4274868,-8.599657793,-5.34E-05,-1.63E-05,-1.44E-04,Home
266,0,0.10000000149011612,1.1481385231018066,9.93500042,0.006414759,0,160.6999969482422,-86.9155298,40.3848538,-0.006510012,-0.001312621,9.945078382214297E-5,-0.996926415,0.012254863769467016,0.00981554,0.076754081,0.021459252890018585,0.022929637,2.987668329,9.922004625635239,-0.228976285,-0.212964119,-99.30031212,-11.64380175,-34.84051529,-0.021350001,0.013152490559856869,5.737812720573715E-4,-87.75,9.922004625635239,-0.228976285,-0.212964119,-51.12056103,-61.44383446,-8.620031862,2.9652779560210635E-5,1.927432423294748E-5,-3.71E-05,Home
267,0,0.1063014566898346,1.1581449508666992,9.93500042,0.00614862,0,160.6999969482422,-86.9155297,40.3848538,-0.014534256,-0.00202814,3.29903028543713E-5,-0.996927945,0.012364395839858402,0.009785525,0.076720443,0.021415505,0.023153390030114396,2.987733771500078,9.897518815346135,-0.231531727,-0.21224395,-99.23443207,-11.64758371,-34.81306534,-0.021314417,0.013033879459699959,7.161146139463826E-4,-117.7777778,9.897518815346135,-0.231531727,-0.21224395,-51.05492493,-61.44712883,-8.59245985,6.52361150324634E-5,-9.93E-05,1.0526734087797044E-4,Home
268,0,0.11313708126544952,1.168149471282959,9.93500042,0.007625892,0,160.6999969482422,-86.9155296,40.3848538,-0.008625197,-0.001795312,2.5509702927857926E-4,-0.996928573,0.012528178056032912,0.009773216,0.076687313,0.021415440275252443,0.023482589973408043,2.9877964061440774,9.879849598957943,-0.234580022,-0.211833828,-99.26664032,-11.62550179,-34.79769352,-0.021350001,0.012962713,5.263368270215262E-4,-113.875,9.879849598957943,-0.234580022,-0.211833828,-51.08701103,-61.42516865,-8.577331839,2.9652779560210635E-5,-1.71E-04,-8.45E-05,Home
269,0,0.11313708126544952,1.1781377792358398,9.93500042,0.007052361,0,160.6999969482422,-86.9155296,40.3848537,2.1840993640492263E-4,8.321463772394124E-4,5.499816056594108E-4,-0.996932073,0.012635334,0.009719604,0.076630999,0.021323696,0.023705708,2.9879079559474317,9.882732104,-0.232670059,-0.209851126,-99.23357803,-11.64001972,-34.81562733,-0.02144489,0.012891546090685048,5.975034962706629E-4,-131.1111111,9.882732104,-0.232670059,-0.209851126,-51.05419285,-61.43956463,-8.595387802,-6.52E-05,-2.42E-04,-1.33E-05,Home
270,0,0.11313708126544952,1.188159465789795,9.93500042,0.006839513,0,160.6999969482422,-86.9155295,40.3848537,0.002861106,-4.06E-04,-0.001399104,-0.996932502,0.012618939952870596,0.009718472,0.076628288,0.021318846318906952,0.023673249914952853,2.987913840025374,9.888333728,-0.235016419,-0.212267182,-99.22418442,-11.62598975,-34.85210526,-0.021361862,0.013116907174653799,4.788923797251892E-4,-112,9.888333728,-0.235016419,-0.212267182,-51.04443287,-61.42626659,-8.631377821,1.779166773612638E-5,-1.63E-05,-1.32E-04,Home
271,0,0.11313708126544952,1.198201060295105,9.93500042,0.007402434,0,160.6999969482422,-86.9155294,40.3848537,0.001743863,-1.08E-04,-2.78E-04,-0.996916116,0.01245472,0.009955987,0.076837384,0.021772158142287754,0.023304735,2.9874929687351854,9.890706238,-0.230059443,-0.215589255,-99.25297623,-11.60927571,-34.88492359,-0.021065334,0.013449018351503115,0.001273587,-147.2222222,9.890706238,-0.230059443,-0.215589255,-51.07322483,-61.40930874,-8.665049829,3.143194633382327E-4,3.1580210966284126E-4,6.627395937843157E-4,Home
272,0,0.11313708126544952,1.2081236839294434,10.451000213623047,0.007168354,0,160.6999969482422,-86.9155294,40.3848536,0.008285671,0.001759307,-2.12E-04,-0.996912261,0.012258764,0.010032480908105674,0.076909097,0.021896117990746082,0.022900647239632976,2.9873523249209506,9.903965551876327,-0.224887578,-0.216727588,-99.19563644,-11.5853638,-34.78293114,-0.021575362,0.013069462790651229,6.44947950348475E-4,-156.4444444,9.903965551876327,-0.224887578,-0.216727588,-51.01539677,-61.38539673,-8.563545818,-1.96E-04,-6.38E-05,3.4100680670800427E-5,Home
273,0,0.11313708126544952,1.2182881832122803,10.536999702453613,0.004410948,0,160.6999969482422,-86.9155294,40.3848536,0.018832811942467324,0.001251748,-4.70E-04,-0.996913843,0.012046472608255079,0.010038873055376686,0.076921326,0.021876311,0.022476075360408194,2.987333045555995,9.943653431,-0.221704892,-0.217703302,-99.21723007,-11.54559175,-34.7990353,-0.021320918,0.013086228031450165,6.578355062699232E-4,-153.75,9.943653431,-0.221704892,-0.217703302,-51.03723488,-61.34538063,-8.578551826,5.873531335964799E-5,-4.70E-05,4.69882389342484E-5,Home
274,0,0.11313708126544952,1.2281475067138672,10.536999702453613,0.004788741,0,160.6999969482422,-86.9155293,40.3848536,0.005338687,1.7444254125206215E-4,-5.84E-04,-0.996915888,0.011978422065527693,0.010023322309032806,0.07690729,0.021834445068413772,0.022343058663519842,2.9873632968050763,9.950236616782771,-0.222003994,-0.217726534,-99.23492035,-11.55974377,-34.77988148,-0.021693973,0.012523852,-1.02E-04,-153.8888889,9.950236616782771,-0.222003994,-0.217726534,-51.05468082,-61.36014275,-8.560129805,-3.14E-04,-6.09E-04,-7.13E-04,Home
275,0,0.092195444,1.2382252216339111,10.536999702453613,0.005836382,0,160.6999969482422,-86.9155294,40.3848535,-6.74E-06,0.001632112,0.001662731,-0.996933529,0.012214701577514699,0.009764116,0.07667461,0.021348665097674118,0.022859156,2.987829953721426,9.948770115676435,-0.225781982,-0.210733916,-99.16940582,-11.67832778,-34.83234135,-0.021350001,0.013057601674306162,5.737812720573715E-4,-150.5,9.948770115676435,-0.225781982,-0.210733916,-50.98904514,-61.47811657,-8.613321848,2.9652779560210635E-5,-7.56E-05,-3.71E-05,Home
276,0,0.1063014566898346,1.2481067180633545,10.451000213623047,0.004020915,0,160.6999969482422,-86.9155294,40.3848535,-0.006407506,-3.21E-04,-1.16E-04,-0.996934057,0.012255669535291426,0.009753776,0.076662522,0.021334076,0.022942701969476578,2.987853413646661,9.934314338906297,-0.228351944,-0.212197487,-99.24138618,-11.65270777,-34.82563122,-0.02133814,0.013259240561752643,5.737812777086008E-4,-106.4444444,9.934314338906297,-0.228351944,-0.212197487,-51.06175674,-61.45298485,-8.605025854,4.151389138429489E-5,1.2602432273798485E-4,-3.71E-05,Home
277,0,0.10000000149011612,1.1077423095703125,9.93500042,0.046953831,0,160.6999969482422,-86.9155304,40.3848536,0.001326015,-1.60E-04,0.001171698,-0.996933882,0.012204620245735622,0.009757993,0.07667243,0.021334845,0.022840046,2.9878347035750603,9.938744343244112,-0.227134088,-0.210867496,-99.25224373,-11.6816218,-34.86308529,-0.021338139,0.013116907,6.568090616074363E-4,-115,9.938744343244112,-0.227134088,-0.210867496,-51.07176098,-61.48141052,-8.643699884,4.151389138429489E-5,-1.63E-05,4.596179362513053E-5,Home
278,0,0.092195444,1.1176525354385376,9.93500042,0.032930001616477966,0,160.6999969482422,-86.9155307,40.3848535,2.383074714142142E-4,-5.84E-04,-3.90E-04,-0.996940722,0.012156204,0.009647327,0.076605178,0.021105116160893903,0.022761923,2.987973331247719,9.940151325707296,-0.226629925,-0.210176366,-99.23333412,-11.65819783,-34.8948053,-0.021243251,0.012867823830869013,6.686701745617664E-4,-136.1111111,9.940151325707296,-0.226629925,-0.210176366,-51.05309494,-61.45847462,-8.673955841,1.3640278597696893E-4,-2.65E-04,5.782290657946062E-5,Home
279,0,0.1063014566898346,1.1276850700378418,9.93500042,0.015781350433826447,0,160.6999969482422,-86.9155307,40.3848535,-9.95E-04,2.631828622910583E-4,-2.63E-04,-0.99693759,0.012211773662095509,0.00968669,0.076632129,0.021192806365999205,0.022866120525789492,2.9879169927060025,9.937668504066838,-0.227071319,-0.210826841,-99.21259422,-11.63660377,-34.84136936,-0.021266973,0.013140629425427867,5.263368304122638E-4,-136.25,9.937668504066838,-0.227071319,-0.210826841,-51.0318668,-61.43700264,-8.621495886,1.1268056232880041E-4,7.413201671527717E-6,-8.45E-05,Home
