seconds_elapsed,accelerometerUncalibrated_z,accelerometerUncalibrated_y,accelerometerUncalibrated_x,orientation_qz,orientation_qy,orientation_qx,orientation_qw,orientation_roll,orientation_pitch,orientation_yaw,magnetometer_z,magnetometer_y,magnetometer_x,microphone_dBFS,totalAcceleration_z,totalAcceleration_y,totalAcceleration_x,magnetometerUncalibrated_z,magnetometerUncalibrated_y,magnetometerUncalibrated_x,location_bearingAccuracy,location_speedAccuracy,location_verticalAccuracy,location_horizontalAccuracy,location_speed,location_bearing,location_altitude,location_longitude,location_latitude,gyroscopeUncalibrated_z,gyroscopeUncalibrated_y,gyroscopeUncalibrated_x,accelerometer_z,accelerometer_y,accelerometer_x,gyroscope_z,gyroscope_y,gyroscope_x,class
454,9.888937829767617,1.3530918423411915,-0.143453203,-0.733743525,-0.063027694,0.055816875,0.6741771715358623,-0.00312851,-0.168544405,1.655093848126606,2.185629963874817,-41.3221312,-26.35980757,-17.77777778,9.888937829767617,1.3530918423411915,-0.143453203,-58.47472103,-5.442053905,-61.21923294,0.5819546580314636,0.191049725,11.59669017791748,9.967000007629395,17.52027130126953,63.999427795410156,158.29998779296875,-86.9157638,40.3880508,-0.022417501,0.014350462841656675,0.001653142,0.059719678,-0.32664167,-0.181277116,-0.001495983,0.002133518,0.001042295,Drive
455,9.856585354480929,1.3868381901852136,-0.120654597,-0.743519528,-0.053689591,0.052051018308667305,0.6644993482284176,0.006091267,-0.149563353,1.6833672835988907,2.266149944905192,-41.24539322,-26.43239746,-17.375,9.856585354480929,1.3868381901852136,-0.120654597,-58.39395695,-5.365193894,-61.29243286,0.615032434,0.2121320366859436,11.606719970703125,9.968000411987305,17.030359268188477,64.00008392333984,158.29998779296875,-86.9155791,40.3881182,-0.023010557,0.011978240383029418,0.00237667,0.002473665,-0.103574237,-0.061726166,-0.002089038,-2.39E-04,0.001765823,Drive
456,9.739967198047824,1.9611998518693794,-0.157371647,-0.751050217,-0.05636608,0.058510794,0.6552060722158506,0.014240090359145632,-0.162046877,1.7080639623678648,2.267247957997024,-41.39606319,-27.66789156,-20.33333333,9.739967198047824,1.9611998518693794,-0.157371647,-58.39285877,-5.516229897,-62.52841484,0.6076926589012146,0.191049725,11.616724967956543,9.967000007629395,16.51032066345215,64.00004577636719,158.29998779296875,-86.9154028,40.3881832,-0.02303599,0.017197699953192987,2.8192952427511604E-4,-0.070895012,0.3603070550240003,-0.016604603,-0.002114471,0.004980755,-3.29E-04,Drive
457,9.798727706798072,1.8153480019384218,-0.220273263,-0.757371793,-0.061749764,0.068627824,0.6464132747603851,0.024535144,-0.18328324,1.730809185111407,2.5174699312448503,-41.09545509,-27.2369875,-22.625,9.798727706798072,1.8153480019384218,-0.220273263,-58.14275894,-5.215499911,-62.09751087,0.5844773054122925,0.18384777009487152,11.62668514251709,9.965999603271484,16.52998924255371,64,158.29998779296875,-86.9152311,40.3882464,-0.022358196,0.017327601849598792,4.3144786630947034E-4,0.057984866,0.00912413,0.018755983959123926,-0.001436677,0.005110657,-1.79E-04,Drive
458,9.720397685337993,1.6790209962688025,-0.025580552,-0.767015477,-0.063242844,0.063432837,0.6353274219244429,0.017216497,-0.178579297,1.7596027040944515,2.6975419449806215,-41.60236507,-27.33104948,-20,9.720397685337993,1.6790209962688025,-0.025580552,-57.96207695,-5.722287922,-62.19096275,0.6098600029945374,0.19798989593982697,11.636641502380371,9.965999603271484,16.47003936767578,64.00000762939453,158.29998779296875,-86.9150554,40.3883113,-0.03381603,0.00984324,-6.95E-04,-0.060103916,-0.086671928,0.14282153792751645,-0.012894511,-0.002373705,-0.001306205,Drive
459,9.799537667861351,1.6713722336750765,-0.041322206,-0.775559449,-0.063675047,0.056844093,0.6254659983718279,0.008643466,-0.170712444,1.7849846395474036,2.7338979482650756,-41.66092525,-27.12450356,-23.375,9.799537667861351,1.6713722336750765,-0.041322206,-57.92669697,-5.781091924,-61.98368492,0.6172099113464355,0.20518285036087036,11.646696090698242,9.967000007629395,16.280115127563477,64.99942016601562,158.29998779296875,-86.9148808,40.388375,-0.034598864,0.012345934875006561,9.414757323876312E-4,0.024575511228691026,-0.015287088,0.042137014019547156,-0.013677345,1.2898966229240438E-4,3.306285260037239E-4,Drive
460,9.910034688931066,1.7039946398688752,-0.064824003,-0.782907013,-0.066014562,0.056091894513195004,0.6160640519799538,0.006594384,-0.173359347,1.8087689980719854,2.7850159406661987,-42.01826332,-27.32202147,-22.11111111,9.910034688931066,1.7039946398688752,-0.064824003,-57.87448112,-6.138307891,-62.1819347,0.6226040720939636,0.191049725,11.656700134277344,9.967000007629395,16.10011100769043,65.00001525878906,158.29998779296875,-86.9147083,40.3884352,-0.032772252,-0.002077177,0.008639337,0.031066200108204073,-0.025927742,-0.00124104,-0.011850733,-0.014294122,0.00802849,Drive
461,9.757091503698849,1.6432244881842901,0.12436289154897326,-0.790530894,-0.070694323,0.047356153,0.6064687012468727,-0.011036958,-0.170040631,1.831858244914453,3.6865959429740904,-42.93680122,-27.80135941,-22.875,9.757091503698849,1.6432244881842901,0.12436289154897326,-56.97387688,-7.056601877,-62.66078472,0.604560137,0.16970562934875488,11.66667366027832,9.965000153,15.850125312805176,65.99949645996094,158.29998779296875,-86.9145391,40.3884929,-0.035357975,0.00386524,-0.001976358,-0.025750401,-0.029231072,0.015443167169985263,-0.014436456,-0.008351705,-0.002587205,Drive
462,9.833351098,1.376808081437083,0.16862430336384454,-0.799901322,-0.065307918,0.039716006,0.5952160913967391,-0.014402355,-0.152350727,1.861046129060023,3.6576819109916685,-43.33549713,-28.10977545,-17.66666667,9.833351098,1.376808081437083,0.16862430336384454,-57.00303482,-7.455297861,-62.9698111,0.6369396448135376,0.17691805958747864,11.676637649536133,9.963999748,15.630119323730469,66.99945068359375,158.29998779296875,-86.9143684,40.388548,-0.040992002,0.017635990731594452,-0.001644247,-0.013395782,-0.138126571,0.029102015263825946,-0.020070484,0.005419045,-0.002255094,Drive
463,9.845823371294633,1.357650980208684,0.027546499,-0.810811935,-0.058162615,0.038219392,0.5811363149147767,-0.005683847,-0.139196291,1.8974598405452876,4.774957902431488,-44.28502323,-27.15976152,-17.66666667,9.845823371294633,1.357650980208684,0.027546499,-55.885149,-8.405067883,-62.02065079,0.6803019046783447,0.23345234990119934,11.686781883239746,9.965999603271484,15.110418319702148,67.99951172,158.29998779296875,-86.9141979,40.3885996,-0.038988501,0.006883779,3.524117402356261E-5,0.024706226128798265,-0.018708423,-0.027896045,-0.018066982,-0.005333166,-5.76E-04,Drive
464,9.877876745,1.3571311779392576,0.062849345,-0.819255373,-0.059451721,0.034805173,0.5692597789671815,-0.010757003,-0.137471159,1.9263297493017992,5.044821920394898,-45.16988914,-27.27444143,-16.625,9.877876745,1.3571311779392576,0.062849345,-55.61528496,-9.289689837,-62.13362286,0.6717385053634644,0.264007568,11.696678161621094,9.968000411987305,14.570536613464355,68.99967193603516,158.29998779296875,-86.9140367,40.3886456,-0.035322392,0.003094268,0.003313698,0.028160789637889677,-0.005620868,-0.043104152,-0.014400872,-0.009122678,0.002702851,Drive
465,9.889109139303558,1.2236645233283923,0.026007427,-0.826567134,-0.055438413,0.034611019,0.5590149551919363,-0.004821772,-0.130707801,1.9519733965975568,5.344209904670715,-45.93507301,-27.38838943,-15.77777778,9.889109139303558,1.2236645233283923,0.026007427,-55.31589714,-10.0548738,-62.24842484,0.6510021090507507,0.20615528523921967,11.70663070678711,9.968000411987305,14.010368347167969,69.99963379,158.29998779296875,-86.9138816,40.3886873,-0.034741197,0.014836768402708965,9.414757408644751E-4,0.017658567,-0.074018086,-0.021560651,-0.013819678,0.002619823,3.30628481924136E-4,Drive
466,9.868520421889222,1.166448771374897,0.018561799106305663,-0.83335934,-0.050238378,0.033126922,0.5494345061987349,1.8204264316647947E-6,-0.120430246,1.9758213932074389,5.3135878944396975,-46.06280689,-27.26577944,-15.875,9.868520421889222,1.166448771374897,0.018561799106305663,-55.34664089,-10.18260782,-62.12447273,0.7166317105293274,0.2545584440231323,11.716644287109375,9.970999717712402,13.370615005493164,70.99978637695312,158.29998779296875,-86.913729,40.3887267,-0.037398086,0.010626073647516518,-0.001952636,-0.012098349,-0.029278609,0.018584769707426285,-0.016476567,-0.001590872,-0.002563483,Drive
467,9.894416579833397,1.155609674178637,0.032676983,-0.839848781,-0.050914883,0.030071048084103946,0.5395735386505868,-0.004469631,-0.118248793,1.9992079295000984,5.6860538721084595,-45.96679314,-27.16830141,-19.55555556,9.894416579833397,1.155609674178637,0.032676983,-54.97405315,-10.08671578,-62.02858067,0.7268675565719604,0.22022715210914612,11.726648330688477,9.975000381469727,12.80440902709961,71.97252655029297,158.29998779296875,-86.9135829,40.3887627,-0.040814086,0.009712768,0.002613892,0.004431447,-0.019625187,-0.015192922,-0.019892567,-0.002504177,0.002003045,Drive
468,9.941460776097566,0.9207082043573694,0.006098213,-0.848504135,-0.046680268,0.026798734188224507,0.5264162629553415,-0.003719886,-0.107639608,2.030811170929844,5.753519868850708,-47.19740711,-26.63003748,-24.625,9.941460776097566,0.9207082043573694,0.006098213,-54.90597698,-11.31720778,-61.4904388,0.7391757965087891,0.5889821648597717,11.736690521240234,9.98900032,12.236102104187012,73.15228271484375,158.29998779296875,-86.9134437,40.3887949,-0.038963752,0.007898018,-4.23E-04,0.051976232,-0.144425084,-0.027346169,-0.018042233,-0.004318927,-0.001033399,Drive
469,9.989029828784535,0.7442143042978732,-0.055313696,-0.85505352,-0.03594376,0.022966935,0.5167647368699602,0.002116747,-0.085306144,2.0544329939536676,5.324567909240723,-47.49289093,-27.26626745,-25.77777778,9.989029828784535,0.7442143042978732,-0.055313696,-55.33529514,-11.6130578,-62.12508293,0.7849655747413635,0.6030754446983337,11.746674537658691,10.003999710083008,11.345505714416504,75.17587280273438,158.29998779296875,-86.9133144,40.3888226,-0.037125281,0.009783935,0.003206948,0.031978968277718255,-0.107826509,-0.032836408,-0.016203761,-0.002433011,0.002596101,Drive
470,9.936013064338166,0.8675375925105753,-0.054761953,-0.860438965,-0.033125373,0.023457905725361064,0.5079215948398297,0.006750568,-0.08092153,2.075345504742402,5.560637874603271,-47.41737305,-27.09876146,-25.33333333,9.936013064338166,0.8675375925105753,-0.054761953,-55.09885906,-11.53741778,-61.95879681,0.9191286563873291,0.20615528523921967,11.756651878356934,10.010000228881836,9.829696655273438,75.98371124267578,158.29998779296875,-86.9132004,40.3888454,-0.038965007,0.012369657083651803,0.002173207,-0.023196688,0.060066825,0.012329534197656008,-0.018043488,1.5271180689943812E-4,0.001562359,Drive
471,9.920535198693136,1.0917572685815755,0.5071796670881579,-0.871900683,-0.047512611,0.014074871531298872,0.4868865094138581,-0.021768021,-0.096954587,2.121930388570989,6.459655861854554,-49.48929913,-26.93442734,-24.125,9.920535198693136,1.0917572685815755,0.5071796670881579,-54.20045074,-13.60946574,-61.79446285,1.0358493328094482,0.24839484691619873,11.766557693481445,10.005999565124512,8.815550804138184,77.01977539,158.29998779296875,-86.9130978,40.3888644,-0.097023894,-0.005137344,0.001024503,-0.002724722,0.12617501587543672,0.29101969196813776,-0.076102376,-0.017354289,4.1365635341702447E-4,Drive
472,9.789176829810282,1.3425099832340353,1.583560730647115,-0.904843792,-0.081149952,-0.0206976,0.41601006845826083,-0.106053728,-0.130764059,2.2727547085400923,4.268169932365417,-51.62612904,-28.52677151,-20.77777778,9.789176829810282,1.3425099832340353,1.583560730647115,-56.39230305,-15.74617365,-63.3876609,1.0350823402404785,0.7495331764221191,11.776670455932617,10.032999992370605,8.297751426696777,81.09060668945312,158.29998779296875,-86.9130037,40.3888796,-0.223249848,-0.029334012,-0.006685219,-0.022780659,0.044574795,0.5393063651705251,-0.202328328,-0.041550957,-0.007296066,Drive
473,9.913620986,1.2596033258924206,2.6918964368625753,-0.950994815,-0.097543084,-0.064097465,0.281067731,-0.179335286,-0.151568914,2.5531777178199544,5.054459922,-58.40042294,-27.43243145,-20.25,9.913620986,1.2596033258924206,2.6918964368625753,-55.60564701,-22.52022354,-62.29307697,1.110519289970398,0.6363961100578308,11.78670597076416,10.031000137329102,7.720977783203125,92.52305603027344,158.29998779296875,-86.9129158,40.3888837,-0.367694466,-0.078747404,0.00451167,0.10220354,-0.264147605,0.9134174741587593,-0.346772947,-0.090964349,0.003900823,Drive
474,9.840112117620615,1.4811946050478861,3.225179807497905,-0.733975912,-0.085705234,-0.072564884,0.08288817,-0.223253194,-0.220634956,2.649991584055632,7.015853834152222,-67.40390076,-25.99051365,-20.22222222,9.840112117620615,1.4811946050478861,3.225179807497905,-53.64413078,-31.52394535,-60.84981663,1.248849630355835,0.31400635838508606,11.796624183654785,10.02400016784668,7.021910190582275,110.82867431640625,158.29998779296875,-86.9128373,40.3888682,-0.455170165,-0.070005764,0.017914726580854832,0.18327171362719488,-0.740355522,1.036310455174122,-0.434248648,-0.08222271,0.01730388,Drive
475,9.70301492,2.027257993383315,2.5817539888678245,0.9754009819725185,0.12499767281476734,0.1255547008612781,0.1204233943367178,-0.225830097,-0.278303121,-2.927672238,7.320487856864929,-77.95982864,-19.82890354,-19.875,9.70301492,2.027257993383315,2.5817539888678245,-53.33913094,-42.07975128,-54.68784088,1.2978878021240234,0.2121320366859436,11.806804656982422,10.015999794006348,6.6945295333862305,135.77651977539062,158.29998779296875,-86.9127737,40.3888305,-0.401700273,-0.042238902,-0.002450802,0.1397012043925165,-0.78856564,0.3992895836969024,-0.380778755,-0.054455847,-0.003061649,Drive
476,9.629984467,2.5074167772404197,0.30803816483437435,0.9604088415219946,0.12029958726132958,0.10822509598095441,0.22617638863406134,-0.160598392,-0.283581001,-2.702025048,6.825167851448059,-79.70821053,-14.8204377,-16.22222222,9.629984467,2.5074167772404197,0.30803816483437435,-53.83493893,-43.82825504,-49.67949711,1.2713271379470825,0.3330165147781372,11.816771507263184,10.017999649047852,6.892852306365967,158.44529724121094,158.29998779296875,-86.9127367,40.3887735,-0.11980909,0.001101601,-0.005321191,0.08209635,-0.311622118,-1.226692796,-0.098887572,-0.011115344,-0.005932038,Drive
477,9.636770776,2.6526878181013087,-0.154502584,0.9643309683475679,0.12828025728174783,0.050800705,0.225400862,-0.041726205,-0.273849599,-2.688128802,6.396459918022156,-79.64562431,-14.00706377,-20,9.636770776,2.6526878181013087,-0.154502584,-54.26401314,-43.76566914,-48.86648895,1.198365330696106,0.1984943300485611,11.826719284057617,9.994000434875488,7.882554054260254,165.71038818359375,158.29998779296875,-86.9127182,40.3887036,-0.018859168,0.009807657,0.004274448,0.044014283,-0.046174142,-0.554154256,0.002062351,-0.002409288,0.003663601,Drive
478,9.689807919622625,2.5050094289687075,-0.177141473,0.9678893885933436,0.1357493046671152,0.025746295013679907,0.20991210481868341,0.007440575,-0.277154639,-2.713417216,6.773439874649048,-80.40031647,-13.61361377,-21.77777778,9.689807919622625,2.5050094289687075,-0.177141473,-53.88715492,-44.52048317,-48.47352722,1.089015007019043,0.18384777009487152,11.836620330810547,9.989999771118164,9.013695717,165.9814910888672,158.29998779296875,-86.9127008,40.388624,-0.018912771,0.013579604594269767,0.006966008,0.055779447922339805,-0.234857976,-0.105967981,0.002008748,0.001362659,0.006355161,Drive
479,9.559901431926246,2.891188946,-0.168162579,0.9713850328065816,0.1342567471624578,0.020438630151951197,0.1947725548327548,0.013050849,-0.272155936,-2.744030485,8.716655817,-77.2660141,-13.67815172,-14.25,9.559901431926246,2.891188946,-0.168162579,-51.94357269,-41.38605923,-48.53843117,0.9681876301765442,0.6862215399742126,11.846641540527344,9.994000434875488,9.539568901062012,165.6126251220703,158.29998779296875,-86.912677,40.3885363,-0.017435834,0.013105046,0.004938671,-0.106418415,0.19330462205757215,-0.042068702,0.003485684,8.881008823275638E-4,0.004327823,Drive
480,9.552058006953267,3.1848295035871486,-0.071572695,0.9714282970984005,0.150824713,0.023298779556762825,0.1816776814391312,0.009969419,-0.30626169,-2.770299974,8.920151805877685,-77.06325058,-13.81186376,-11.22222222,9.552058006953267,3.1848295035871486,-0.071572695,-51.73995506,-41.18305111,-48.67226509,0.9478580951690674,0.191049725,11.856661796569824,9.98900032,10.703469276428223,165.9939727783203,158.29998779296875,-86.9126485,40.3884437,-0.020460418,0.00749474,0.002851115,0.001235425,0.16447810756350026,0.023683541029402354,4.611006752560729E-4,-0.004722205,0.002240268,Drive
481,9.611123057512136,3.0912651465489316,-0.089489266,0.972704674,0.15721749463706342,0.024122559926608233,0.16891058541617346,0.006508176,-0.319406732,-2.796673701,9.244305839538574,-77.63299011,-14.28729773,-11,9.611123057512136,3.0912651465489316,-0.089489266,-51.41567898,-41.75327915,-49.14647888,0.8352332711219788,0.191049725,11.866669654846191,9.987999916,11.878127098083496,165.0292510986328,158.29998779296875,-86.912616,40.3883441,-0.018527057,0.009866963,0.007132976,0.058993552,-0.064635872,-0.032098091,0.002394462,-0.002349983,0.006522129,Drive
482,9.494482142253986,3.0180956715518987,-0.083757504,0.9749836198334555,0.15648183776336966,0.022655438957283797,0.1561768821720938,0.004957242,-0.317524505,-2.823128582,9.236985807418824,-77.78524635,-14.40295368,-16.625,9.494482142253986,3.0180956715518987,-0.083757504,-51.42251099,-41.90504704,-49.26237888,0.8030962347984314,0.21931712329387665,11.876693725585938,9.984000205993652,12.965617179870605,164.98028564453125,158.29998779296875,-86.9125777,40.3882335,-0.018266112,0.012037545960798895,-8.02E-04,-0.032475184,-0.120921047,-0.030012123,0.002655406,-1.79E-04,-0.001412955,Drive
483,9.552339609386852,2.3405057834190073,-0.156146198,0.9784731129998142,0.14687887977049188,0.016220936153843565,0.14385947194492932,0.011045323422594556,-0.296444334,-2.847984957,8.595021777153015,-78.38841476,-14.34244169,-22.22222222,9.552339609386852,2.3405057834190073,-0.156146198,-52.0654509,-42.50845905,-49.20235512,0.7481834292411804,0.16278821229934692,11.886683464050293,9.986000061035156,13.978630065917969,164.05197143554688,158.29998779296875,-86.9125367,40.3881136,-0.015751557,0.015916129525579078,-0.007954358,0.023660122769550214,-0.555341336,-0.051515128,0.005169962,0.003699184,-0.008565205,Drive
484,9.639878050794879,2.2932243086759327,-0.236363833,0.9829148627021937,0.12962001533184236,0.00820704,0.1303375837148972,0.018283761052179683,-0.259878878,-2.875537291,6.632529859542847,-79.94745216,-14.7606577,-16.625,9.639878050794879,2.2932243086759327,-0.236363833,-54.02769897,-44.0673753,-49.62093704,0.7203794121742249,0.21931712329387665,11.896637916564941,9.984000205993652,14.391495704650879,163.9943084716797,158.29998779296875,-86.9124918,40.3879874,-0.015028029,0.016948046,0.001166837,0.056670087,-0.257149694,-0.050443039,0.00589349,0.004731101,5.559896111027202E-4,Drive
485,9.514202562350672,2.367050424362849,-0.149429452,0.9853475730006511,0.12227761595008466,0.005751404,0.11870766323632918,0.018248559530967705,-0.244781605,-2.899558145,6.529073858261109,-80.05395866,-15.21047166,-16.22222222,9.514202562350672,2.367050424362849,-0.149429452,-54.13066715,-44.17388115,-50.06977509,0.6920316219329834,0.2126029133796692,11.906636238098145,9.967000007629395,14.80385971069336,163.99356079101562,158.29998779296875,-86.9124451,40.3878581,-0.018936265,0.015024493283327991,-0.010772057,-0.08824265,-0.034375737,0.014637324385918103,0.001985254,0.002807548,-0.011382904,Drive
