seconds_elapsed,microphone_dBFS,magnetometerUncalibrated_z,magnetometerUncalibrated_y,magnetometerUncalibrated_x,accelerometer_z,accelerometer_y,accelerometer_x,totalAcceleration_z,totalAcceleration_y,totalAcceleration_x,accelerometerUncalibrated_z,accelerometerUncalibrated_y,accelerometerUncalibrated_x,gyroscopeUncalibrated_z,gyroscopeUncalibrated_y,gyroscopeUncalibrated_x,magnetometer_z,magnetometer_y,magnetometer_x,location_bearingAccuracy,location_speedAccuracy,location_verticalAccuracy,location_horizontalAccuracy,location_speed,location_bearing,location_altitude,location_longitude,location_latitude,orientation_qz,orientation_qy,orientation_qx,orientation_qw,orientation_roll,orientation_pitch,orientation_yaw,gyroscope_z,gyroscope_y,gyroscope_x,class
201,-107.7777778,-108.8969542,18.516915740966798,-28.34145334,0.00245285,-3.44E-04,-0.001519643,9.897414420414897,-0.245740563,-0.191730722,9.897414420414897,-0.245740563,-0.191730722,-0.021492334,0.013425296145373756,6.568090616074363E-4,-136.4985995,24.45648546218872,16.41888168334961,0,1.5,1.1913880109786987,11.565999984741211,0.003994173,0,160.09999084472656,-86.9154719,40.3848427,-0.52302606,0.014664640035299421,-0.005544109,0.8521724707871965,0.019201242175061726,0.024791598735937795,1.1007078295772514,1.9274306714136912E-4,-1.66E-04,4.596179192976176E-5,Home
202,-95.625,-108.9377023,18.55900552749634,-28.34572348,0.011784442420144684,0.001802733,-0.001982389,9.916013902830846,-0.240673236,-0.192311505,9.916013902830846,-0.240673236,-0.192311505,-0.021599084,0.013520185021882496,6.568090531305925E-4,-136.5382498,24.498087463378905,16.414489669799806,0,0.24596747756004333,1.212496042251587,11.486000061035156,0.001577978,0,160.09999084472656,-86.9154719,40.3848427,-0.522714345,0.014610199,-0.005415083,0.8523654393779422,0.019252297,0.024507649731144165,1.099976622942582,8.599306072461085E-5,-7.12E-05,4.5961774976074114E-5,Home
203,-107.4444444,-108.9372139,18.57559752,-28.37488146,0.010126873,0.001324138,-4.74E-04,9.939840520469888,-0.236959136,-0.19187011,9.939840520469888,-0.236959136,-0.19187011,-0.021705834,0.013532046183437398,7.042534998618066E-4,-136.5386147,24.516387519836425,16.38533157348633,0,0.16401219367980957,1.2224364280700684,11.473999977111816,5.592691013589501E-4,0,160.09999084472656,-86.9154719,40.3848427,-0.522102596,0.014476858829916681,-0.005204403,0.8527438929937419,0.019262349,0.023995178,1.0985425699104383,-2.08E-05,-5.93E-05,9.340622509802574E-5,Home
204,-129.625,-108.943192,18.543755645751954,-28.38085934,0.007957202,0.003184386,2.563320673429049E-4,9.949661625,-0.233947779,-0.190476233,9.949661625,-0.233947779,-0.190476233,-0.02167333,0.013274181043156065,3.5241179060764036E-5,-136.5433727,24.48332561,16.379109649658204,0,0.16278821229934692,1.232452392578125,11.522000312805176,0.003728987,0,160.09999084472656,-86.915472,40.3848427,-0.52186179,0.014397878701297136,-0.00516422,0.8528928762445083,0.019176284,0.023838738,1.0979787214444234,1.1747062671929598E-5,-3.17E-04,-5.76E-04,Home
205,-108,-108.9507565,18.56083564758301,-28.46296545,9.764884282084345E-4,-0.001486338,-0.001126474,9.951023555496365,-0.243251911,-0.188478341,9.951023555496365,-0.243251911,-0.188478341,-0.021693973,0.013437157261718824,3.958645901751243E-4,-136.5502052,24.501137580871582,16.29749158859253,0,0.20248456299304962,1.2424367666244507,11.54699993133545,0.00273214,0,160.09999084472656,-86.915472,40.3848427,-0.522200794,0.014370904873731067,-0.00544377,0.8526840088436904,0.018828800707621482,0.024295072,1.0987750152939733,-8.90E-06,-1.54E-04,-2.15E-04,Home
206,-137.25,-108.9130575,18.51288969039917,-28.48175346,-0.001737548,-8.52E-04,-6.27E-04,9.947718925846432,-0.2434668,-0.1900813,9.947718925846432,-0.2434668,-0.1900813,-0.021895612,0.013899740600253193,3.3655904122691565E-4,-136.5134827,24.452703609466553,16.27809377670288,0,0.15000000596046448,1.1022567749023438,11.324000358581543,0.032849881798028946,0,160.09999084472656,-86.9154723,40.3848432,-0.522436318,0.014485943519953385,-0.005422008,0.8525379751492472,0.019041114965978177,0.024383341,1.099325905725794,-2.11E-04,3.083889074261906E-4,-2.74E-04,Home
207,-144.8888889,-108.9464861,18.528749599456788,-28.36182741,-0.002467813,-4.09E-04,2.782120577339987E-4,9.943243998925663,-0.24340001,-0.187781402,9.943243998925663,-0.24340001,-0.187781402,-0.021622806,0.013508324,6.33086836829022E-4,-136.5455698,24.469417610168456,16.39814172744751,0,0.20248456299304962,1.1122099161148071,11.281999588012695,0.046433482,0,160.09999084472656,-86.9154727,40.3848437,-0.522417269,0.014442401865804658,-0.00547897,0.852550037,0.018907885,0.024434557,1.0992819441174997,6.227083820668818E-5,-8.30E-05,2.2239564890855726E-5,Home
208,-145.25,-108.961492,18.519721641540528,-28.36463346,-0.001327478,9.688416731010363E-5,6.005515172643569E-5,9.941191755808317,-0.241689467,-0.189309084,9.941191755808317,-0.241689467,-0.189309084,-0.021516056,0.013947185056591496,8.347257333174709E-4,-136.5613074,24.45990156173706,16.395457611083984,0,0.22825424373149872,1.1222131252288818,11.222000122070312,0.034785863012075424,0,160.09999084472656,-86.9154728,40.3848438,-0.522387979,0.014476075605715363,-0.005404287,0.8525678955235527,0.019044192327023708,0.024341708971458733,1.0992125596814943,1.690208434932006E-4,3.558333547225276E-4,2.2387846646541098E-4,Home
209,-140.4444444,-108.9218419,18.549977626800537,-28.27898958,-8.80E-04,-2.13E-04,-1.92E-05,9.939445541900339,-0.24109721,-0.19042977,9.939445541900339,-0.24109721,-0.19042977,-0.021575362,0.013686241,6.330868340034074E-4,-136.5221451,24.489669532775878,16.481467723846436,0,0.3891015350818634,1.1322137117385864,11.210000038146973,0.017796583473682404,0,160.09999084472656,-86.9154728,40.3848439,-0.522315062,0.014494503549869779,-0.005323831,0.8526127540949479,0.01916174,0.024222108653014145,1.0990410256154328,1.0971528663327104E-4,9.488889459267403E-5,2.223955923962651E-5,Home
210,-146.7777778,-108.9242819,18.55705348968506,-28.34645554,-0.002536913,2.244897548434804E-4,2.33675525026414E-4,9.933750911823754,-0.241039131,-0.191289328,9.933750911823754,-0.241039131,-0.191289328,-0.021658389,0.013674379516284443,4.314479380800814E-4,-136.5245859,24.497599449157715,16.413635692596436,0,0.4162931740283966,1.1422178745269775,11.321999549865723,0.007220536,0,160.09999084472656,-86.9154728,40.3848438,-0.522420015,0.014544729,-0.005315871,0.8525476403606748,0.019252752071445427,0.024263382,1.0992865793913313,2.668750160418957E-5,8.302778276858978E-5,-1.79E-04,Home
211,-142.625,-108.98943,18.61061149597168,-28.36475554,-0.001514972,-1.91E-05,-6.01E-04,9.933077247397414,-0.24097234,-0.191707491,9.933077247397414,-0.24097234,-0.191707491,-0.021480473,0.013698102,5.97503503052138E-4,-136.589489,24.550547466278076,16.395579586029054,0,0.4162931740283966,1.1422178745269775,11.321999549865723,0.007220536,0,160.09999084472656,-86.9154728,40.3848438,-0.522405264,0.014537731104177757,-0.005316881,0.8525567963285353,0.019240180898493935,0.024257450265068453,1.0992520573069748,2.0460418009569923E-4,1.0675000641675828E-4,-1.33E-05,Home
212,-148.4444444,-108.9930899,18.566813583374024,-28.43954147,-0.018692493,-0.003578096,-0.001254608,9.897809250840863,-0.245270128,-0.191637798,9.897809250840863,-0.245270128,-0.191637798,-0.0215911,0.013321169302798808,6.578355017924109E-4,-136.5932709,24.50589551925659,16.32054971694946,0,0.2416609227657318,1.1622005701065063,11.75100040435791,3.33038013195619E-4,0,160.09999084472656,-86.9154728,40.3848438,-0.522522836,0.014553926813487824,-0.005372555,0.8524840967013285,0.019206259596663024,0.02437197,1.0995278702332423,9.397650137543678E-5,-2.70E-04,4.6988229979223644E-5,Home
213,-129.5,-108.9762531,18.56925359725952,-28.42660944,-0.009013546,-8.42E-04,-7.35E-04,9.881454301111907,-0.247680373,-0.189035893,9.881454301111907,-0.247680373,-0.189035893,-0.021516056,0.013069462781609262,3.1283680684141165E-4,-136.5752145,24.509067554473877,16.332383728027345,0,0.1166190356016159,1.1721410751342773,12.005999565124512,0.003346317,0,160.09999084472656,-86.9154729,40.3848438,-0.523124017,0.014638278940782963,-0.005654602,0.852111956,0.019037750124641994,0.024954602212726492,1.1009386257060523,1.690208434932006E-4,-5.22E-04,-2.98E-04,Home
214,-143.5555556,-108.8549863,18.515695552825928,-28.34255152,0.001237638,0.001320861,-9.46E-04,9.885034922,-0.248084018,-0.189059124,9.885034922,-0.248084018,-0.189059124,-0.021563501,0.013709962811067846,8.110034932807377E-4,-136.4560217,24.455753536224364,16.41741775512695,0,0.1664331704378128,1.182157278060913,12.196000099182129,0.002621712,0,160.09999084472656,-86.9154729,40.3848438,-0.523450155,0.014709278263006975,-0.005766865,0.8519096958984449,0.019031734088236846,0.025227568338362916,1.1017037086116457,1.2157639845735529E-4,1.1861111824084254E-4,2.0015621738671098E-4,Home
215,-149.375,-108.868284,18.48836757659912,-28.28399155,0.00241449,1.8985178864117965E-4,-0.001905814,9.890049971423103,-0.244494784,-0.19314783,9.890049971423103,-0.244494784,-0.19314783,-0.021575362,0.013555768379959667,7.398368285525843E-4,-136.4688318,24.427205753326415,16.47597766876221,0,0.2280350923538208,1.1921499967575073,12.37399959564209,0.001407126,0,160.09999084472656,-86.9154729,40.3848438,-0.523050132,0.014711223985746648,-0.005485864,0.8521572004244166,0.019340837519001036,0.024741612,1.100763589433096,1.0971528437277936E-4,-3.56E-05,1.2898955039806592E-4,Home
216,-124.8888889,-108.8675525,18.508253593444824,-28.29289742,0.002473016,-0.001570276,-0.003196969,9.895034955,-0.244194453,-0.194186761,9.895034955,-0.244194453,-0.194186761,-0.021563501,0.013010157,6.330868328731615E-4,-136.4678548,24.448067588806154,16.46743776321411,0,0.2280350923538208,1.2021527290344238,12.73799991607666,4.986001877114177E-4,0,160.09999084472656,-86.9154729,40.3848438,-0.522734839,0.014626586158732765,-0.005402956,0.8523526845626461,0.019292358670709202,0.024504584413998335,1.1000244524872418,1.2157639619686361E-4,-5.81E-04,2.2239558109380666E-5,Home
217,-141.2222222,-108.8560841,18.51142562866211,-28.34645546,0.014477785351206956,0.001227928,-0.002309157,9.919588626009746,-0.239401324,-0.190917627,9.919588626009746,-0.239401324,-0.190917627,-0.021527917,0.013377851679993486,8.703090637036175E-4,-136.4555347,24.45075155258179,16.41387966156006,0,0.2280350923538208,1.2021527290344238,12.73799991607666,4.986001877114177E-4,0,160.09999084472656,-86.9154729,40.3848438,-0.522387218,0.014480725265316014,-0.00539628,0.8525682925020607,0.019060483545932955,0.024332919474510314,1.099210735663627,1.5715973166911636E-4,-2.14E-04,2.594617985469262E-4,Home
218,-140.875,-108.8327821,18.484219589233398,-28.33791542,0.011478053713307797,0.001774514,-0.001477938,9.943688263013525,-0.235643664,-0.193031674,9.943688263013525,-0.235643664,-0.193031674,-0.021871889,0.013022018325270958,-7.86E-05,-136.4328415,24.423789672851562,16.422663707733154,0,0.23430748283863068,1.222247601,12.848999977111816,3.9897451642900705E-5,0,160.09999084472656,-86.9154729,40.3848438,-0.521978153,0.014461448271442386,-0.005142623,0.852820716,0.019304054527028092,0.023870882044718104,1.0982507583007073,-1.87E-04,-5.69E-04,-6.89E-04,Home
219,-147.1111111,-109.0005318,18.55558963775635,-28.33706152,4.4861580561665653E-4,-0.001032335,-0.001693069,9.942413376372995,-0.242328466,-0.189454056,9.942413376372995,-0.242328466,-0.189454056,-0.021492334,0.013603212791088136,5.500590438882197E-4,-136.6004694,24.494671592712404,16.422541675567626,0,0.25612497329711914,1.232296109199524,12.991000175476074,7.860244295443408E-6,0,160.09999084472656,-86.9154729,40.3848438,-0.522197249,0.014369585578447407,-0.005443405,0.8526862466219559,0.018827063,0.024292954958034952,1.0987666741158197,1.9274307279259833E-4,1.1861111824084254E-5,-6.08E-05,Home
220,-147.625,-109.0682417,18.58608959197998,-28.35231152,0.003072859,0.001124733,1.5186366525668543E-4,9.947332716,-0.238474977,-0.19224181,9.947332716,-0.238474977,-0.19224181,-0.021539778,0.013982768414668667,0.00109567,-136.6680566,24.52663553237915,16.407535705566406,0,0.3138470947742462,1.242187738418579,13.12399959564209,1.504942792962538E-5,0,160.09999084472656,-86.9154729,40.3848438,-0.522302301,0.014556382466288447,-0.005215126,0.8526201288676957,0.019381154256248936,0.024101055,1.099010065921302,1.4529862549626132E-4,3.914166901947804E-4,4.848229141625603E-4,Home
221,-135.1111111,-108.9711296,18.610855560302735,-28.38695942,-0.002365461,-0.001279777,-0.001088449,9.942486013023599,-0.238716001,-0.195935586,9.942486013023599,-0.238716001,-0.195935586,-0.021591101,0.013708822348584922,6.578354883598737E-4,-136.5713116,24.551401596069336,16.373131656646727,0,0.34885525703430176,1.1016570329666138,12.989999771118164,0.024723786860704422,0,160.09999084472656,-86.9154731,40.3848442,-0.522139973,0.014581859,-0.005060985,0.8527200714899943,0.019590193602757957,0.023861035847893126,1.098628587,9.397650361419297E-5,1.1747062671929598E-4,4.698821430793032E-5,Home
222,-111.25,-109.0065095,18.619761638641357,-28.44698347,-0.009331185,-3.01E-04,3.097054449099939E-4,9.927411709016967,-0.23982239,-0.192520586,9.927411709016967,-0.23982239,-0.192520586,-0.021693973,0.013532046111101665,-1.93E-05,-136.6070573,24.559941520690916,16.312497787475586,0,0.36674240231513977,1.1116198301315308,12.99899959564209,0.04016678,0,160.09999084472656,-86.9154734,40.3848446,-0.52231548,0.014566525247273514,-0.005208148,0.8526115625807382,0.019405105467704895,0.024100311082399007,1.099041169129529,-8.90E-06,-5.93E-05,-6.30E-04,Home
223,-133,-108.9603939,18.654653663635255,-28.46174551,-0.002301022,-0.001134199,-0.00235383,9.920956343123056,-0.243182216,-0.19565681,9.920956343123056,-0.243182216,-0.19565681,-0.021741417,0.013721823886724062,5.856423697533827E-4,-136.5604524,24.594345455169677,16.29822364807129,0,0.26627054810523987,1.121720790863037,13.005000114440918,0.03129733,0,160.09999084472656,-86.9154735,40.3848448,-0.522702156,0.014674483,-0.005303115,0.8523723986542341,0.019479249,0.024383758,1.0999469768653796,-5.63E-05,1.3047222554394343E-4,-2.52E-05,Home
224,-145.375,-109.0351804,18.61634572982788,-28.35792343,0.002805636,4.7161567558362647E-4,5.837129157723732E-4,9.927794937948578,-0.240211515,-0.194146776,9.927794937948578,-0.240211515,-0.194146776,-0.021670251,0.013709962820109813,6.923923784306328E-4,-136.6362144,24.556647491455077,16.401801681518556,0,0.2555386424064636,1.1316853761672974,12.968999862670898,0.018454698845744133,0,160.09999084472656,-86.9154736,40.3848449,-0.5226213,0.014697801656297688,-0.005209242,0.8524221876292553,0.019619466375234058,0.024246172147613126,1.0997566818033608,1.4826396561580376E-5,1.1861111824084254E-4,8.154509914586846E-5,Home
225,-125.4444444,-108.9999222,18.605731620788575,-28.3907415,0.00501266,0.003116987,-2.01E-04,9.937470197677612,-0.237044745,-0.193818634,9.937470197677612,-0.237044745,-0.193818634,-0.021670251,0.013188073872724205,9.933679626838674E-5,-136.5992479,24.545423488616944,16.369349727630617,0,0.47413078,1.1416579484939575,12.907999992370605,0.008504141,0,160.09999084472656,-86.9154736,40.3848448,-0.522431155,0.014614681333520459,-0.005210827,0.8525402314454607,0.019481480863053822,0.024157584852819304,1.0993115739914978,1.4826393170842847E-5,-4.03E-04,-5.12E-04,Home
226,-127.375,-108.9705198,18.628911666870117,-28.38525156,8.367612523940003E-4,6.139612602956086E-4,-2.64E-04,9.938905428914191,-0.240022763,-0.192218579,9.938905428914191,-0.240022763,-0.192218579,-0.021587223,0.013603212773004204,7.635590544612446E-4,-136.5711891,24.568481502532958,16.374839725494386,0,0.2607680857181549,1.1516294479370117,12.788999557495117,0.006001011,0,160.09999084472656,-86.9154737,40.3848448,-0.522426169,0.014566438408224906,-0.005285137,0.8525436439560455,0.019321674499118213,0.024233792,1.0993006946971116,9.785417593943262E-5,1.1861111824084254E-5,1.5271178873943039E-4,Home
227,-141.2222222,-109.0364,18.63769567489624,-28.37219749,-0.01879393,-0.003143779,-0.001373745,9.902339315,-0.24313285,-0.19403062,9.902339315,-0.24313285,-0.19403062,-0.021563501,0.013816712822005587,7.63559065763703E-4,-136.6354826,24.577143478393555,16.388381671905517,0,0.19723083078861237,1.1617122888565063,12.819000244140625,0.003436294,0,160.09999084472656,-86.9154737,40.3848448,-0.522419417,0.014591667168204066,-0.005239793,0.852547617,0.019412277664229708,0.024182698933534252,1.0992844208930304,1.2157639619686361E-4,2.2536112465760082E-4,1.5271179891164296E-4,Home
228,-133.875,-109.0730001,18.63025369644165,-28.33425545,-0.009190948,-0.001104768,-1.93E-04,9.885566266995031,-0.242209407,-0.195331572,9.885566266995031,-0.242209407,-0.195331572,-0.021397445,0.013543907308824432,8.584479535749019E-4,-136.6726927,24.570311508178712,16.426201705932616,0,0.34885525703430176,1.1716402769088745,12.845000267028809,0.001599761,0,160.09999084472656,-86.9154737,40.3848448,-0.522818565,0.014772266,-0.005226522,0.8522999332946481,0.019722870722847077,0.024357983643568837,1.1002185448859503,2.8763196173404315E-4,-4.74E-05,2.4760068446235024E-4,Home
229,-149.5555556,-109.0627522,18.654165630340575,-28.40891935,-0.001457847,8.81567310828429E-4,-1.57E-04,9.885217786992637,-0.240226036,-0.195610348,9.885217786992637,-0.240226036,-0.195610348,-0.021685077,0.013603098797970094,3.7590600438236905E-4,-136.6624449,24.594467544555663,16.350927715301513,0,0.34885525703430176,1.1716402769088745,12.845000267028809,0.001599761,0,160.09999084472656,-86.9154737,40.3848448,-0.522898301,0.014805093452406045,-0.00522914,0.8522504373238637,0.019773842140029255,0.024398619434438072,1.1004052368494182,0,1.1747062671929598E-5,-2.35E-04,Home
230,-144.1111111,-109.0609212,18.658313751220703,-28.36902544,0.001874433,4.073773483628208E-4,-8.18E-04,9.889538894579248,-0.240016954,-0.195726504,9.889538894579248,-0.240016954,-0.195726504,-0.021658389,0.013543907317866399,5.500590585814156E-4,-136.6611034,24.598981590270995,16.389967708587648,0,0.3689173460006714,1.1916370391845703,12.875,0.004675874,0,160.09999084472656,-86.9154738,40.3848447,-0.522765248,0.014757027035778008,-0.005213957,0.8523329832021472,0.019711545080814546,0.024319382185496174,1.1000935880883227,2.668750160418957E-5,-4.74E-05,-6.08E-05,Home
231,-149.125,-109.1092339,18.665755653381346,-28.33486553,0.002615123,-8.27E-04,-6.08E-04,9.895137712793442,-0.240620968,-0.195540654,9.895137712793442,-0.240620968,-0.195540654,-0.021836306,0.013460879521534859,6.923923987750579E-4,-136.7091708,24.606179637908937,16.425225620269774,0,0.3689173460006714,1.1916370391845703,12.875,0.004675874,0,160.09999084472656,-86.9154738,40.3848447,-0.522669942,0.014733650378014856,-0.005185276,0.8523920224708261,0.01970438,0.024243825,1.0998701817781023,-1.51E-04,-1.30E-04,8.154513248812082E-5,Home
232,-145.7777778,-109.0734875,18.663437690734863,-28.33596338,0.005714602,3.072136235468596E-4,-5.25E-04,9.903872703,-0.239183532,-0.194866947,9.903872703,-0.239183532,-0.194866947,-0.021824445,0.013662518408981342,6.330868402197596E-4,-136.6734258,24.603617553710937,16.42388370513916,0,0.5232590436935425,1.210618019104004,13.017999649047852,0.004278257,0,160.09999084472656,-86.9154739,40.3848447,-0.522573087,0.014691112499720263,-0.005186407,0.852452129,0.019633389720060294,0.024199053934476907,1.0996434734862985,-1.39E-04,7.116667094450552E-5,2.2239573367699546E-5,Home
233,-147.625,-109.0748299,18.695645599365236,-28.45052145,0.009030675,0.001483999,6.547628097163821E-4,9.921861978677603,-0.236015141,-0.194623911,9.921861978677603,-0.236015141,-0.194623911,-0.021753278,0.013733685070883881,5.144757242394087E-4,-136.6742789,24.635581607818605,16.309691638946532,0,0.6579513549804688,1.2216824293136597,12.993000030517578,0.002971187,0,160.09999084472656,-86.9154739,40.3848447,-0.522320961,0.014653145570705817,-0.005072053,0.8526079666267321,0.01969521,0.023958533495953938,1.099052216242818,-6.82E-05,1.4233334188901105E-4,-9.64E-05,Home
