seconds_elapsed,accelerometer_z,accelerometer_y,accelerometer_x,accelerometerUncalibrated_z,accelerometerUncalibrated_y,accelerometerUncalibrated_x,gyroscope_z,gyroscope_y,gyroscope_x,microphone_dBFS,magnetometerUncalibrated_z,magnetometerUncalibrated_y,magnetometerUncalibrated_x,orientation_qz,orientation_qy,orientation_qx,orientation_qw,orientation_roll,orientation_pitch,orientation_yaw,totalAcceleration_z,totalAcceleration_y,totalAcceleration_x,gyroscopeUncalibrated_z,gyroscopeUncalibrated_y,gyroscopeUncalibrated_x,location_bearingAccuracy,location_speedAccuracy,location_verticalAccuracy,location_horizontalAccuracy,location_speed,location_bearing,location_altitude,location_longitude,location_latitude,magnetometer_z,magnetometer_y,magnetometer_x,class
173,0.029083622,-0.031020781,0.008717672,9.961869517576348,-0.247674566,0.23815264320001006,-0.002478972,3.113542102476202E-4,-9.36E-04,-23,-50.91682106,43.91206928253174,-44.31698708,0.3470423910224322,-0.014629095,-0.006193419,0.9377022761743046,-0.023151675,0.021770911038066578,-0.708681314,9.961869517576348,-0.247674566,0.23815264320001006,-0.023247779,0.011764740436315283,-1.93E-05,0.6084445714950562,0.24041630327701569,1.2577533721923828,3.884999990463257,19.37992286682129,242.99998474121094,159.6999969482422,-86.9164613,40.3879608,7.163717861175537,10.371585798263549,-12.63700377,Drive
174,-0.035299394,-0.13039134,0.10768689967474891,9.910589357024257,-0.504987216,0.4404971601025572,-0.011920417,-0.001930396,-9.83E-04,-22.44444444,-51.25512703,43.89450122833252,-44.77778099,0.32835520095038184,-0.02173161,-0.012336402,0.9441864635180501,-0.033018369,0.037535885,-0.668722263,9.910589357024257,-0.504987216,0.4404971601025572,-0.032689224,0.00952299,-6.67E-05,0.5630859136581421,0.19798989593982697,1.2677265405654907,3.884999990463257,19.370006561279297,243,159.6999969482422,-86.9166593,40.3878857,6.824435896873474,10.35462779045105,-13.09730974,Drive
175,0.021685646,-0.167744603,0.059400512,9.931904061326703,-0.820993708,0.6261761307137684,-0.020298924,8.457885202145777E-4,-7.28E-04,-26.375,-49.67888706,43.65037933349609,-44.20633324,0.30457231860894424,-0.037071788,-0.022458027,0.9514647315327938,-0.057088729,0.065354977,-0.617723605,9.931904061326703,-0.820993708,0.6261761307137684,-0.041067731,0.012299174714896183,1.8795301226558737E-4,0.5633675456047058,0.191049725,1.2778136730194092,3.9000000953674316,19.19011116027832,243.99935913085938,159.6999969482422,-86.9168625,40.3878104,8.402017874717712,10.110993843078614,-12.52634975,Drive
176,-0.024114757,-0.163876707,-0.03094451,9.889582421015767,-1.059770693,0.532705045,-0.016605557,8.451042174660031E-4,-0.004529462,-23.66666667,-49.58970509,44.28770709991455,-44.23268505,0.2821861450533265,-0.039842127,-0.035158488,0.957853386,-0.056799364,0.089971852,-0.570439736,9.889582421015767,-1.059770693,0.532705045,-0.037374363,0.01229849,-0.003613191,0.283294141,0.092195444,1.2878261804580688,3.9000000953674316,18.600088119506836,244.99984741210938,159.6999969482422,-86.9170625,40.3877398,8.491077852249145,10.747345781326294,-12.55233578,Drive
177,0.007010015,-0.111703338,-0.119105308,9.878686951202097,-1.348018702,0.3273898276129683,-0.006962473,0.00122466,-0.002038629,-21.88888889,-50.12845695,44.30978923797608,-43.80226902,0.26170146638907277,-0.037970542,-0.054132309,0.9628562325412787,-0.045185317,0.12447049114310625,-0.527970463,9.878686951202097,-1.348018702,0.3273898276129683,-0.027731279,0.012678045980085265,-0.001122358,0.5836213231086731,0.20518285036087036,1.2977088689804077,3.9000000953674316,18.010408401489258,245.99940490722656,159.6999969482422,-86.917262,40.3876738,7.951837849617005,10.769793758392334,-12.12277379,Drive
178,4.994197956566671E-4,-0.010897357,-0.197050781,9.892501179988567,-1.336000308,-0.08625378,0.017696778990726157,0.004439021,-9.00E-04,-21,-49.60373512,44.70665500640869,-43.74919918,0.2513138536110665,-0.02223422,-0.063003296,0.9655768969683971,-0.011372178,0.13325242249711047,-0.508499656,9.892501179988567,-1.336000308,-0.08625378,-0.003072028,0.015892407320579966,1.6309130480241716E-5,0.6087725758552551,0.20518285036087036,1.3078416585922241,3.9000000953674316,16.950733184814453,246.00015258789062,159.6999969482422,-86.9174505,40.3876131,8.476437826156616,11.166781826019287,-12.0688498,Drive
179,0.054582818,-0.141473342,-0.034889654,9.946136113509391,-1.56420907,-0.233541232,0.023579890233943763,0.002327743,-1.17E-04,-24.88888889,-49.73952099,44.320037078857425,-43.09857296,0.2462420219067231,-0.007885757,-0.071318854,0.9665320208929118,0.02005881,0.14223978342940508,-0.500359092,9.946136113509391,-1.56420907,-0.233541232,0.002811084,0.013781129347513096,7.991423684588262E-4,0.6355729103088379,0.20518285036087036,1.3176512718200684,3.9000000953674316,15.940714836120605,246.00018310546875,159.6999969482422,-86.917625,40.3875551,8.340773849487304,10.780041770935059,-11.41956576,Drive
180,-0.056205444,-0.239156466,0.10579428196098041,9.819360057,-2.111003895,-0.012486818,0.013699584,-0.003163952,-0.006356073,-23.375,-48.46230316,43.78238315582276,-43.38100319,0.2284004938544579,-0.015400867,-0.092238617,0.9690211363209104,0.012417685358052693,0.18686935913215563,-0.464073779,9.819360057,-2.111003895,-0.012486818,-0.007069223,0.008289435,-0.005439802,0.7242088913917542,0.2121320366859436,1.3277679681777954,3.9000000953674316,14.780865669250488,245.00091552734375,159.6999969482422,-86.9177911,40.3874966,9.617137794,10.241899828910828,-11.70114176,Drive
181,0.004487362,-0.043506152,0.094543016,9.87382874,-2.164650743,0.17469928418150515,3.083889255101241E-4,-0.001195007,-0.001338823,-23.11111111,-48.85319103,44.15765514373779,-43.31158524,0.2078344288092215,-0.025972944,-0.102525868,0.9724086638793205,-0.008089554,0.21174734512579094,-0.420261125,9.87382874,-2.164650743,0.17469928418150515,-0.020460418,0.010258379154409128,-4.23E-04,0.731016994,0.17691805958747864,1.337718129,3.9000000953674316,13.150883674621582,244.0006866455078,159.6999969482422,-86.9179323,40.3874442,9.227591791152953,10.617781767845154,-11.63233381,Drive
182,0.015856348551236667,0.07582367,0.017856079655197952,9.921150855647708,-1.960912347,0.1842996145375932,-0.0013979,0.002149712,0.005474131,-24.75,-48.7322892,43.63207927703857,-43.18665722,0.1892289612442255,-0.027404882,-0.097912514,0.9766377886900535,-0.016790876,0.20301960036158562,-0.381061113,9.921150855647708,-1.960912347,0.1842996145375932,-0.022166707,0.013603099,0.006390402,0.8123331665992737,0.191049725,1.3477104902267456,3.9000000953674316,11.391040802001953,244.00039672851562,159.6999969482422,-86.9180577,40.3873969,9.348005862236024,10.092815790176392,-11.5063078,Drive
183,0.008588124,-0.00576965,-0.005658325,9.923386851560723,-1.959384889,0.1577143103598608,-0.001470778,-5.90E-04,6.063992753218028E-4,-29.77777778,-49.23810112,44.29368518829346,-42.4466053,0.17292248884451042,-0.024872175,-0.094222874,0.9800904445277835,-0.016474292,0.19452351027900733,-0.347669027,9.923386851560723,-1.959384889,0.1577143103598608,-0.022239585,0.010863295907733364,0.00152267,0.9186339974403381,0.21931712329387665,1.3578541278839111,3.9000000953674316,9.751170158,244.00096130371094,159.6999969482422,-86.9181657,40.3873565,8.842071819,10.753689794540405,-10.76747576,Drive
