seconds_elapsed,magnetometer_z,magnetometer_y,magnetometer_x,magnetometerUncalibrated_z,magnetometerUncalibrated_y,magnetometerUncalibrated_x,gyroscope_z,gyroscope_y,gyroscope_x,totalAcceleration_z,totalAcceleration_y,totalAcceleration_x,microphone_dBFS,accelerometer_z,accelerometer_y,accelerometer_x,location_bearingAccuracy,location_speedAccuracy,location_verticalAccuracy,location_horizontalAccuracy,location_speed,location_bearing,location_altitude,location_longitude,location_latitude,accelerometerUncalibrated_z,accelerometerUncalibrated_y,accelerometerUncalibrated_x,orientation_qz,orientation_qy,orientation_qx,orientation_qw,orientation_roll,orientation_pitch,orientation_yaw,gyroscopeUncalibrated_z,gyroscopeUncalibrated_y,gyroscopeUncalibrated_x,class
305,-52.37313515,12.808901777267456,19.686285667419433,-113.9337238,56.43012287139893,-8.63467186,4.2996530362305424E-5,9.34062347051154E-5,6.52361150324634E-5,9.940935840973488,0.4232075,-0.074959771,-169.75,-3.94E-04,-3.65E-04,6.316669863983265E-4,0,0.086023256,1.1385889053344727,9.93500042,0.002720886,0,160.1999969482422,-86.9154887,40.3848659,9.940935840973488,0.4232075,-0.074959771,0.4381013035195545,0.012738896,0.017462264077321998,0.8986656972505513,0.007602495,-0.042560177,-0.907036778,-0.021183945,0.015975435,2.1794792976754818E-4,Home
306,-52.36923107,12.798531761169434,19.737891635894776,-113.9293312,56.41816703796387,-8.582333832,4.2996530927428344E-5,-3.71E-05,2.9652779560210635E-5,9.940070050434002,0.4215201041073475,-0.074854113,-133.3333333,-4.31E-04,-0.0013836,-8.11E-05,0,0.086023256,1.1486146450042725,9.93500042,0.00233653,0,160.1999969482422,-86.9154887,40.3848659,9.940070050434002,0.4215201041073475,-0.074854113,0.4381836699050607,0.012691189245619242,0.017464949993543255,0.8986261608531174,0.007510419,-0.042523879,-0.907221641,-0.021183945,0.015844963,1.823645937301725E-4,Home
307,-52.38960506,12.75607575416565,19.81926565170288,-113.9495837,56.377541122436526,-8.500959806,1.1416320187193387E-4,6.968400823133229E-5,-1.78E-05,9.911611492194018,0.4201029955762104,-0.076224759,-138.5,-0.016584489,-0.001201655,-1.71E-04,0,0.086023256,1.1584999561309814,9.93500042,0.002607554,0,160.1999969482422,-86.9154888,40.3848659,9.911611492194018,0.4201029955762104,-0.076224759,0.43819018793337555,0.012728772578236548,0.017378933637321573,0.8986241186706765,0.007653161,-0.042402208,-0.907232577,-0.021112778,0.015951713,1.3492014643383548E-4,Home
308,-52.37740501,12.789991750717164,19.709465618133546,-113.9377498,56.40987102508545,-8.611003857,9.044097878888829E-5,-1.79E-04,1.1268056232880041E-4,9.885264137,0.4167576889389927,-0.074761188,-143.5555556,-0.012552521,-0.002518668,-4.39E-04,0,0.086023256,1.1685172319412231,9.93500042,0.002210095,0,160.1999969482422,-86.9154888,40.3848659,9.885264137,0.4167576889389927,-0.074761188,0.4383356559623792,0.012649547209221762,0.017373191192746162,0.8985543968608078,0.007508834,-0.042323643,-0.907558633,-0.021136501,0.015702629633681867,2.653923770638852E-4,Home
309,-52.4059528,12.825615777969361,19.76692771911621,-113.9659321,56.44415298461914,-8.553663826,1.0230209004784961E-4,-1.08E-04,-1.25E-04,9.883986463824522,0.4150850359097268,-0.075829827,-173.5555556,-0.002157535,-0.001037699,-0.001119732,0,0.086023256,1.178547739982605,9.93500042,0.00114045,0,160.1999969482422,-86.9154888,40.3848659,9.883986463824522,0.4150850359097268,-0.075829827,0.43850734077611014,0.012616970856646889,0.017239462493837458,0.898473665,0.007559528,-0.042056071,-0.907938067,-0.02112464,0.015773796313668337,2.8170138321708416E-5,Home
310,-52.39619308,12.796579751968384,19.738745670318604,-113.9560497,56.41645885467529,-8.581845808,-4.70E-05,1.1747039724678661E-5,-4.70E-05,9.891397457678341,0.4151779615763322,-0.075829828,-166.25,0.00339906,-3.95E-05,-4.76E-04,0,0.086023256,1.1885201930999756,9.93500042,4.5291153946891427E-4,0,160.1999969482422,-86.9154888,40.3848659,9.891397457678341,0.4151779615763322,-0.075829828,0.4385541883798746,0.012618079871082535,0.017182163535975493,0.8984518813399168,0.007609626,-0.041954423,-0.908040722,-0.02127393,0.015893776023473877,1.0572356348767734E-4,Home
311,-52.39411888,12.77400978088379,19.763877716064453,-113.9540977,56.394254989624024,-8.556591835,-4.45E-06,-2.52E-05,-6.52E-05,9.897019580729957,0.4162466013894498,-0.075574283,-128.1111111,0.002894448,7.265389544292561E-4,6.671108811804391E-5,0,0.086023256,1.1984782218933105,9.93500042,0.005053516,0,160.1999969482422,-86.9154888,40.3848658,9.897019580729957,0.4162466013894498,-0.075574283,0.43853069335511585,0.012632939,0.017178792361784906,0.8984632046477309,0.007640408,-0.041961202,-0.907987882,-0.02123139,0.015856824137125778,8.747569744212968E-5,Home
312,-52.32091908,12.841963777542114,19.679087677001952,-113.8805315,56.46208713531494,-8.641991854,4.2996530927428344E-5,-1.48E-06,-4.15E-05,9.921403570082582,0.4190808190304099,-0.075365202,-93.375,0.015573538622809845,0.001570119,-1.54E-04,0,0.086023256,1.2085883617401123,10.411999702453613,0.003423915,0,160.1999969482422,-86.9154888,40.3848658,9.921403570082582,0.4190808190304099,-0.075365202,0.4384478292997601,0.012640951707669832,0.017259373266286064,0.898501983,0.007587974,-0.042112403,-0.907805409,-0.021183945,0.015880546,1.1119792165542112E-4,Home
313,-52.37447689,12.756319713592529,19.75545961380005,-113.9342118,56.37546714782715,-8.56427783,7.857986696480403E-5,-1.32E-04,5.930555912042127E-6,9.954093062761919,0.4227048977486138,-0.074668263,-133.1111111,0.014620595765345305,0.001316982,-2.93E-04,0,0.086023256,1.2185808420181274,10.411999702453613,0.001552411,0,160.1999969482422,-86.9154888,40.3848658,9.954093062761919,0.4227048977486138,-0.074668263,0.43832602460407516,0.012643747637500462,0.017396592,0.8985587271671851,0.007478322,-0.042360556,-0.907538026,-0.021148362,0.015750074099062136,1.5864237008200399E-4,Home
314,-52.35263927,12.815611782073974,19.68762767791748,-113.9124954,56.43500289916992,-8.632475843,-4.45E-06,9.340623413999249E-5,-1.01E-04,9.955445225,0.42304644361138344,-0.075051803,-124.875,0.00262179,6.090295546263167E-4,-7.32E-05,0,0.086023256,1.2285808324813843,10.411999702453613,5.488820024766028E-4,0,160.1999969482422,-86.9154888,40.3848658,9.955445225,0.42304644361138344,-0.075051803,0.43825243861929886,0.012679875,0.017407735013990726,0.8985938956436602,0.007537002,-0.042411654,-0.907373438,-0.02123139,0.015975435219198756,5.189236310012277E-5,Home
315,-52.30871895,12.786087770462036,19.749237670898438,-113.8683315,56.40572296142578,-8.570621843,6.671875514071978E-5,-8.45E-05,1.779166773612638E-5,9.95136336,0.42437755280328027,-0.075667208,-136.4444444,-0.001605849,5.136282698622028E-4,-8.70E-04,0,0.086023256,1.2385480403900146,10.411999702453613,0.003841724,0,160.1999969482422,-86.9154889,40.3848658,9.95136336,0.42437755280328027,-0.075667208,0.43816193677846665,0.012695842250747588,0.017480787,0.8986363839177252,0.007505931,-0.042556253,-0.907173575,-0.021160223,0.015797518528274542,1.7050347964559653E-4,Home
316,-52.36471699,12.789015846252441,19.71922567367554,-113.9239637,56.409626998901366,-8.599779835,1.9274307844382756E-5,-6.08E-05,6.52361150324634E-5,9.947948326184912,0.422728131,-0.073739011,-135.875,-0.001671782,-0.001342364,6.777819933243168E-4,0,0.086023256,1.2485790252685547,10.411999702453613,0.002707142,0,160.1999969482422,-86.9154889,40.3848658,9.947948326184912,0.422728131,-0.073739011,0.4381612484316224,0.012686783420735771,0.017500479,0.8986364631976896,0.007472396,-0.042583716,-0.907172874,-0.021207667,0.015821240760964677,2.1794792920242526E-4,Home
317,-52.38777504,12.816953735351563,19.73520767211914,-113.9476318,56.43597881317139,-8.584773855,1.1416320300217971E-4,-1.32E-04,7.709722685654765E-5,9.945738459096372,0.4228442872612222,-0.074087481,-137.3333333,-9.09E-04,-9.02E-04,-8.42E-04,0,0.086023256,1.1082031726837158,9.93500042,0.013788346201181412,0,160.1999969482422,-86.9154892,40.3848657,9.945738459096372,0.4228442872612222,-0.074087481,0.43824903623571676,0.012632445902428001,0.017510591599258406,0.898594221,0.007361619,-0.042554988,-0.90737023,-0.021112778,0.015750074108104105,2.2980904046138658E-4,Home
318,-52.42278915,12.773155746459961,19.707879638671876,-113.9821576,56.39169296264649,-8.611979828,2.6835765784552083E-4,-2.86E-04,-5.93E-06,9.939715663206231,0.42326244943350266,-0.074087481,-136.125,-0.003939045,-3.59E-04,-0.00115347,0,0.086023256,1.1181803941726685,9.93500042,0.009322552,0,160.1999969482422,-86.9154892,40.3848657,9.939715663206231,0.42326244943350266,-0.074087481,0.43826111,0.012618479454546298,0.017525512942122023,0.8985882424613805,0.007322833,-0.042569672,-0.907397955,-0.020958584,0.015595879640828059,1.4678125712767388E-4,Home
319,-52.37740513,12.800361776351929,19.68628557,-113.9377501,56.42060676574707,-8.633207827,4.698825068771839E-5,-1.17E-05,-8.22E-05,9.911957101914489,0.41977775559842007,-0.074180405,-142.1111111,-0.014083477,-0.001674225,-0.001225104,0,0.086023256,1.128156065940857,9.93500042,0.004380548,0,160.1999969482422,-86.9154892,40.3848657,9.911957101914489,0.41977775559842007,-0.074180405,0.4383524008668386,0.012601076705882756,0.017454521515621588,0.8985453402766814,0.007349498,-0.04242751,-0.907599683,-0.021179953,0.015870281871264942,7.048237603157759E-5,Home
320,-52.42291111,12.77632771,19.733987617492676,-113.9832558,56.396939010620116,-8.585505848,1.260243153913869E-4,-1.33E-05,6.52361150324634E-5,9.905173699832657,0.41928990055056453,-0.073437004,-145.5555556,-0.004275924,-6.57E-04,2.6329096804544763E-4,0,0.086023256,1.1381853818893433,9.93500042,0.001597818,0,160.1999969482422,-86.9154892,40.3848657,9.905173699832657,0.41928990055056453,-0.073437004,0.4383669206239645,0.012620062612503478,0.017397906052545438,0.8985390865687027,0.007432637,-0.042342485,-0.907629816,-0.021100917,0.015868685262512814,2.1794792976754818E-4,Home
321,-52.40107323,12.719963808059692,19.722153625488282,-113.9611736,56.340330848693846,-8.597827816,1.1416320187193387E-4,-1.32E-04,-1.01E-04,9.901712223164086,0.41805864277395227,-0.074482413,-139.375,-0.003458792,-9.70E-04,-0.001114753,0,0.086023256,1.1481633186340332,9.93500042,4.3032897519879043E-4,0,160.1999969482422,-86.9154892,40.3848657,9.901712223164086,0.41805864277395227,-0.074482413,0.43844108789869884,0.012591594350931136,0.017370107827834713,0.8985038324467187,0.007402335,-0.042268146,-0.907794998,-0.021112778,0.015750074071936238,5.189236366524569E-5,Home
322,-52.38984898,12.794139757156373,19.70543966293335,-113.9494612,56.415970916748044,-8.61466382,6.671875570584269E-5,-1.44E-04,-1.25E-04,9.891653005359242,0.4162001381221327,-0.076619692,-124.1111111,-0.004214287,-5.81E-04,-0.001568523,0,0.086023256,1.1582212448120117,9.93500042,4.812703627976589E-5,0,160.1999969482422,-86.9154892,40.3848657,9.891653005359242,0.4162001381221327,-0.076619692,0.4384765633680288,0.012630832661847466,0.017246718491310056,0.8984883491275379,0.007579531,-0.042081017,-0.907869325,-0.021160223,0.015738212991759037,2.8170140582200103E-5,Home
323,-52.43364693,12.790601768493651,19.838907623291014,-113.9938699,56.410602989196775,-8.481927814,-9.93E-05,-8.45E-05,-1.78E-05,9.892435101362375,0.41554586503368157,-0.076202198,-124.5,-5.61E-04,-6.39E-04,-9.95E-04,0,0.086023256,1.1681408882141113,9.93500042,3.445798938628286E-5,0,160.1999969482422,-86.9154892,40.3848657,9.892435101362375,0.41554586503368157,-0.076202198,0.4384951371591068,0.012631376129258605,0.017223784,0.8984797191851347,0.007599769,-0.042040418,-0.907910021,-0.021326278,0.015797518537316507,1.3492014643383548E-4,Home
324,-52.42071487,12.767665719985962,19.814995613098144,-113.9803279,56.38791091918945,-8.504741831,-7.56E-05,-1.44E-04,-7.71E-05,9.893929740757619,0.4156193568289859,-0.075039964,-124.8888889,7.759668294665883E-4,9.8555412107301E-5,-2.07E-04,0,0.086023256,1.1781100034713745,9.93500042,3.201161962351762E-5,0,160.1999969482422,-86.9154892,40.3848657,9.893929740757619,0.4156193568289859,-0.075039964,0.4385846184874044,0.012595998213707823,0.017192429401776167,0.898437139,0.007559479,-0.041953761,-0.90810942,-0.021302556,0.015738213000801003,7.561458787853712E-5,Home
325,-52.40692894,12.758637742996216,19.793767738342286,-113.9665418,56.378394775390625,-8.52633585,-2.18E-04,1.17128457788161E-4,-1.13E-04,9.898715454,0.41640921964228733,-0.075272276,-111.25,0.002596327,6.673382323922462E-4,1.8220593773045587E-4,0,0.086023256,1.1881744861602783,9.93500042,0.003824314,0,160.1999969482422,-86.9154893,40.3848657,9.898715454,0.41640921964228733,-0.075272276,0.438533068,0.01262606,0.017190332,0.8984619211224676,0.007617794,-0.041975933,-0.90799369,-0.021444889,0.015999157,4.0031251276038514E-5,Home
326,-52.35410294,12.81085371017456,19.774735660552977,-113.9139598,56.43183109283447,-8.545489826,7.413196585421424E-6,-6.08E-05,-1.48E-04,9.901433528,0.41610721534895667,-0.075179351,-112.6666667,0.001455427,2.2737985675774731E-4,-3.93E-04,0,0.086023256,1.198131799697876,9.93500042,0.002702356,0,160.1999969482422,-86.9154893,40.3848657,9.901433528,0.41610721534895667,-0.075179351,0.4385744133620586,0.012596019,0.017204366,0.8984418951191948,0.007549515,-0.041975153,-0.908087038,-0.021219528,0.015821241,4.4479163689086735E-6,Home
327,-52.34446484,12.784135751724243,19.770831604003906,-113.9038338,56.40364879608154,-8.548539848,4.2996531492551264E-5,-1.20E-04,4.151389138429489E-5,9.927220095,0.41692030892788784,-0.075063195,-121.5,0.015863548204736802,5.640899672091586E-4,-5.87E-04,0,0.086023256,1.2081897258758545,10.451000213623047,0.001229174,0,160.1999969482422,-86.9154893,40.3848657,9.927220095,0.41692030892788784,-0.075063195,0.43860230225961183,0.012577527121288104,0.017210132957806865,0.8984284267842191,0.007509892,-0.041969529,-0.908149844,-0.021183945,0.015761935,1.942257044240109E-4,Home
328,-52.34653893,12.803533735275268,19.804259643554687,-113.9068842,56.42280284881592,-8.514257793,-3.52E-05,5.8735289293018956E-5,2.3494125343859196E-5,9.957452820342722,0.4214504112317724,-0.073855168,-113.1111111,0.013832267,0.001627178,5.188719727672064E-4,0,0.086023256,1.2182676792144775,10.536999702453613,4.6146943350322545E-4,0,160.1999969482422,-86.9154893,40.3848657,9.957452820342722,0.4214504112317724,-0.073855168,0.4384575698238153,0.012607836343634587,0.017316922563343093,0.8984965905547142,0.00747745,-0.042186908,-0.907829706,-0.021262183,0.015940764256251547,1.7620593951925493E-4,Home
329,-52.31542908,12.812317714691162,19.686773624420166,-113.8755294,56.43207489013672,-8.633329868,-4.00E-05,1.1712846117889852E-4,1.779166773612638E-5,9.957630009,0.42379676890604706,-0.074389488,-117.125,0.001881933,0.001018827,1.9557459406482363E-4,0,0.086023256,1.228212833404541,10.536999702453613,1.2957416765857488E-4,0,160.1999969482422,-86.9154893,40.3848657,9.957630009,0.42379676890604706,-0.074389488,0.43826762478328446,0.012662021000191424,0.017427111,0.8985863623109837,0.007487181,-0.042430965,-0.907408343,-0.021266973,0.015999157460930856,1.7050348247121117E-4,Home
330,-52.39082516,12.76717779159546,19.660421657562257,-113.9509256,56.38717906951904,-8.659681826,-4.00E-05,8.154512909738329E-5,-1.13E-04,9.953776516960662,0.42244935325048505,-0.075365202,-109.2222222,-0.001383661,-3.66E-04,-1.06E-04,0,0.086023256,1.2381508350372314,10.451000213623047,1.6768732166383415E-5,0,160.1999969482422,-86.9154893,40.3848657,9.953776516960662,0.42244935325048505,-0.075365202,0.43822236084243626,0.012693098565400804,0.017415506005721185,0.898608229,0.007555392,-0.042436967,-0.90730631,-0.021266973,0.015963574166147455,4.0031251276038514E-5,Home
331,-52.40485493,12.810365753173828,19.685065593719482,-113.9644676,56.43061107635498,-8.635525837,5.48576427515126E-5,5.78228981026168E-5,5.930555912042127E-6,9.949487417646981,0.4227281314076729,-0.075713671,-103.625,-0.002126333,-7.95E-05,2.7749401707093693E-4,0,0.086023256,1.2483105659484863,10.536999702453613,9.025402505358215E-6,0,160.1999969482422,-86.9154893,40.3848657,9.949487417646981,0.4227281314076729,-0.075713671,0.43816625319638297,0.012729310050823735,0.017405936874232246,0.8986352601097626,0.007631576,-0.042451034,-0.907180049,-0.021172084,0.015939852,1.586423706471269E-4,Home
332,-52.32128506,12.838425741195678,19.74118568,-113.8807758,56.459768791198734,-8.580259848,3.113541966846701E-5,-6.08E-05,-1.78E-05,9.94539071,0.42329953009119403,-0.075166842,-113.5555556,-0.002578041,-1.81E-05,1.0462626091484885E-4,0,0.086023256,1.1080602407455444,9.93500042,0.009222179,0,160.1999969482422,-86.9154895,40.3848656,9.94539071,0.42329953009119403,-0.075166842,0.43815071692744506,0.012714021694529983,0.017456065809119094,0.8986420799227595,0.007560843,-0.042527644,-0.907147349,-0.021195806,0.015821240760964677,1.3492014699895838E-4,Home
333,-52.34214703,12.78462378501892,19.75985158920288,-113.9027355,56.40462501525879,-8.561105776,-4.45E-06,1.0526734483383089E-4,-1.01E-04,9.944196451057508,0.421938266,-0.075760133,-115.125,-5.22E-04,-4.16E-04,-1.09E-04,0,0.086023256,1.1180154085159302,9.93500042,0.006520184,0,160.1999969482422,-86.9154895,40.3848656,9.944196451057508,0.421938266,-0.075760133,0.43820575689806524,0.012708672313290892,0.017402549717322136,0.8986163567570806,0.007595556,-0.042427185,-0.907268513,-0.02123139,0.015987296335543823,5.189236310012277E-5,Home
334,-52.33043514,12.808535766601562,19.713613662719727,-113.8909017,56.428781013488766,-8.606367798,1.4974653734418664E-4,9.340623583536124E-5,-6.52E-05,9.940726335766247,0.4231695246349261,-0.075109658,-106.8888889,-0.002131231,5.520608239960902E-4,4.0451487869892305E-4,0,0.086023256,1.1280231475830078,9.93500042,0.0031244,0,160.1999969482422,-86.9154895,40.3848656,9.940726335766247,0.4231695246349261,-0.075109658,0.43816613919526626,0.012723769802708649,0.017417620379224563,0.8986351680987089,0.007611369,-0.042467186,-0.907180298,-0.021077195,0.015975435,8.747569800725261E-5,Home
335,-52.33165501,12.766689777374268,19.665667686462402,-113.8910238,56.385470924377444,-8.654313812,-1.63E-05,1.408506808712066E-4,-4.15E-05,9.941028335719432,0.4229604428254285,-0.073994555,-129.75,-1.87E-04,-5.21E-04,0.001159914,0,0.086023256,1.1380596160888672,9.93500042,0.002943795,0,160.1999969482422,-86.9154894,40.3848656,9.941028335719432,0.4229604428254285,-0.073994555,0.43813668061228633,0.012712374962504628,0.017475995786705063,0.8986485571537203,0.007541068,-0.042561921,-0.907116718,-0.021243251,0.016022879666495092,1.1119792165542112E-4,Home
336,-52.37667301,12.778767805099488,19.72178762435913,-113.9366521,56.398159217834475,-8.598071852,6.671875401047392E-5,-4.89E-05,-5.34E-05,9.940520184711346,0.42212411703415287,-0.073390542,-123.3333333,-7.65E-05,2.463135904478795E-4,6.429698065067958E-4,0,0.086023256,1.1480276584625244,9.93500042,0.002448255,0,160.1999969482422,-86.9154894,40.3848656,9.940520184711346,0.42212411703415287,-0.073390542,0.4383139566889087,0.012636603905086956,0.017425654781530204,0.8985641506111738,0.007440545,-0.042406446,-0.907512199,-0.021160223,0.015833101841141877,9.933680983133686E-5,Home
337,-52.40387901,12.747901811599732,19.744967613220215,-113.9641021,56.36814685821533,-8.574525843,-4.70E-05,-4.70E-05,7.048237603157759E-5,9.915142753749217,0.42077670282530555,-0.073134998,-119.625,-0.015216561,-0.00145945,-1.68E-04,0,0.086023256,1.1579300165176392,9.93500042,0.001271083,0,160.1999969482422,-86.9154894,40.3848656,9.915142753749217,0.42077670282530555,-0.073134998,0.4383120247377799,0.012611708,0.017479803,0.898564393,0.007348344,-0.042481959,-0.90751019,-0.02127393,0.015835040705636717,2.2319418964728428E-4,Home
338,-52.40802704,12.765591821670533,19.72422758102417,-113.9683719,56.386080780029296,-8.594655876,4.2996531492551264E-5,-1.91E-04,-4.15E-05,9.885264184,0.4163395258986834,-0.074482413,-118.1111111,-0.013709124,-0.002565943,-0.0018106,0,0.086023256,1.1679331064224243,9.93500042,5.057865637354553E-4,0,160.1999969482422,-86.9154894,40.3848656,9.885264184,0.4163395258986834,-0.074482413,0.43846972098628295,0.012565727,0.017390363,0.8984898294059975,0.007336692,-0.042282106,-0.907860103,-0.021183945,0.015690768508294834,1.1119792278566696E-4,Home
