seconds_elapsed,orientation_qz,orientation_qy,orientation_qx,orientation_qw,orientation_roll,orientation_pitch,orientation_yaw,gyroscope_z,gyroscope_y,gyroscope_x,totalAcceleration_z,totalAcceleration_y,totalAcceleration_x,magnetometer_z,magnetometer_y,magnetometer_x,magnetometerUncalibrated_z,magnetometerUncalibrated_y,magnetometerUncalibrated_x,accelerometer_z,accelerometer_y,accelerometer_x,location_bearingAccuracy,location_speedAccuracy,location_verticalAccuracy,location_horizontalAccuracy,location_speed,location_bearing,location_altitude,location_longitude,location_latitude,microphone_dBFS,accelerometerUncalibrated_z,accelerometerUncalibrated_y,accelerometerUncalibrated_x,gyroscopeUncalibrated_z,gyroscopeUncalibrated_y,gyroscopeUncalibrated_x,class
200,-0.878859203,0.012039336963620001,-0.005777081,0.4768942843363123,0.001328967,0.026675032,2.147242321551425,5.337500320837914E-5,-3.97E-04,1.1268056232880041E-4,9.907070939357464,-0.264096294,-0.013344588,-60.50785091,-9.66520587,-17.37609362,-103.7673418,48.53586902618408,-50.01768105,0.00101183,3.1334422167065076E-4,-6.07E-04,45,1.5,1,11.234999656677246,0.3732813000679016,74.40486145019531,149.39999389648438,-86.9110097,40.4279831,-127.125,9.907070939357464,-0.264096294,-0.013344588,-0.021326278,0.015026546164768414,2.653923612404434E-4,Classroom
201,-0.878813784,0.012037389143144043,-0.005773751,0.47697800542544394,0.001335475,0.026668281900217233,2.1470517325169833,-3.02E-04,-2.67E-04,-1.01E-04,9.922588311352776,-0.263733194,-0.017472832,-60.46795696,-9.652517815,-17.44331564,-103.7281803,48.54636116027832,-50.08197517,0.008563764,-7.56E-04,-0.003251892,0,1.5,1,12.711999893188477,0.091806158,0,149.39999389648438,-86.9110045,40.4279839,-127.6666667,9.922588311352776,-0.263733194,-0.017472832,-0.021682112,0.015157018363186456,5.1892343320820514E-5,Classroom
202,-0.878775522,0.012046466671943087,-0.005729593,0.4770483308046767,0.001423774,0.026641727,2.146890487485719,-5.04E-04,6.938750349274538E-4,5.989861584187133E-4,9.916249080769067,-0.264929607,-0.01631998,-60.45136497,-9.641781874,-17.47637768,-103.711954,48.55880516052246,-50.11552502,-0.003089673,1.6671332340796016E-4,-0.001625548,0,1.5,1,12.711999893188477,0.091806158,0,149.39999389648438,-86.9110045,40.4279839,-120,9.916249080769067,-0.264929607,-0.01631998,-0.021883751,0.016117768493273014,7.516979759794127E-4,Classroom
203,-0.878203166,0.011834416665064478,-0.00514615,0.47811135389272447,0.002277507,0.02570888,2.1444655575798555,5.51541683996476E-4,-4.33E-04,0.002733986,9.916249071510093,-0.257617557,-0.029047821,-60.48576881,-9.720227804,-17.46564169,-103.745138,48.48109119415283,-50.10564304,0.00194557,-0.002993278,-0.008665573,0,1.5,1,12.711999893188477,0.091806158,0,149.39999389648438,-86.9110045,40.4279839,-120.3333333,9.916249071510093,-0.257617557,-0.029047821,-0.020828112,0.014990962834382266,0.002886698,Classroom
204,-0.879087596,0.011263366000583539,-0.005606498,0.4764908661062901,8.748263588551289E-4,0.025148021415449105,2.148176344541403,-0.002255436,-0.001186453,-0.002408148,9.914082758634994,-0.248844842,-0.005151538,-60.4511208,-9.740235844,-17.44538965,-103.7113445,48.45900917053223,-50.08526886,-0.0023837,0.00148151,0.004821242,0,1.5,1,12.711999893188477,0.091806158,0,149.39999389648438,-86.9110045,40.4279839,-114.875,9.914082758634994,-0.248844842,-0.005151538,-0.02363509,0.014237440097741246,-0.002255436,Classroom
205,-0.879878447,0.011737908815368287,-0.006066249,0.47501496608974864,4.76356202709424E-4,0.026422039271124357,2.1515299463735045,-0.001180181,-6.11E-04,2.4315279239372722E-4,9.917152201,-0.263317937,-0.003388864,-60.460149,-9.757925816,-17.39866367,-103.7196404,48.44156311035156,-50.03781113,3.245640726922785E-4,-0.001193182,0.00141128,0,1.5,1,12.711999893188477,0.091806158,0,149.39999389648438,-86.9110045,40.4279839,-97.33333333,9.917152201,-0.263317937,-0.003388864,-0.022559834,0.014813046111246047,3.9586462182200795E-4,Classroom
206,-0.879608129,0.011565952607005546,-0.005980938,0.4755207178662124,4.7808490124168104E-4,0.026038054720435327,2.1503830233823904,-1.13E-04,-6.52E-05,-4.15E-05,9.931967994541798,-0.256778327,-0.008552018,-60.39195087,-9.793671761,-17.48284369,-103.652052,48.40545097351074,-50.12333317,0.010154835228781097,0.001657,-0.003729095,0,1.5,1,12.711999893188477,0.091806158,0,149.39999389648438,-86.9110045,40.4279839,-117.875,9.931967994541798,-0.256778327,-0.008552018,-0.021492334,0.015358657341052606,1.111978973551355E-4,Classroom
207,-0.879444139,0.011354185469014552,-0.005992734,0.47582888661079037,2.648085286884311E-4,0.025676591,2.1496876327736865,1.1268056232880041E-4,-3.38E-04,-5.93E-06,9.960106933001176,-0.255079539,-0.002697733,-60.32228905,-9.806847763,-17.5467717,-103.5822685,48.39325130462647,-50.18665119,0.011298142590569061,4.31526054456396E-4,1.854751399239001E-5,0,1.5,1,12.711999893188477,0.091806158,0,149.39999389648438,-86.9110045,40.4279839,-119.3333333,9.960106933001176,-0.255079539,-0.002697733,-0.021266973,0.015085851746493751,1.4678124808570713E-4,Classroom
208,-0.879309204,0.011254630612155187,-0.005952892,0.47608095204945905,2.4734631751396115E-4,0.025463471623155678,2.149116020758175,7.709722685654765E-5,-1.01E-04,1.482639113640033E-4,9.961349746555959,-0.253601448,-0.004718855,-60.43940865,-9.752923822,-17.39231966,-103.6998761,48.44680904388428,-50.03110104,0.004358662,-1.65E-05,-0.002174662,0,1.5,1,12.711999893188477,0.091806158,0,149.39999389648438,-86.9110045,40.4279839,-128.6666667,9.961349746555959,-0.253601448,-0.004718855,-0.021302556,0.015323074,3.00975719317613E-4,Classroom
209,-0.879246968,0.011345388349688169,-0.00590742,0.47619422344328133,4.1707799236179394E-4,0.025579712218017255,2.1488553505499386,4.151389816576995E-5,-2.08E-04,2.9059720126170557E-4,9.965962547522325,-0.254789596,-0.002953641,-60.35315475,-9.720227795,-17.43562965,-103.6126463,48.478529167175296,-50.07477699,0.002314225,-6.63E-04,0.001331583,0,1.5,1,12.711999893188477,0.091806158,0,149.39999389648438,-86.9110045,40.4279839,-112.5,9.965962547522325,-0.254789596,-0.002953641,-0.02133814,0.015216323967516711,4.4330904029707597E-4,Classroom
210,-0.878921273,0.011483113462268149,-0.005729051,0.47679400704439406,8.79609854343727E-4,0.025651489429682203,2.147484189098321,1.601249960621873E-4,8.599306140275835E-4,-8.60E-04,9.966001816166257,-0.257028064,-0.0129195,-60.4431908,-9.724375839,-17.48577177,-103.7028043,48.475235290527344,-50.12540714,-6.64E-04,-2.88E-04,-0.004262704,0,1.5,1,12.711999893188477,0.091806158,0,149.39999389648438,-86.9110045,40.4279839,-123.5555556,9.966001816166257,-0.257028064,-0.0129195,-0.021219529,0.016283824,-7.07E-04,Classroom
211,-0.878841004,0.011129380502168414,-0.005742523,0.4769476831538006,5.20978738227181E-4,0.025043322460599315,2.1471414172533647,0.002105347,-0.002745847,0.004453848,9.961033247049572,-0.248060786,-0.003769276,-60.43050293,-9.792329769,-17.39976175,-103.6902382,48.40740314483642,-50.03988506,-0.002907059,0.00108709,0.001251043,0,1.5,1,12.711999893188477,0.091806158,0,149.39999389648438,-86.9110045,40.4279839,-113.25,9.961033247049572,-0.248060786,-0.003769276,-0.019274307,0.012678046068809564,0.004606559,Classroom
212,-0.877709482,0.009094944,-0.005826423,0.47907107894860423,-0.001514085,0.021549591541434956,2.142352858793388,7.175972653570973E-4,-2.43E-04,7.294583930046234E-4,9.960083619,-0.216512697,0.011310733272976613,-60.33351303,-9.789157734,-17.58910568,-103.593614,48.41033100128174,-50.22910683,-4.19E-04,-0.001969596,-0.003890031,0,1.5,1,12.711999893188477,0.091806158,0,149.39999389648438,-86.9110045,40.4279839,-102.5555556,9.960083619,-0.216512697,0.011310733272976613,-0.020662057,0.015180740650128392,8.821701936116351E-4,Classroom
213,-0.877659298,0.009004741,-0.005790338,0.47916527952139193,-0.001534801,0.021356835,2.1421394508618574,8.222943198723861E-5,-4.11E-04,-3.36E-11,9.953091038083567,-0.213059949,0.015228109056462344,-60.3205809,-9.829051781,-17.57727167,-103.5803165,48.370924949645996,-50.21654125,-0.004027367,-5.90E-04,4.096813410377273E-4,0,1.5,1,12.711999893188477,0.091806158,0,149.39999389648438,-86.9110045,40.4279839,-86.5,9.953091038083567,-0.213059949,0.015228109056462344,-0.021297424,0.015012746202186324,1.5271183712264666E-4,Classroom
214,-0.877629465,0.00887216,-0.00582717,0.47922200514274893,-0.001725186,0.021159533,2.1420131262066295,1.3640278597696893E-4,-8.90E-05,4.685139373957532E-4,9.954389136971779,-0.212990255,0.015864065608113678,-60.3241188,-9.857355795,-17.58471365,-103.5844643,48.34347541809082,-50.22410538,2.7138052634822514E-4,-0.002393292,-0.00121628,0,1.5,1,12.711999893188477,0.091806158,0,149.39999389648438,-86.9110045,40.4279839,-106,9.954389136971779,-0.212990255,0.015864065608113678,-0.021243251,0.015334935,6.212257758660007E-4,Classroom
