seconds_elapsed,accelerometerUncalibrated_z,accelerometerUncalibrated_y,accelerometerUncalibrated_x,location_bearingAccuracy,location_speedAccuracy,location_verticalAccuracy,location_horizontalAccuracy,location_speed,location_bearing,location_altitude,location_longitude,location_latitude,totalAcceleration_z,totalAcceleration_y,totalAcceleration_x,magnetometer_z,magnetometer_y,magnetometer_x,gyroscopeUncalibrated_z,gyroscopeUncalibrated_y,gyroscopeUncalibrated_x,accelerometer_z,accelerometer_y,accelerometer_x,gyroscope_z,gyroscope_y,gyroscope_x,orientation_qz,orientation_qy,orientation_qx,orientation_qw,orientation_roll,orientation_pitch,orientation_yaw,microphone_dBFS,magnetometerUncalibrated_z,magnetometerUncalibrated_y,magnetometerUncalibrated_x,class
131,9.957011399,0.10313820578519581,0.1728814360007499,45,1.5,7.646769046783447,73.24600219726562,7.903073787689209,85.39421081542969,155.1999969482422,-86.9095657,40.4247059,9.957011399,0.10313820578519581,0.1728814360007499,-50.4632251,-18.78946362,8.049681887626647,-0.021041612,0.013116907192737733,7.042535060781587E-4,0.020012429616983653,0.002170745,-4.83E-04,3.261805412549417E-5,6.52361201185697E-5,9.340623640048417E-5,0.9734261464146734,0.00295287,0.009647219,0.22877881147907775,-0.017432384,-0.010163137,-2.680011242,-73.875,-113.5837056,7.009997859001159,-19.01003962,Garage
132,9.958346981268663,0.10325950033103044,0.1728584276368985,45,1.5,6.595789432525635,57.369998931884766,3.104491710662842,264.9974060058594,155.1999969482422,-86.9099776,40.4246794,9.958346981268663,0.10325950033103044,0.1728584276368985,-50.52581081,-18.76298965,8.170461897850037,-0.021053473,0.012654323818035496,8.1100351306004E-4,8.951113061997497E-4,1.0399129784222945E-5,-8.15E-04,2.0756945692147444E-5,-4.28E-04,2.0015624846847168E-4,0.9734032721195406,0.003056421,0.009667115,0.2288739088090878,-0.017422748,-0.010375553,-2.67981742,-73.11111111,-113.6456818,7.037325873374939,-18.88950361,Garage
133,9.91984697,0.099909057,0.17211480424242112,45,1.5,6.595789432525635,57.369998931884766,3.104491710662842,264.9974060058594,155.1999969482422,-86.9099776,40.4246794,9.91984697,0.099909057,0.17211480424242112,-50.50555923,-18.77262775,8.106045889854432,-0.021136501,0.013081323879870396,7.872812877165027E-4,-0.01735441,-0.002191809,-9.05E-04,-6.23E-05,2.96527812555794E-5,1.7643402029931979E-4,0.9734205262174884,0.003007564,0.009645049,0.22880207768921712,-0.017402892,-0.010269053,-2.679964126,-78.625,-113.6249416,7.028297867774963,-18.95379776,Garage
134,9.908054286993822,0.097376846,0.17343898710695285,45,1.5,6.595789432525635,57.369998931884766,3.104491710662842,264.9974060058594,155.1999969482422,-86.9099776,40.4246794,9.908054286993822,0.097376846,0.17343898710695285,-50.51739292,-18.73651569,8.052243900299072,-0.021065334,0.013105046067350698,6.805312858207278E-4,-0.007206074,-0.00167091,6.362921693950024E-4,8.895832737817347E-6,4.892708683947047E-5,6.968401783842196E-5,0.9734505848977172,0.002881212,0.009616513,0.22867702584243516,-0.017406414,-0.010007755,-2.680219118,-78.77777778,-113.6376298,7.063189888000489,-19.00796556,Garage
135,9.914187385040579,0.097190996,0.17160371553550646,45,1.5,6.595789432525635,57.369998931884766,3.104491710662842,264.9974060058594,155.1999969482422,-86.9099776,40.4246794,9.914187385040579,0.097190996,0.17160371553550646,-50.54167114,-18.7495697,8.132641825675964,-0.021065334,0.013010157,7.872812899769944E-4,0.003232271,-3.06E-06,-8.19E-04,8.89583386806319E-6,-4.45E-05,1.7643402482030317E-4,0.9734782831182758,0.002780128,0.009586414,0.22856158264053678,-0.017395178,-0.009795123,-2.68045468,-76.11111111,-113.6632497,7.051111898422241,-18.92720171,Garage
136,9.954148070326129,0.10278973692250483,0.17306728689994627,45,1.5,6.595789432525635,57.369998931884766,3.104491710662842,264.9974060058594,155.1999969482422,-86.9099776,40.4246794,9.954148070326129,0.10278973692250483,0.17306728689994627,-50.51580719,-18.74151775,8.132275844,-0.021144712,0.012722069048322737,5.873531285592784E-4,0.019290749843303975,0.002178155,-6.82E-04,-7.05E-05,-3.45E-04,-2.35E-05,0.9734216819588954,0.002932792,0.009660801,0.22879746112112814,-0.017467811,-0.010130602,-2.679972775,-81.75,-113.6351897,7.057821907997131,-18.9278117,Garage
137,9.959862977555655,0.10272004281722226,0.17316021083049404,45,1.5,4.492850303649902,53.856998443603516,2.4998831748962402,255.3306884765625,155.1999969482422,-86.9101125,40.4246464,9.959862977555655,0.10272004281722226,0.17316021083049404,-50.46810516,-18.74895966,8.118977890014648,-0.020994167,0.012713629345509033,8.465868451415552E-4,0.002249773,-7.26E-05,-0.001514695,8.006250481256872E-5,-3.69E-04,2.3573957885461813E-4,0.9733845753577149,0.003019214,0.009712755,0.2289519817794411,-0.017527812,-0.010325409,-2.679656952,-80.88888889,-113.5890735,7.050989885,-18.94196373,Garage
138,9.921063774997748,0.098747492,0.17188249137795086,45,1.5,4.492850303649902,53.856998443603516,2.4998831748962402,255.3306884765625,155.1999969482422,-86.9101125,40.4246464,9.921063774997748,0.098747492,0.17188249137795086,-50.4934811,-18.78116764,8.079205904006958,-0.021029751,0.012938990547023351,6.44947950348475E-4,-0.018120655,-0.001969527,-0.001906536,4.447916934031595E-5,-1.19E-04,3.4100680670800427E-5,0.9734204359424924,0.00293467,0.009662789,0.2288026501542156,-0.017470763,-0.01013526,-2.679962161,-86.125,-113.6137174,7.018293871879577,-18.98063755,Garage
139,9.906776530071369,0.097493003,0.1726258919366355,45,1.5,4.492850303649902,53.856998443603516,2.4998831748962402,255.3306884765625,155.1999969482422,-86.9101125,40.4246464,9.906776530071369,0.097493003,0.1726258919366355,-50.46139488,-18.78299768,8.070787830352783,-0.021029751,0.012784796079747307,6.805312858207278E-4,-0.007757122,-0.0010816,-0.001745173,4.447916821007011E-5,-2.85E-04,6.968401783842196E-5,0.9734190598274898,0.002830034,0.009690708,0.22880866327910748,-0.017572938,-0.009944423,-2.679948661,-86,-113.58151,7.016097860336304,-18.98905571,Garage
140,9.911965847,0.096955333,0.17186908839413753,45,1.5,4.492850303649902,53.856998443603516,2.4998831748962402,255.3306884765625,155.1999969482422,-86.9101125,40.4246464,9.911965847,0.096955333,0.17186908839413753,-50.4967749,-18.76079369,8.094943848,-0.020958584,0.012737352,9.177535160860607E-4,0.002577689,-3.88E-04,-0.001613529,1.1564584028482148E-4,-3.35E-04,3.0690625262473826E-4,0.9734512810568208,0.00278125,0.009639191,0.22867432482612943,-0.017496299,-0.009823456,-2.680223532,-91.5,-113.6178658,7.039765868186951,-18.96514368,Garage
141,9.953741564334017,0.10253419249671177,0.1729743615226838,45,1.5,4.492850303649902,53.856998443603516,2.4998831748962402,255.3306884765625,155.1999969482422,-86.9101125,40.4246464,9.953741564334017,0.10253419249671177,0.1729743615226838,-50.46005295,-18.74517782,8.105191850662232,-0.021183945,0.012784796088789274,7.516979516791271E-4,0.019804297,0.001732558,-0.001319373,-1.10E-04,-2.85E-04,1.4085068200145242E-4,0.9734057784080505,0.002936127,0.009691204,0.22886380177099727,-0.017524793,-0.010152194,-2.679836813,-88.77777778,-113.579436,7.054893908500671,-18.95477364,Garage
142,9.960496013604322,0.10232511112122859,0.17262589294933578,45,1.5,4.313746929168701,56.18199920654297,0.32973945140838623,243.24136352539062,155.1999969482422,-86.9100997,40.424645,9.960496013604322,0.10232511112122859,0.17262589294933578,-50.45736916,-18.74810572,8.073471875190736,-0.020982306,0.012595018263436059,9.177535132604461E-4,0.003307676,-0.001163087,-0.002074861,9.192361663665297E-5,-4.86E-04,3.0690624697350905E-4,0.9733758568763733,0.00305401,0.009721455,0.2289882315304673,-0.017528438,-0.010397786,-2.679583024,-84.5,-113.5776057,7.052575902938843,-18.98673769,Garage
143,9.925013125521465,0.098073785,0.17109262711793474,45,1.5,4.313746929168701,56.18199920654297,0.32973945140838623,243.24136352539062,155.1999969482422,-86.9100997,40.424645,9.925013125521465,0.098073785,0.17109262711793474,-50.53398521,-18.78189974,8.090185875892638,-0.020923001,0.012725490507063935,9.414757357783688E-4,-0.016077356,-0.003405098,-0.002514115,1.5122917575707424E-4,-3.48E-04,3.306284694914317E-4,0.973416602,0.00296678,0.009662585,0.2288185725513014,-0.017455523,-0.010197964,-2.679929879,-84.11111111,-113.6542215,7.019025874137879,-18.96990173,Garage
144,9.907821960819577,0.096610214,0.17223096024064186,45,1.5,4.313746929168701,56.18199920654297,0.32973945140838623,243.24136352539062,155.1999969482422,-86.9100997,40.424645,9.907821960819577,0.096610214,0.17223096024064186,-50.52800705,-18.73749159,8.074691882133484,-0.020934862,0.012749212757838004,7.754201747621726E-4,-0.008273977,-0.001943707,-0.001614217,1.3936806393299E-4,-3.20E-04,1.6457290564962093E-4,0.973432237,0.002846529,0.009660878,0.22875366873532824,-0.017507873,-0.009961895,-2.680061595,-81.66666667,-113.6469022,7.062945890426636,-18.98502962,Garage
145,9.909192585250706,0.096494058,0.17223096024064186,45,1.5,4.313746929168701,56.18199920654297,0.32973945140838623,243.24136352539062,155.1999969482422,-86.9100997,40.424645,9.909192585250706,0.096494058,0.17223096024064186,-50.50726715,-18.7747016,8.100311861038207,-0.021003748,0.012722068985637564,8.927767507534904E-4,7.612796930166391E-4,-0.001220359,-0.001767129,7.048237603157759E-5,-3.58E-04,2.819294856565718E-4,0.9734344946650358,0.002787973,0.009670538,0.2287443671375513,-0.017553557,-0.009852145,-2.68008001,-84.25,-113.62604,7.025735855102539,-18.95953159,Garage
146,9.950442759,0.10181402263132114,0.17316021068582257,45,1.5,4.313746929168701,56.18199920654297,0.32973945140838623,243.24136352539062,155.1999969482422,-86.9100997,40.424645,9.950442759,0.10181402263132114,0.17316021068582257,-50.45724712,-18.73492971,8.050779829025268,-0.020934862,0.012832240490875776,8.228646248841242E-4,0.020183609527291604,0.002271093,-9.88E-04,1.3936806393299E-4,-2.40E-04,2.1201736085767886E-4,0.9734210684461501,0.002875745,0.00967575,0.22880017641678596,-0.017522983,-0.010026418,-2.679966584,-79.11111111,-113.5772401,7.064409890174866,-19.00955164,Garage
147,9.961709902124497,0.10274327437854508,0.17183602839997672,45,1.5,6.904692173,69.16300201416016,1.133027434,317.65899658203125,155.1999969482422,-86.9101538,40.4246959,9.961709902124497,0.10274327437854508,0.17183602839997672,-50.4445591,-18.74871574,8.116293859,-0.020958584,0.012405240465208743,9.296146262147763E-4,0.005123981,-8.34E-04,-0.00308126,1.1564584028482148E-4,-6.89E-04,3.1876736218833083E-4,0.97336898,0.003054458,0.009734821,0.22901688226797048,-0.017553951,-0.010405295,-2.679524292,-82.375,-113.5650397,7.0515998840332035,-18.94330563,Garage
148,9.925123372124236,0.098933343,0.1719521845428689,45,1.5,6.904692173,69.16300201416016,1.133027434,317.65899658203125,155.1999969482422,-86.9101538,40.4246959,9.925123372124236,0.098933343,0.1719521845428689,-50.47481514,-18.75396168,8.098237853050232,-0.021041612,0.012784796052621407,8.703090699199695E-4,-0.017000485,-0.002871819,-0.003091301,3.261805638598586E-5,-2.88E-04,2.594618047632783E-4,0.973379496,0.002970932,0.009734343,0.22897325832288243,-0.017591708,-0.010241684,-2.679612808,-84,-113.5952958,7.046109886169433,-18.96160559,Garage
149,9.905779655163105,0.096840293,0.17129389053353897,45,1.5,6.904692173,69.16300201416016,1.133027434,317.65899658203125,155.1999969482422,-86.9101538,40.4246959,9.905779655163105,0.096840293,0.17129389053353897,-50.47725506,-18.7886097,8.060295858383178,-0.020946723,0.012784796,7.516979533744957E-4,-0.010223676,-0.001897563,-0.00179765,1.2750695210890574E-4,-2.91E-04,1.4085068539218995E-4,0.9734458477751723,0.002853928,0.00963238,0.2286968591433127,-0.017449582,-0.009962244,-2.680178154,-85.5,-113.5976137,7.0108518362045285,-18.99979156,Garage
150,9.909848815029108,0.098143479,0.1716966413467833,45,1.5,6.904692173,69.16300201416016,1.133027434,317.65899658203125,155.1999969482422,-86.9101538,40.4246959,9.909848815029108,0.098143479,0.1716966413467833,-50.4871373,-18.77165171,8.100555868148804,-0.020994167,0.012713629,7.279757308565731E-4,0.001375458,7.412582635879517E-5,-0.001710175,8.006250481256872E-5,-3.65E-04,1.1712846456963605E-4,0.9734496306447149,0.00281412,0.009634525,0.2286811452178122,-0.017472118,-0.00988544,-2.680209931,-86.44444444,-113.6077395,7.029273872375488,-18.95928764,Garage
151,9.948128246566624,0.10288266193808861,0.17216126664170942,45,1.5,6.904692173,69.16300201416016,1.133027434,317.65899658203125,155.1999969482422,-86.9101538,40.4246959,9.948128246566624,0.10288266193808861,0.17216126664170942,-50.4749371,-18.73810173,8.088843846321106,-0.02101789,0.012855962723565912,7.754201764575414E-4,0.019546545824958284,0.002117031,-8.99E-04,5.634027890390852E-5,-2.15E-04,1.6457290904035846E-4,0.9734299125023258,0.002948762,0.009640813,0.2287631018937213,-0.017421949,-0.010151925,-2.680043387,-89.25,-113.5937099,7.0618478965759275,-18.97099953,Garage
152,9.961384606592864,0.10427653934191732,0.17223095966195598,45,1.5,12.447685241699219,58.119998931884766,0.5526818037033081,111.0237045288086,155.1999969482422,-86.9100986,40.4246719,9.961384606592864,0.10427653934191732,0.17223095966195598,-50.44699886,-18.73871164,8.004663863182067,-0.021065334,0.012618740469000293,7.991423989754641E-4,0.006323435,1.0466134374581494E-4,-0.001700982,8.895832737817347E-6,-4.69E-04,1.8829513099315821E-4,0.9733844144830426,0.003100995,0.009693325,0.2289523832427645,-0.017452544,-0.010475737,-2.679657019,-87.22222222,-113.5671142,7.061603870391846,-19.05517971,Garage
153,9.926566642464943,0.10021106356266633,0.17146432718026985,45,1.5,12.447685241699219,58.119998931884766,0.5526818037033081,111.0237045288086,155.1999969482422,-86.9100986,40.4246719,9.926566642464943,0.10021106356266633,0.17146432718026985,-50.43736099,-18.72492569,7.986851868629455,-0.020898024,0.012639839578276644,8.692826259693203E-4,-0.016236654,-0.002853584,-0.003030004,1.7620594007894397E-4,-4.43E-04,2.5843535975302354E-4,0.9733766770133605,0.003037276,0.009723873,0.2289848384948877,-0.017540841,-0.010366253,-2.679589785,-88.33333333,-113.5578422,7.075877904891968,-19.07311359,Garage
154,9.906915989,0.098236404,0.1717895657113455,45,1.5,12.447685241699219,58.119998931884766,0.5526818037033081,111.0237045288086,155.1999969482422,-86.9100986,40.4246719,9.906915989,0.098236404,0.1717895657113455,-50.5109272,-18.78348558,8.118123812675476,-0.020887417,0.012689907230364466,6.568090616074363E-4,-0.010260832,-0.00126519,-0.001749201,1.86812511229327E-4,-3.78E-04,4.596179192976176E-5,0.973429087,0.002884802,0.00965784,0.22876670985545927,-0.017484321,-0.010035255,-2.680035293,-87.5,-113.6314078,7.016341857910156,-18.94184168,Garage
155,9.906474631966896,0.097376846,0.17185925959962087,45,1.5,12.447685241699219,58.119998931884766,0.5526818037033081,111.0237045288086,155.1999969482422,-86.9100986,40.4246719,9.906474631966896,0.097376846,0.17185925959962087,-50.51056103,-18.76091579,8.093357844352722,-0.02091114,0.012559434896316921,7.279757291612044E-4,-0.001088365,-4.35E-04,-0.002481425,1.630902875811585E-4,-5.34E-04,1.1712845948352976E-4,0.9734251528110319,0.002795198,0.009687143,0.22878334041938042,-0.017582191,-0.009874509,-2.680000194,-87.11111111,-113.6310418,7.039765872955322,-18.96660765,Garage
156,9.945032693807361,0.10218572334467786,0.1724168107058238,45,1.5,12.447685241699219,58.119998931884766,0.5526818037033081,111.0237045288086,155.1999969482422,-86.9100986,40.4246719,9.945032693807361,0.10218572334467786,0.1724168107058238,-50.46359108,-18.75322973,8.080913877487182,-0.02101789,0.012891546099727015,6.568090582166989E-4,0.020486090947123406,0.002014906,-0.001822113,5.634027777366268E-5,-1.66E-04,4.596178627853255E-5,0.9734084287893425,0.00290664,0.009693118,0.2288528308995719,-0.017542131,-0.010095462,-2.679858967,-87.875,-113.5837057,7.045621867179871,-18.9792956,Garage
157,9.962172068082369,0.10277633390461023,0.17205315212217662,45,1.5,7.180511951446533,62.31999969482422,0.7697405815124512,300.4765930175781,155.1999969482422,-86.9101556,40.4246962,9.962172068082369,0.10277633390461023,0.17205315212217662,-50.50690105,-18.71638569,8.042605895996093,-0.020780667,0.012915268296249283,8.584479558353936E-4,0.008467156,9.54579959795313E-5,-8.59E-04,2.9356251651583946E-4,-1.48E-04,2.4760068898333366E-4,0.9734272580702328,0.003038373,0.009624436,0.22877394342885435,-0.017348967,-0.010319095,-2.680022168,-88.11111111,-113.6265281,7.084051885604858,-19.01735958,Garage
158,9.929691268402395,0.1003969140278483,0.17285820480110575,45,1.5,7.180511951446533,62.31999969482422,0.7697405815124512,300.4765930175781,155.1999969482422,-86.9101556,40.4246962,9.929691268402395,0.1003969140278483,0.17285820480110575,-50.51178108,-18.77604364,8.106655807495118,-0.020970445,0.012796657,7.635590640683342E-4,-0.016384773,-0.002196381,-8.53E-04,1.0378472846073723E-4,-2.77E-04,1.5271179552090545E-4,0.9734002889938724,0.003022948,0.009681043,0.22888644820856816,-0.017465058,-0.010316984,-2.679791323,-90.5,-113.631896,7.0236619,-18.95343172,Garage
159,9.906033136312244,0.098120247,0.1724400420501394,45,1.5,7.180511951446533,62.31999969482422,0.7697405815124512,300.4765930175781,155.1999969482422,-86.9101556,40.4246962,9.906033136312244,0.098120247,0.1724400420501394,-50.4717651,-18.73407568,8.171681809425355,-0.020970445,0.012820379374530708,7.872812888467485E-4,-0.011345512,-0.001458437,-0.001865814,1.0378472846073723E-4,-2.54E-04,1.7643402199468857E-4,0.9734118239393512,0.002884852,0.009691709,0.22883873078429584,-0.017549502,-0.010052147,-2.679887644,-85.22222222,-113.5929776,7.064775896072388,-18.88889364,Garage
160,9.907519951607417,0.097144533,0.17188249079926501,45,1.5,7.180511951446533,62.31999969482422,0.7697405815124512,300.4765930175781,155.1999969482422,-86.9101556,40.4246962,9.907519951607417,0.097144533,0.17188249079926501,-50.52312714,-18.74578777,8.047119855880737,-0.020851834,0.012891546081643081,7.754201787180331E-4,-6.17E-04,-9.41E-04,-0.001173139,2.2239584670157977E-4,-1.72E-04,1.6457291356134182E-4,0.9734529557737331,0.002819686,0.009626657,0.22866725314010694,-0.017454395,-0.00989243,-2.680238471,-90.125,-113.6428761,7.054039878845215,-19.01296768,Garage
161,9.944199247,0.10137262802968905,0.17309051752090454,45,1.5,7.180511951446533,62.31999969482422,0.7697405815124512,300.4765930175781,155.1999969482422,-86.9101556,40.4246962,9.944199247,0.10137262802968905,0.17309051752090454,-50.50763302,-18.73541773,8.128371820449829,-0.02101789,0.012725490525147869,7.516979545047416E-4,0.018959897235759252,0.001576807,-8.23E-04,5.6340281164400206E-5,-3.42E-04,1.408506870875587E-4,0.9734192027629001,0.002894042,0.009675017,0.22880793558162393,-0.017513112,-0.010061846,-2.679950867,-89.33333333,-113.62787,7.065019894,-18.93147161,Garage
162,9.964160743268948,0.10385837586759364,0.1715107905922584,45,1.5,5.319819927215576,59.29800033569336,0.9746230840682983,120.9849624633789,155.1999969482422,-86.9100784,40.424661,9.964160743268948,0.10385837586759364,0.1715107905922584,-50.48664898,-18.74651964,8.029917855262756,-0.020898024,0.012769057236325283,6.57835504031167E-4,0.009695557,8.818861097097397E-4,-0.002444434,1.7620594007894397E-4,-3.10E-04,4.698823389704697E-5,0.9733986814434712,0.003034768,0.009681344,0.2288931208447768,-0.017460161,-0.010340252,-2.679777778,-88.375,-113.6063982,7.053917880058289,-19.02992565,Garage
163,9.931326218021725,0.10079184623019209,0.1729046679237514,45,1.5,5.319819927215576,59.29800033569336,0.9746230840682983,120.9849624633789,155.1999969482422,-86.9100784,40.424661,9.931326218021725,0.10079184623019209,0.1729046679237514,-50.48725914,-18.73907778,8.101775803565978,-0.020958584,0.012796657196092374,6.686701700407831E-4,-0.016605081,-0.001228498,-0.001453343,1.1564584028482148E-4,-2.70E-04,5.782289753749388E-5,0.9733961259277122,0.002988379,0.009697545,0.2289039130928447,-0.01751282,-0.010257548,-2.679755158,-86.33333333,-113.6067638,7.061725883483887,-18.9581896,Garage
