seconds_elapsed,microphone_dBFS,accelerometerUncalibrated_z,accelerometerUncalibrated_y,accelerometerUncalibrated_x,gyroscope_z,gyroscope_y,gyroscope_x,location_bearingAccuracy,location_speedAccuracy,location_verticalAccuracy,location_horizontalAccuracy,location_speed,location_bearing,location_altitude,location_longitude,location_latitude,magnetometerUncalibrated_z,magnetometerUncalibrated_y,magnetometerUncalibrated_x,magnetometer_z,magnetometer_y,magnetometer_x,accelerometer_z,accelerometer_y,accelerometer_x,gyroscopeUncalibrated_z,gyroscopeUncalibrated_y,gyroscopeUncalibrated_x,totalAcceleration_z,totalAcceleration_y,totalAcceleration_x,orientation_qz,orientation_qy,orientation_qx,orientation_qw,orientation_roll,orientation_pitch,orientation_yaw,class
330,-139.2222222,9.936277352490471,-0.256569245,-0.188687424,-4.70E-05,9.397651033046153E-5,-9.40E-05,0,0.14866068959236145,1.1387215852737427,9.954000473022461,4.389677778817713E-4,0,160.1999969482422,-86.9154942,40.3848547,-103.8878776,-9.995093803,-33.4871693,-40.76800743,-35.79565315,-6.427447925,-0.001930356,4.7180887598257797E-4,4.0377103365384613E-4,-0.021579353,0.014448887256618876,3.6415894059106137E-4,9.936277352490471,-0.256569245,-0.188687424,-0.995200472,0.013778987895840636,0.008218509,0.096532987,0.019025882,0.02584187,2.9479547486855435,Home
331,-146,9.924995709391473,-0.257597228,-0.18898943,1.1119792278566696E-4,-9.93E-05,8.89583386806319E-6,0,0.11313708126544952,1.1485774517059326,9.956999778747559,2.853084006346762E-4,0,160.1999969482422,-86.9154942,40.3848547,-103.89654,-10.04133176,-33.50180935,-40.77752338,-35.8414032,-6.441721902,-0.007687476,-5.87E-04,-4.79E-04,-0.021421167,0.014255574,4.670312752477029E-4,9.924995709391473,-0.257597228,-0.18898943,-0.99520421,0.013786961035170023,0.008194202,0.096495304,0.018978048640402777,0.025863161,2.9480308930850723,Home
332,-142.1111111,9.902920222976833,-0.260204939,-0.189105586,5.189236196987693E-5,1.0230209513395591E-4,6.820139185823861E-5,0,0.15620499849319458,1.1586419343948364,9.975000381469727,0.005151924,0,160.1999969482422,-86.9154942,40.3848546,-103.8988577,-10.06292576,-33.48741337,-40.77862133,-35.86299732,-6.427691903,-0.010786732,-0.001222584,-9.06E-05,-0.021480473,0.014457213,5.263368332378783E-4,9.902920222976833,-0.260204939,-0.189105586,-0.995200507,0.013912285705214565,0.008225541,0.096512904,0.019065207,0.026106250897339246,2.947991690589386,Home
333,-138.6666667,9.886054085296335,-0.262292853,-0.18898943,1.630902819299293E-5,-2.82E-05,-5.04E-05,0,0.16278821229934692,1.168549656867981,9.991000175476074,0.003614875,0,160.1999969482422,-86.9154942,40.3848546,-103.9249661,-10.02522772,-33.57281364,-40.80436344,-35.82590927,-6.512847881,-0.008669066,-7.89E-04,-2.31E-05,-0.021516056,0.014326740589752359,4.0772571895289624E-4,9.886054085296335,-0.262292853,-0.18898943,-0.99519965,0.014064336358343513,0.008226804,0.096499554,0.019096847225740118,0.026408948076581493,2.948014807932585,Home
334,-138.5,9.885891479,-0.262896864,-0.188617729,-9.04E-05,7.4131971505443445E-6,-7.41E-05,0,0.1702938675880432,1.1785286664962769,9.982000350952148,0.004214935,0,160.1999969482422,-86.9154941,40.3848546,-103.9081294,-10.0337678,-33.61136536,-40.78862556,-35.83481544,-6.551399903,-0.001087142,-1.47E-04,-2.69E-04,-0.021622806,0.014362323929745596,3.8400349360935896E-4,9.885891479,-0.262896864,-0.188617729,-0.995199338,0.014134996652024464,0.008196137,0.096495077,0.019049364,0.026555625,2.948022904905301,Home
335,-141.2222222,9.891721799,-0.262853866,-0.188388768,-1.26E-04,9.044098274474873E-5,-6.23E-05,0,0.12727922201156616,1.1885303258895874,9.982000350952148,0.006303231,0,160.1999969482422,-86.9154941,40.3848545,-103.9197198,-10.04584577,-33.6103894,-40.79984955,-35.8462833,-6.550545869,0.002906623,3.892984783765182E-4,2.920831580763882E-4,-0.021658389,0.014445351707993203,3.958646048683203E-4,9.891721799,-0.262853866,-0.188388768,-0.995194981,0.014148209976412139,0.008206847,0.096537176,0.019074375,0.026579051974762992,2.947937682994361,Home
336,-128.125,9.896647832926037,-0.264020678,-0.187456165,2.8170140017077183E-5,-7.56E-05,5.6340281164400206E-5,0,0.11313708126544952,1.1985244750976562,9.982000350952148,0.003955417,0,160.1999969482422,-86.9154941,40.3848545,-103.9450963,-10.02425174,-33.58916122,-40.82485909,-35.82432331,-6.529317865,0.002445989,-2.95E-04,3.2269274725497347E-4,-0.021504195,0.014279296142456023,5.144757225440399E-4,9.896647832926037,-0.264020678,-0.187456165,-0.995195162,0.014180608455417226,0.008158814,0.096534612,0.018984948,0.026652882291564664,2.9479433008768026,Home
337,-113.3333333,9.901413093492822,-0.257391053,-0.190313614,2.0608679816416165E-4,4.818576655929311E-4,5.900902782105705E-4,0,0.11313708126544952,1.208522915840149,10.409000396728516,0.003968601,0,160.1999969482422,-86.9154942,40.3848545,-103.9314322,-10.0011938,-33.45300945,-40.81253716,-35.80211906,-6.39340991,0.003030092,0.001184327,7.57290032303449E-5,-0.021326279,0.014836768357499131,0.001048226,9.901413093492822,-0.257391053,-0.190313614,-0.995176265,0.014002101,0.00833536,0.096739876,0.019307274950071444,0.026259383,2.9475305103561253,Home
338,-89.375,9.930280796532491,-0.256903196,-0.195238647,-1.85E-04,9.044098896110087E-5,-1.81E-04,0,0.16970562934875488,1.2185571193695068,10.460000038146973,0.002902428,0,160.1999969482422,-86.9154942,40.3848545,-103.9259421,-9.98618783,-33.47948353,-40.80582733,-35.7871133,-6.419517899,0.016749280170329565,0.001226817,-0.001121012,-0.021717695,0.014445351717035168,2.772534668481755E-4,9.930280796532491,-0.256903196,-0.195238647,-0.995166097,0.013858367,0.008446684,0.096855511,0.019504052,0.025949429069618578,2.947298730461343,Home
339,-83.33333333,9.958547509,-0.255500608,-0.197492081,4.003123319210503E-5,2.4463542232977097E-4,2.579791290522779E-4,0,0.15620499849319458,1.228625774383545,10.460000038146973,0.005344025,0,160.1999969482422,-86.9154942,40.3848544,-103.8855598,-9.958737774,-33.47216339,-40.76483536,-35.75795532,-6.412319875,0.01353824,-0.002213375,-0.002446504,-0.021492334,0.014599546130059414,7.161146207278576E-4,9.958547509,-0.255500608,-0.197492081,-0.995160481,0.013656927426390856,0.008519702,0.096935353,0.019612283816615356,0.025532700446913543,2.9471413487369573,Home
340,-112.125,9.956744194030762,-0.250427475,-0.193682151,-8.22E-05,2.1144713313193418E-4,2.1144709227463373E-4,0,0.29206162691116333,1.238568663597107,10.460000038146973,0.003601633,0,160.1999969482422,-86.9154942,40.3848544,-103.9005657,-9.953491764,-33.48582764,-40.78093941,-35.75331913,-6.426227889,6.589431029099685E-4,0.002307882,0.002385599,-0.021614595,0.014566357883338172,6.695825510318032E-4,9.956744194030762,-0.250427475,-0.193682151,-0.995154776,0.013517720356153754,0.00857114,0.097009003,0.019689458798473843,0.025244159,2.9469954944573917,Home
341,-101.1111111,9.952620571,-0.249849595,-0.194123546,4.447901675712715E-6,-2.30E-04,-2.05E-04,0,0.24839484691619873,1.2485170364379883,10.385000228881836,0.001699478,0,160.1999969482422,-86.9154942,40.3848544,-103.9172796,-9.95605381,-33.45459538,-40.79643333,-35.7569791,-6.39438592,-0.001845684,8.184815784102505E-4,1.165194129480899E-4,-0.021527917,0.014125101720389811,2.535312561978342E-4,9.952620571,-0.249849595,-0.194123546,-0.995164374,0.013473089,0.008487668,0.096924086,0.019512407246579246,0.025173209661852967,2.947169352503656,Home
342,-92.77777778,9.946545647185983,-0.253444638,-0.195192185,-1.02E-04,-6.38E-05,-1.69E-04,0,0.11313708126544952,1.1082167625427246,9.93500042,0.014487281441688538,0,160.1999969482422,-86.9154942,40.3848546,-103.904592,-9.973377819,-33.47533558,-40.78435555,-35.77296135,-6.415003891,-0.003187476,-6.95E-04,-0.001264175,-0.021634667,0.014291157276885024,2.891145854537348E-4,9.946545647185983,-0.253444638,-0.195192185,-0.995166509,0.013580877776935842,0.00846649,0.096889025,0.019490327306308793,0.025392575,2.947237720767271,Home
343,-89.5,9.946786658277789,-0.251847487,-0.19421647,1.6309011239305282E-5,1.7346875364575716E-4,3.26180258693481E-5,0,0.11313708126544952,1.118178367614746,9.93500042,0.010474900715053082,0,160.1999969482422,-86.9154942,40.3848547,-103.8556696,-9.999851828,-33.48655937,-40.73555565,-35.79955738,-6.426349893,2.3186322554801273E-4,0.001313781,6.827537006544836E-4,-0.021516056,0.014528379490761792,4.907534740304629E-4,9.946786658277789,-0.251847487,-0.19421647,-0.995160923,0.013611758,0.008514976,0.096937781,0.019594129988724746,0.025443674,2.947137726163401,Home
344,-104,9.943229360487855,-0.254042843,-0.195610347,1.5864236330052892E-4,2.5649655562852625E-4,3.291458361646504E-4,0,0.11313708126544952,1.1282968521118164,9.93500042,0.005031474,0,160.1999969482422,-86.9154942,40.3848547,-103.9161819,-9.96654582,-33.43470932,-40.79606728,-35.76612919,-6.374987903,-0.001830684,-0.001304622,4.643625715403881E-4,-0.021373723,0.014611407282572347,7.872812752837984E-4,9.943229360487855,-0.254042843,-0.195610347,-0.995153987,0.013597219,0.008576362,0.097005609,0.019715250587289773,0.025401471399711172,2.9470002442887684,Home
345,-82.875,9.944933368609501,-0.250858117,-0.195452196,6.375346588224028E-5,1.1416320808828601E-4,-2.05E-04,0,0.11313708126544952,1.1381338834762573,9.93500042,0.001908935,0,160.1999969482422,-86.9154942,40.3848547,-103.9259417,-9.998509789,-33.5197435,-40.80570541,-35.79919109,-6.45904592,-1.90E-04,7.243073970368765E-4,-8.56E-05,-0.021468612,0.014469073963288254,2.535312471558674E-4,9.944933368609501,-0.250858117,-0.195452196,-0.995156361,0.013565922345857597,0.008556188,0.096987417,0.019668522498850684,0.025343452553147253,2.9470380810857977,Home
346,-89.55555556,9.941373732483502,-0.254983711,-0.19853749,1.1119789000853752E-4,2.564965228513968E-4,9.192354882190239E-5,0,0.12727922201156616,1.1482243537902832,9.946000099182129,5.365102551877499E-4,0,160.1999969482422,-86.9154942,40.3848547,-103.9154499,-9.99155571,-33.45130135,-40.79521355,-35.79211533,-6.390969896,-0.001124919,-0.002704473,-0.001378763,-0.021421168,0.014611407296135298,5.500590794909637E-4,9.941373732483502,-0.254983711,-0.19853749,-0.995145939,0.013605785040745458,0.008617466,0.097082836,0.019800777,0.025408959052371748,2.946843709760499,Home
347,-80.875,9.920416230136908,-0.252776739,-0.196957762,1.111979001807501E-4,-4.45E-06,1.1564577812130011E-4,0,0.11313708126544952,1.1581326723098755,9.956000328063965,0.004972474,0,160.1999969482422,-86.9154942,40.3848546,-103.9886497,-9.98313776,-33.50241955,-40.86902332,-35.78272125,-6.442575874,-0.013367745,-1.26E-04,2.8024150908572E-4,-0.021421168,0.014350462822442494,5.737812980530259E-4,9.920416230136908,-0.252776739,-0.196957762,-0.995142058,0.013590774462712042,0.008647697,0.097122041,0.019859046,0.025372408800622793,2.9467645385890333,Home
348,-69.66666667,9.889832255909743,-0.257844064,-0.19403062,1.6309015760288656E-5,1.0230206574756399E-4,-2.97E-06,0,0.15620499849319458,1.1681249141693115,9.970000267028809,0.003613258,0,160.1999969482422,-86.9154942,40.3848546,-103.887878,-10.01363776,-33.44141937,-40.76825138,-35.81444115,-6.381331897,-0.01433853,-0.001357205,0.002530997,-0.021516056,0.014457212887632036,4.5517014590480806E-4,9.889832255909743,-0.257844064,-0.19403062,-0.995144259,0.013813023907539336,0.008628898,0.097070073,0.019863600797444873,0.025819535,2.9468639730249793,Home
349,-65.75,9.883995315403615,-0.258593272,-0.19746885,4.447896589606422E-6,7.41316889439827E-6,-5.04E-05,0,0.15620499849319458,1.1781132221221924,9.98900032,0.00176186,0,160.1999969482422,-86.9154942,40.3848546,-103.921916,-9.983015757,-33.52145149,-40.80143532,-35.78272114,-6.461607895,-0.003270983,-4.16E-04,-9.52E-04,-0.021527918,0.014362323884535762,4.077256980433481E-4,9.883995315403615,-0.258593272,-0.19746885,-0.995141835,0.013934069141311553,0.008623837,0.097078154,0.019877335183250095,0.026061311255670287,2.946844839355321,Home
350,-115.3333333,9.889187544,-0.260849611,-0.194750789,-1.29E-04,4.698826244118838E-5,2.231941594240757E-4,0,0.16970562934875488,1.1881661415100098,10.02299976348877,6.628701812587678E-4,0,160.1999969482422,-86.9154942,40.3848546,-103.9452178,-9.977159767,-33.49082954,-40.82498131,-35.77710918,-6.430619884,5.294451346764198E-4,-0.00219255,-2.85E-04,-0.021661583,0.014401899001453645,6.813296215393796E-4,9.889187544,-0.260849611,-0.194750789,-0.995156944,0.013983168997443639,0.008503947,0.096926666,0.019644217619385857,0.026185353089553807,2.9471511840820312,Home
351,-134,9.895904346577172,-0.253357521,-0.193775075,4.003124618993222E-5,-4.00E-05,1.3936803906758143E-4,0,0.11313708126544952,1.1981416940689087,10.038999557495117,1.8783284758683294E-4,0,160.1999969482422,-86.9154942,40.3848546,-103.920208,-9.969229755,-33.41897152,-40.80094738,-35.7689352,-6.359127908,0.003445459,0.002266391,0.001545522,-0.021492334,0.014314879500533192,5.975034810123441E-4,9.895904346577172,-0.253357521,-0.193775075,-0.995152745,0.013812275974134218,0.008569758,0.096988512,0.019743583373074393,0.025831168,2.9470294332041322,Home
352,-135.4444444,9.911524420803033,-0.253618873,-0.193519531,-1.26E-04,-8.75E-05,-1.33E-04,0,0.16278821229934692,1.2081791162490845,10.718999862670898,2.0291416149120778E-5,0,160.1999969482422,-86.9154942,40.3848546,-103.9134978,-9.959591789,-33.45618137,-40.79387123,-35.76027309,-6.396459899,0.010804741127977094,0.002080817,-2.05E-05,-0.021658389,0.014267435044194888,3.246979243167251E-4,9.911524420803033,-0.253618873,-0.193519531,-0.995166661,0.013795442282430176,0.008472478,0.096856654,0.019543175,0.025819163,2.947297350874225,Home
353,-149,9.944663973687922,-0.250845637,-0.193612457,-1.93E-05,4.299654053451801E-5,-2.97E-06,0,0.11313708126544952,1.218143343925476,10.720000267028809,0.003745324,0,160.1999969482422,-86.9154943,40.3848546,-103.9072759,-9.944097757,-33.53352936,-40.78691723,-35.74465725,-6.473197875,0.014326077063106795,0.00188665,3.168468625800123E-4,-0.021551639,0.014397907287822765,4.551701617282499E-4,9.944663973687922,-0.250845637,-0.193612457,-0.995166617,0.013608578909007669,0.008482973,0.096882629,0.019528374853498728,0.025444643825147915,2.947249481978926,Home
354,-135,9.93079754,-0.25185039,-0.195052797,-6.67E-05,-4.00E-05,-1.48E-05,0,0.11313708126544952,1.2281887531280518,10.725000381469727,0.002688986,0,160.1999969482422,-86.9154943,40.3848546,-103.8435922,-9.939705801,-33.60990131,-40.72347729,-35.73928928,-6.549935894,-0.003558807,-9.65E-05,-0.00116239,-0.021599084,0.014314879455323358,4.4330905272978025E-4,9.93079754,-0.25185039,-0.195052797,-0.995162683,0.013553887234946478,0.008481712,0.096930819,0.019516448,0.025335076165575426,2.9471540103838283,Home
355,-135.8888889,9.939100889059214,-0.250515875,-0.194876999,-5.49E-05,9.044098274474873E-5,4.447916934031595E-5,0,0.11313708126544952,1.238210678100586,10.732999801635742,0.001301437,0,160.1999969482422,-86.9154943,40.3848546,-103.912034,-9.929213772,-33.53645737,-40.79228531,-35.72952923,-6.476613898,0.004319932,3.9932724920291345E-4,-8.17E-04,-0.021587223,0.014445351707993203,5.026146118502015E-4,9.939100889059214,-0.250515875,-0.194876999,-0.995159954,0.013519817276053059,0.008490081,0.096962859,0.019527289,0.025265001,2.9470902415155207,Home
356,-130.375,9.947942539326196,-0.249274621,-0.193542763,-7.41E-06,1.616076519938855E-4,-2.67E-05,0,0.11313708126544952,1.2482107877731323,10.725000381469727,0.003337609,0,160.1999969482422,-86.9154942,40.3848546,-103.948268,-9.954467754,-33.46337936,-40.82864147,-35.75405144,-6.403413873,0.003967359,9.824784056654255E-4,0.001847784,-0.021539778,0.014516518342769841,4.3144794090569597E-4,9.947942539326196,-0.249274621,-0.193542763,-0.995152923,0.013465644149742658,0.008552927,0.097037027,0.019643745593075614,0.025143495932655427,2.9469409313016723,Home
357,-121.1111111,9.938408851623535,-0.251728425,-0.194448783,-7.41E-06,-5.19E-05,-9.79E-05,0,0.11313708126544952,1.1075451374053955,10.041000366210938,0.015194087289273739,0,160.1999969482422,-86.9154943,40.3848549,-103.8705537,-9.969595814,-33.49326946,-40.75031734,-35.77076515,-6.433425894,-0.005016503,-9.88E-04,-3.24E-04,-0.021539778,0.014303018384188125,3.6028126657045294E-4,9.938408851623535,-0.251728425,-0.194448783,-0.995161002,0.013505707965096802,0.008493669,0.09695374,0.019531458,0.025236397,2.947108835849947,Home
358,-147.25,9.939918972,-0.25002383,-0.194495246,-3.11E-05,1.8532987451180816E-4,1.393680616724983E-4,0,0.11313708126544952,1.1175650358200073,10.022000312805176,0.010738519951701164,0,160.1999969482422,-86.9154943,40.3848549,-103.8842178,-9.960689774,-33.49875935,-40.76385948,-35.76051731,-6.438061929,0.001313543,8.392196546480494E-4,4.348236958957413E-4,-0.021563501,0.014540240584501943,5.975035013567692E-4,9.939918972,-0.25002383,-0.194495246,-0.995155836,0.013496618211558722,0.00853956,0.097003974,0.019622327597106543,0.025208401,2.947006940841675,Home
359,-145.5555556,9.943302052692303,-0.248728687,-0.193868002,-1.93E-05,3.158021102279642E-4,-5.04E-05,0,0.11313708126544952,1.1275348663330078,10.008000373840332,0.005161976,0,160.1999969482422,-86.9154943,40.3848549,-103.911546,-9.983015747,-33.47814137,-40.79130951,-35.78272125,-6.418297911,0.00150062,8.844456915716524E-4,0.001818502,-0.021551639,0.014670712791961952,4.077257155621587E-4,9.943302052692303,-0.248728687,-0.193868002,-0.995154171,0.013450839,0.008570381,0.097024739,0.019675301,0.025110877507809295,2.9469655717460856,Home
360,-146.375,9.940412706541784,-0.250183546,-0.195192184,0,1.2921769386873796E-4,8.222943870350718E-5,0,0.12041594833135605,1.1375603675842285,9.984000205993652,0.001923099,0,160.1999969482422,-86.9154943,40.3848549,-103.8989799,-9.992531767,-33.53316353,-40.77947525,-35.79235909,-6.472831903,-7.50E-04,-1.41E-04,0.001144106,-0.021532365,0.014484128413292078,5.403648823490725E-4,9.940412706541784,-0.250183546,-0.195192184,-0.99515036,0.013476454366285067,0.008603794,0.097057289,0.019747644376296263,0.025154727,2.946898687344331,Home
361,-140.7777778,9.938484441886828,-0.250836923,-0.195238647,-9.04E-05,4.2996537708903404E-5,-1.10E-04,0,0.16970562934875488,1.1476165056228638,9.93500042,0.004526322,0,160.1999969482422,-86.9154943,40.3848548,-103.9443641,-9.958737803,-33.46960148,-40.82449345,-35.75880917,-6.409635887,-0.001844823,-4.41E-04,3.942842911748053E-4,-0.021622806,0.014397907296864732,3.484201575719833E-4,9.938484441886828,-0.250836923,-0.195238647,-0.995153756,0.013487844,0.008569149,0.097023964,0.019680040300760454,0.025184792981853762,2.9469662337627227,Home
362,-140.7777778,9.920715248700484,-0.251173779,-0.194239701,6.375347548932994E-5,-9.93E-05,9.192361663665297E-5,0,0.16970562934875488,1.1574887037277222,9.93500042,0.003507024,0,160.1999969482422,-86.9154943,40.3848548,-103.869944,-9.98484581,-33.54548538,-40.75092724,-35.78577114,-6.485641913,-0.011244191,-8.14E-04,3.060770844950259E-4,-0.021468612,0.014255573945933754,5.500590574511698E-4,9.920715248700484,-0.251173779,-0.194239701,-0.995159198,0.013492187,0.008522694,0.096971607,0.019587065662863185,0.025203495928384726,2.947072524468876,Home
363,-130.5,9.887308648489054,-0.25613366,-0.193171062,-1.02E-04,-1.94E-04,-2.64E-04,0,0.14866068959236145,1.1675423383712769,9.946000099182129,0.001747518,0,160.1999969482422,-86.9154943,40.3848548,-103.9381424,-9.986431751,-33.53548141,-40.81814926,-35.78638134,-6.475637889,-0.01542621,-5.63E-04,3.336260040986885E-4,-0.021634667,0.014160685069425014,1.9422569594716707E-4,9.887308648489054,-0.25613366,-0.193171062,-0.995163392,0.013784038798105948,0.008471419,0.096891827,0.019539755452605126,0.025795973909711375,2.947226954895316,Home
364,-142.5555556,9.881872445634269,-0.259017243,-0.1934963,2.8170138321708416E-5,-1.63E-05,-1.57E-04,0,0.14866068959236145,1.1775423288345337,9.947999954223633,6.712767062708735E-4,0,160.1999969482422,-86.9154943,40.3848548,-103.9487558,-10.00912382,-33.46886913,-40.82864155,-35.8082193,-6.409025912,-0.004164288,-2.54E-04,-1.38E-04,-0.021504195,0.014338602,3.0097570179880243E-4,9.881872445634269,-0.259017243,-0.1934963,-0.995164658,0.013966642238778396,0.008463221,0.096853488,0.019557977565428587,0.026161810365116712,2.9472997188568115,Home
365,-138.625,9.887718292383047,-0.259612628,-0.19232312,-7.86E-05,6.671875740121146E-5,8.89583386806319E-6,0,0.16970562934875488,1.1874927282333374,9.946000099182129,1.9614324264694005E-4,0,160.1999969482422,-86.9154943,40.3848548,-103.8833643,-9.989115744,-33.53023533,-40.76312752,-35.78943123,-6.469903884,0.002030021,-4.67E-04,6.227468691983269E-4,-0.021610945,0.014421629484345033,4.670312735523341E-4,9.887718292383047,-0.259612628,-0.19232312,-0.995167645,0.013975720807403615,0.008435595,0.09682392,0.019503955828767378,0.026185825702200814,2.9473596359919574,Home
366,-123.8888889,9.894565610052313,-0.258982396,-0.191777185,-6.67E-05,-4.45E-06,1.5122917349658256E-4,0,0.1414213627576828,1.1974643468856812,9.946000099182129,0.003848763,0,160.1999969482422,-86.9154944,40.3848548,-103.9202083,-9.999119749,-33.53962955,-40.80131329,-35.79870338,-6.479663901,0.002741536,-6.51E-04,1.757097186394108E-4,-0.021599084,0.014350463,6.093646126157305E-4,9.894565610052313,-0.258982396,-0.191777185,-0.995173225,0.013949711056588923,0.008388519,0.096774412,0.019403858815582053,0.026144146539487885,2.947461007868202,Home
367,-146,9.907476388135002,-0.257751136,-0.191846878,4.447915803785753E-6,-1.11E-04,8.895832737817347E-6,0,0.12041594833135605,1.2075674533843994,10.920999526977539,0.002615502,0,160.1999969482422,-86.9154944,40.3848548,-103.8679919,-10.01070976,-33.54829128,-40.74714539,-35.8107811,-6.488325891,0.009971035,9.496822519209779E-4,-9.47E-06,-0.021527917,0.014243712856714587,4.670312701615966E-4,9.907476388135002,-0.257751136,-0.191846878,-0.995173069,0.013917012700756777,0.008381082,0.09678137,0.019382877,0.026080361956242217,2.9474480244719867,Home
368,-135.625,9.947321049218038,-0.252387614,-0.192009497,-1.14E-04,2.802187770162031E-4,1.3936806280274414E-4,0,0.11313708126544952,1.2174874544143677,10.779999732971191,0.005036026,0,160.1999969482422,-86.9154944,40.3848547,-103.9277719,-10.01266176,-33.50571335,-40.80741341,-35.81346508,-6.44574789,0.018539613890416414,0.00178626,2.733833581498526E-4,-0.021646528,0.014635129488136583,5.975034968357858E-4,9.947321049218038,-0.252387614,-0.192009497,-0.99516972,0.013694519303666735,0.008405428,0.096845331,0.019389737650607395,0.025631490027875577,2.9473242968031506,Home
369,-137.4444444,9.953596392881524,-0.251510633,-0.191614566,-1.50E-04,1.1416320639291724E-4,8.895827086588132E-6,0,0.12041594833135605,1.2275176048278809,10.770000457763672,0.003544852,0,160.1999969482422,-86.9154944,40.3848547,-103.82944,-9.989969769,-33.48094742,-40.70883751,-35.79004128,-6.420981894,0.004860045,8.080102575635447E-4,0.001224684,-0.021682112,0.014469073922599404,4.67031267335982E-4,9.953596392881524,-0.251510633,-0.191614566,-0.995171127,0.013546579851976876,0.008410365,0.096851286,0.019370944121653594,0.025335929,2.9473158109535293,Home
370,-143.5,9.949635533453192,-0.250346165,-0.192288273,-5.87E-05,1.4096475598097852E-4,-1.06E-04,0,0.12727922201156616,1.2375332117080688,10.90999984741211,0.001701323,0,160.1999969482422,-86.9154944,40.3848547,-103.8765317,-9.973987761,-33.5560994,-40.7554414,-35.77418137,-6.495889921,-0.001058771,0.001029289,9.950137195678858E-4,-0.0215911,0.014495875,3.524118762400646E-4,9.949635533453192,-0.250346165,-0.192288273,-0.995167173,0.013516399579552503,0.008439829,0.096893604,0.01942481,0.025269311996033557,2.9472307608677792,Home
371,-142.8888889,9.945668776058456,-0.25091533,-0.192474125,8.747569913749845E-5,1.6160765821023762E-4,-3.85E-05,0,0.1063014566898346,1.2475818395614624,10.90999984741211,6.315740756690502E-4,0,160.1999969482422,-86.9154944,40.3848547,-103.8988573,-10.0011938,-33.44678734,-40.77886551,-35.80175335,-6.386943908,-0.001774325,8.254783246123675E-4,6.729941634298529E-4,-0.021444889,0.014516518387979674,4.195868262559971E-4,9.945668776058456,-0.25091533,-0.192474125,-0.99516945,0.013532819036502861,0.008434181,0.096868414,0.019416119071465093,0.025303583718763973,2.9472811268371286,Home
372,-147.125,9.937801999953187,-0.252134974,-0.192613511,-1.73E-04,1.971909914219987E-4,6.820139298848447E-5,0,0.1414213627576828,1.1067016124725342,9.93500042,0.009949583,0,160.1999969482422,-86.9154944,40.3848549,-103.9115462,-10.00863579,-33.47862923,-40.79082142,-35.80956116,-6.418419919,-0.004682365,-7.62E-04,0.001110536,-0.021705834,0.014552101709888977,5.263368349332471E-4,9.937801999953187,-0.252134974,-0.192613511,-0.995166172,0.013523634622614938,0.008468618,0.096900352,0.019483712384278335,0.025277994591200236,2.947216311704765,Home
