seconds_elapsed,accelerometer_z,accelerometer_y,accelerometer_x,magnetometer_z,magnetometer_y,magnetometer_x,orientation_qz,orientation_qy,orientation_qx,orientation_qw,orientation_roll,orientation_pitch,orientation_yaw,totalAcceleration_z,totalAcceleration_y,totalAcceleration_x,location_bearingAccuracy,location_speedAccuracy,location_verticalAccuracy,location_horizontalAccuracy,location_speed,location_bearing,location_altitude,location_longitude,location_latitude,microphone_dBFS,gyroscope_z,gyroscope_y,gyroscope_x,gyroscopeUncalibrated_z,gyroscopeUncalibrated_y,gyroscopeUncalibrated_x,magnetometerUncalibrated_z,magnetometerUncalibrated_y,magnetometerUncalibrated_x,accelerometerUncalibrated_z,accelerometerUncalibrated_y,accelerometerUncalibrated_x,class
501,0.007492606,-0.050747086,-0.602582089,28.556539402008056,-15.33869375,-21.81750357,-0.936159509,-0.040824413,0.029960583,0.3474264328296368,0.027877938,-0.097347715,2.432261499074789,9.956485637183329,0.9211234623946033,-0.886479806,0.8657763004302979,0.1140175461769104,1.4966051578521729,9.98900032,6.816318511962891,74.00287628173828,133.89999389648438,-86.9061544,40.4181708,-15.22222222,0.085365904,0.021685078,0.004828043,0.064749809,0.034818294,0.005591602,-34.56308731,10.46174373626709,-48.87759098,9.956485637183329,0.9211234623946033,-0.886479806,Drive
502,-0.038239785,-0.34648757,-0.559048631,27.796113395690917,-12.42521176,-20.63215155,-0.917484349,-1.96E-04,0.077089895,0.38898584564912664,0.14256645999487164,-0.061099736,2.343720797196175,9.884637036369842,0.2670175184730838,-1.983699343,0.8468664884567261,0.092195444,1.5065858364105225,9.982000350952148,6.974583625793457,62.17679977416992,133.89999389648438,-86.9060749,40.4181935,-23.5,0.2138454678278525,0.00509583,-0.015419445,0.19322937292960082,0.018229046502507753,-0.014655886,-35.3232692,13.374493770599365,-47.69236111,9.884637036369842,0.2670175184730838,-1.983699343,Drive
503,-0.046681904,-0.188316912,-0.618576392,27.042519397735596,-7.948909879,-18.53777767,-0.872994031,0.021355606,0.11188044008410093,0.4727377443058977,0.2178027734015752,-0.069428152,2.1565747561964015,9.851506381358915,0.5173840093091854,-2.810410842,0.8434310555458069,0.48010414838790894,1.5167165994644165,9.972000122070312,7.225313186645508,47.53862380981445,133.89999389648438,-86.9060043,40.4182321,-22,0.3164559443598812,-0.008046282,-0.009133056,0.2958398519210445,0.005086934,-0.008369497,-36.07820526,17.85140562057495,-45.59774338,9.851506381358915,0.5173840093091854,-2.810410842,Drive
504,-0.012001121,-0.412702488,-0.387114455,26.33638349533081,-3.023891945,-14.98416174,-0.761045272,0.052125644,0.1335065321436206,0.6282610245121335,0.2742268093002653,-0.089624842,1.773649969147247,9.870457297389947,0.5102287724758815,-3.167484462,0.8392335772514343,0.092195444,1.5265917778015137,9.949000358581543,7.502249717712402,24.32002830505371,133.89999389648438,-86.9059544,40.4182875,-17.625,0.3864602287417477,-0.002032698,-0.015917612,0.36584413138408106,0.011100518161168738,-0.015154053,-36.78360928,22.776667518615724,-42.04412716,9.870457297389947,0.5102287724758815,-3.167484462,Drive
505,0.019225398313651963,-0.478412768,-0.355332412,25.708571453094482,-0.638303986,-10.2835018,-0.547941194,0.088123479,0.1285580951467301,0.8161983547858822,0.2927046423976861,-0.114921871,1.1992932349732779,9.903703075188856,0.7135615666898397,-3.333480917,0.8263773918151855,0.5011985898017883,1.5365337133407593,9.949999809265137,7.825577735900879,1.0055221319198608,133.89999389648438,-86.9059389,40.4183586,-18.66666667,0.3896271453320401,0.002130552,-0.005788223,0.3690110499997741,0.015263768506362962,-0.005024663,-37.41081112,25.16079153060913,-37.34346752,9.903703075188856,0.7135615666898397,-3.333480917,Drive
506,-0.079874992,-0.584820433,-0.453498639,25.20239351272583,-1.778759969,-5.3943519,-0.214255196,0.1364616026143426,0.095871267,0.9563045669527888,0.31261719285863115,-0.127519457,0.460829198,9.741352312773177,0.7386794498244535,-3.634087771,0.774790883,0.11313708126544952,1.5465953350067139,9.944999694824219,7.769888877868652,337.0047302246094,133.89999389648438,-86.9059566,40.4184293,-10.125,0.42898231252883245,-2.82E-05,-0.017352807,0.40836621864328104,0.013105046052657502,-0.016589248,-37.91833126,24.021433582305907,-32.45407352,9.741352312773177,0.7386794498244535,-3.634087771,Drive
507,-0.021112664,-0.635938513,-0.359367137,25.36892355,-6.25018188,-1.151801966,0.10131601893593946,0.16286433726838492,0.05705434,0.9767539969925741,0.3167069210010825,-0.145487636,-0.183386898,9.793306165528529,0.8773644317701025,-3.570068151,0.7653617858886719,0.24596747756004333,1.5565434694290161,9.946000099182129,7.889303207397461,312.0154113769531,133.89999389648438,-86.9060093,40.4184889,-15.77777778,0.43496031523908224,-0.010489671,-0.019404779,0.4143442184601015,0.002643545,-0.01864122,-37.75204536,19.550133647918702,-28.21164543,9.793306165528529,0.8773644317701025,-3.570068151,Drive
508,0.013496537810390435,-0.574931661,-0.209693714,25.262173538208007,-13.7481797,0.7944639835506677,0.31551329053721383,0.16506260691337216,0.026319310991364777,0.9325444952955524,0.29986983016856666,-0.153941853,-0.629155543,9.829941907,1.0216423458266026,-3.242344372,0.7406235337257385,0.1140175461769104,1.566666603088379,9.946000099182129,8.399728775024414,289.0044860839844,133.89999389648438,-86.9060935,40.4185279,-19.11111111,0.39624564393052775,-6.09E-04,-0.012252529,0.3756295509130052,0.012523851548977089,-0.01148897,-37.8573312,12.051891736984253,-26.2658675,9.829941907,1.0216423458266026,-3.242344372,Drive
509,0.035757202,-0.504698351,0.1316043585538864,25.57376148223877,-21.6290136,1.5794119644165039,0.44004329953056115,0.1413445770024107,0.014188143227679225,0.8861929642466398,0.24354584930607906,-0.149562173,-0.9032577,9.940833536,1.034991623707188,-2.323671817,0.5990439057350159,0.2126029133796692,1.5765349864959717,9.942999839782715,9.009140014648438,271.0027160644531,133.89999389648438,-86.9061954,40.4185422,-15.5,0.2824816159330882,-0.019441389,-0.002043989,0.26186552070654356,-0.006308173,-0.00128043,-37.54537735,4.171423909664154,-25.48104147,9.940833536,1.034991623707188,-2.323671817,Drive
510,-0.045438294,-0.2872788,0.38352308689969256,25.999541397094728,-26.81145157,0.7606699794530869,0.5053106994883528,0.098678985,0.014205633517969581,0.85694492,0.15685811609897798,-0.124106755,-1.055660641,9.877568967,0.9676063679954381,-1.187963842,0.7159516215324402,0.22825424373149872,1.5865164995193481,9.944000244140625,9.779339790344238,261.0021973,133.89999389648438,-86.9063095,40.4185345,-11.55555556,0.16367296498377346,0.005178858,-0.013770751,0.14305686972384313,0.018312074,-0.013007192,-37.12057331,-1.011501969,-26.29905149,9.877568967,0.9676063679954381,-1.187963842,Drive
511,0.055470457,0.052604491,0.6551033814699905,25.733459434509278,-28.35060345,-0.027938,0.5357230103131637,0.049821633,0.037163019,0.8418664978545847,0.044367457,-0.116076338,-1.130926488,9.984517125250067,1.2124554341279188,0.2149997603654572,0.677504838,0.1140175461769104,1.5965228080749512,9.940999984741211,10.869728088378906,257.0010986328125,133.89999389648438,-86.9064308,40.4185171,-12.5,0.034125901522449424,-0.018460338,1.541944356291618E-4,0.013509806,-0.005327122,9.17753549993436E-4,-37.38641117,-2.551141944,-27.08826941,9.984517125250067,1.2124554341279188,0.2149997603654572,Drive
512,0.11171048358806128,-0.122058611,0.45860187376587136,25.46030149459839,-28.66304544,-0.295971993,0.5202045866007944,0.007301823,0.060268511760582046,0.8516182228199487,-0.050658057,-0.110871207,-1.099482868,10.09274007,0.9906198613851973,0.9664041457824337,0.5712884664535522,0.3860051929950714,1.6069185733795166,9.942999839782715,12.15676212310791,258.9968262,133.89999389648438,-86.906566,40.4184954,-12.77777778,-0.039401131,9.325799680296874E-4,0.016925806441859714,-0.060017226,0.014065796116624679,0.017689365660206603,-37.65895916,-2.863095942,-27.35593744,10.09274007,0.9906198613851973,0.9664041457824337,Drive
513,-0.070757199,-0.340015226,0.6406417379101503,25.147737617492677,-29.09846342,0.10504199916496873,0.4428587000346878,-0.024606403,0.072696864,0.8924378584889532,-0.109480906,-0.108928589,-0.927165582,10.089261212395233,0.7780448684414614,1.757060702564647,0.4896165132522583,0.1140175461769104,1.6166020631790161,9.942000389099121,13.009780883789062,264.99871826171875,133.89999389648438,-86.9067102,40.4184803,-20.875,-0.116949081,-0.006658532,0.008943278,-0.137565175,0.006474685,0.009706837,-37.97188934,-3.298391939,-26.95492348,10.089261212395233,0.7780448684414614,1.757060702564647,Drive
