seconds_elapsed,magnetometer_z,magnetometer_y,magnetometer_x,orientation_qz,orientation_qy,orientation_qx,orientation_qw,orientation_roll,orientation_pitch,orientation_yaw,accelerometer_z,accelerometer_y,accelerometer_x,gyroscopeUncalibrated_z,gyroscopeUncalibrated_y,gyroscopeUncalibrated_x,microphone_dBFS,location_bearingAccuracy,location_speedAccuracy,location_verticalAccuracy,location_horizontalAccuracy,location_speed,location_bearing,location_altitude,location_longitude,location_latitude,totalAcceleration_z,totalAcceleration_y,totalAcceleration_x,accelerometerUncalibrated_z,accelerometerUncalibrated_y,accelerometerUncalibrated_x,magnetometerUncalibrated_z,magnetometerUncalibrated_y,magnetometerUncalibrated_x,gyroscope_z,gyroscope_y,gyroscope_x,class
287,7.339031848907471,-37.07421326,-5.819155898,0.9943288217470484,0.10581349762319361,0.009079523,0.005534753,-0.017272804,-0.212114452,-3.132298981,-0.014551746,7.708269415549862E-4,-0.002174325,-0.021219529,0.012642462633875678,9.770590791623424E-4,-48.5,0,0.22472205758094788,3.4639275074005127,10.574000358581543,0.007999538,0,132.57623291015625,-86.9196296,40.408146,9.681502703324105,2.089215839950784,0.16534578688081028,9.681502703324105,2.089215839950784,0.16534578688081028,-52.72059113,-7.13358386,-41.39899132,7.413211843740304E-6,-1.85E-04,2.1350001283351657E-4,Garage
288,7.435045871734619,-37.14582714,-5.876739893,0.9943346583727494,0.10589071435546413,0.008769446,0.002870594,-0.017218741,-0.212221536,-3.137652798,-0.005371834,-0.004076822,-9.93E-04,-0.021266973,0.012666185,8.821701811789308E-4,-49.44444444,0,0.2163330763578415,3.4246721267700195,10.590999603271484,0.005146773,0,132.57623291015625,-86.9196296,40.408146,9.672433367142311,2.081194885648214,0.16624940634490207,9.672433367142311,2.081194885648214,0.16624940634490207,-52.62482113,-7.205807858,-41.45681908,-4.00E-05,-1.62E-04,1.1861111824084254E-4,Garage
289,7.459933843612671,-37.11788925,-5.891379867,0.22203639757285998,0.023648061,0.001962804,6.688033274337957E-4,-0.017232897,-0.21212199,1.4932764363520354,0.008825385,-3.71E-04,1.84755229834214E-4,-0.021290695,0.012642462670043545,8.584479660076062E-4,-49.25,0,0.20000000298023224,3.3356568813323975,10.625,0.001494266,0,132.58099365234375,-86.9196297,40.408146,9.689749847338037,2.085336226861454,0.16680645448996603,9.689749847338037,2.085336226861454,0.16680645448996603,-52.60017708,-7.177747841,-41.47060524,-6.38E-05,-1.85E-04,9.488889459267403E-5,Garage
290,7.411743855476379,-37.06006126,-5.832697868,-0.994354823,-0.105763335,-0.008192066,0.002230499,-0.017147715,-0.211877885,3.135282845173067,0.01587052,0.00263859,2.520433762698498E-4,-0.021207668,0.012962712662167919,8.940312856564171E-4,-49.33333333,0,0.2420743703842163,3.1769886016845703,10.645999908447266,0.00557929,0,132.5817871,-86.9196295,40.408146,9.724991715070113,2.091518642832932,0.16573200700352492,9.724991715070113,2.091518642832932,0.16573200700352492,-52.64775707,-7.119919858,-41.41192329,1.9274328753930853E-5,1.349202312022737E-4,1.304722300649268E-4,Garage
291,7.626097826957703,-37.18010933,-5.798537874,-0.994350771,-0.105745116,-0.007912489,0.004629072,-0.017097469,-0.211802363,3.1304645005939076,-0.004259332,-6.89E-04,-0.002036785,-0.021314417,0.012678045973868913,9.058924025666077E-4,-49.33333333,0,0.252388597,3.0828490257263184,10.607000350952148,0.004311173,0,132.5861816,-86.9196295,40.408146,9.716930389404297,2.089456873032653,0.16460819377844194,9.716930389404297,2.089456873032653,0.16460819377844194,-52.43376904,-7.24008985,-41.37910503,-8.75E-05,-1.50E-04,1.4233334188901105E-4,Garage
292,7.375387811660767,-36.93757351,-5.829403896,-0.994329262,-0.105838148,-0.007656194,0.006966125,-0.01708326,-0.211952748,3.125763911467332,-0.0163507,-0.003277628,5.5725435511424E-4,-0.021356159,0.012698574837906143,7.165708022792108E-4,-50.125,0,0.23853720724582672,3.296036482,10.62399959564209,0.001549662,0,132.58294677734375,-86.9196296,40.408146,9.678134158977027,2.0835996947242217,0.1665770453084441,9.678134158977027,2.0835996947242217,0.1665770453084441,-52.68472305,-6.997919846,-41.40960503,-1.29E-04,-1.29E-04,-4.70E-05,Garage
293,7.559851846694946,-37.05225353,-5.818179884,-0.994300287,-0.105950477,-0.007455215,0.009242893,-0.017169789,-0.212143119,3.1211732984746545,-0.002089343,0.001484233,-0.001346675,-0.021290695,0.012713629417844768,0.001000781,-49,0,0.2140093445777893,3.279634714126587,10.607000350952148,0.009353643,0,132.5794677734375,-86.9196298,40.408146,9.675509017648048,2.0862393344490275,0.164878258,9.675509017648048,2.0862393344490275,0.164878258,-52.50001484,-7.112721872,-41.39874691,-6.38E-05,-1.14E-04,2.3722223648168508E-4,Garage
294,7.514833860397339,-37.00552731,-5.789753876,-0.994287843,-0.105947281,-0.007274626,0.010673414,-0.01711212,-0.212115955,3.118302264259857,0.008693427,-2.16E-04,-0.001383206,-0.021266973,0.012761073865141104,9.177535234326588E-4,-49,0,0.20000000298023224,3.1483771800994873,10.508999824523926,0.006524355,0,132.5739746,-86.9196298,40.408146,9.688448878167902,2.084720590739574,0.16430328381293027,9.688448878167902,2.084720590739574,0.16430328381293027,-52.54503304,-7.065263858,-41.36995522,-4.00E-05,-6.67E-05,1.541944537130953E-4,Garage
295,7.438949851989746,-36.94769932,-5.777797894,-0.994302008,-0.10581281,-0.007250806,0.010704064135918918,-0.017066575,-0.211845555,3.118248106206505,0.016500547094252502,-2.74E-05,0.001411382,-0.021278834,0.012749212748796037,8.940312930030152E-4,-48.22222222,0,0.2080865204334259,3.2822818756103516,10.458999633789062,0.003150405,0,132.57318115234375,-86.9196298,40.408146,9.725828022632784,2.0885392450591893,0.16716653904289874,9.725828022632784,2.0885392450591893,0.16716653904289874,-52.62116093,-7.008289871,-41.35738926,-5.19E-05,-7.86E-05,1.304722300649268E-4,Garage
296,7.617801856994629,-37.06750324,-5.825621877,-0.994309206,-0.105747154,-0.007224425,0.010702181679820552,-0.017010687,-0.211714171,3.1182591220707567,-0.005274199,-0.002107162,-8.63E-04,-0.021314417,0.012903407161820282,9.296146341264971E-4,-47.875,0,0.2080865204334259,3.292508125305176,10.446000099182129,0.01132729,0,132.5809326171875,-86.9196296,40.4081459,9.718472205675566,2.0876169617359457,0.16482866773954952,9.718472205675566,2.0876169617359457,0.16482866773954952,-52.44230892,-7.126995864,-41.40533508,-8.75E-05,7.561458674829128E-5,1.6605556553717955E-4,Garage
297,7.326099858283997,-36.89780132,-5.76523191,-0.994302739,-0.105803215,-0.00728591,0.010707366958405207,-0.017138433,-0.211825378,3.118234011733416,-0.016616201,-0.002293979,8.740315882905015E-4,-0.021350001,0.012737351668618837,8.465868474020469E-4,-48.33333333,0,0.18601074814796448,3.226137161254883,10.39900016784668,0.007572199,0,132.58221435546875,-86.9196296,40.4081461,9.682524921824632,2.085606281039784,0.16769505169206453,9.682524921824632,2.085606281039784,0.16769505169206453,-52.73401108,-6.95863585,-41.3442131,-1.23E-04,-9.04E-05,8.302778276858978E-5,Garage
298,7.625731854438782,-37.06164738,-5.868809896,-0.994290029,-0.105922915,-0.00728306,0.010706111843001496,-0.017135683,-0.212066191,3.1182344607936527,-0.004812981,-8.29E-04,4.1396221489582244E-5,-0.021527917,0.012796657159924507,9.058924053922223E-4,-47.625,0,0.2080865204334259,3.2107369899749756,10.31000042,0.005943596,0,132.57916259765625,-86.9196297,40.4081461,9.673139461035868,2.083405112757266,0.1649043924961854,9.673139461035868,2.083405112757266,0.1649043924961854,-52.43413498,-7.121871862,-41.44949909,-3.01E-04,-3.11E-05,1.4233334188901105E-4,Garage
299,7.483967862129211,-36.95148121,-5.928223867,-0.994289645,-0.10592984,-0.007240345,0.010702134,-0.017048122,-0.212081187,3.1182516561104703,0.009087773,0.003694909,-0.001589381,-0.021262183,0.012933516185372494,8.692826259693203E-4,-46.33333333,0,0.2080865204334259,3.203019857406616,10.208999633789062,0.0037002,0,132.5731201171875,-86.9196297,40.4081461,9.685777275307665,2.0863845348358154,0.1636469995159909,9.685777275307665,2.0863845348358154,0.1636469995159909,-52.57626507,-7.011339869,-41.50805923,-3.52E-05,1.057235808380378E-4,1.0572356404736638E-4,Garage
300,7.537281842,-36.88999317,-5.854169893,-0.994306159,-0.105779801,-0.007173139,0.010697198480150653,-0.01690619,-0.211781115,3.118279593662151,0.018242502675473112,-8.13E-04,-2.95E-04,-0.02133814,0.012630601621513228,9.414757374737376E-4,-46.66666667,0,0.19416487216949463,3.3423826694488525,10.199999809265137,0.004148701,0,132.5765380859375,-86.9196297,40.408146,9.725433071840156,2.086631359405888,0.16386479231556064,9.725433071840156,2.086631359405888,0.16386479231556064,-52.52307308,-6.950217896,-41.43302914,-1.11E-04,-1.97E-04,1.779166773612638E-4,Garage
301,7.665747852325439,-37.04383549,-5.7527879,-0.994313872,-0.105705982,-0.007189374,0.010699296749911262,-0.016937628,-0.211632244,3.1182734919983206,-0.002827792,-0.002295384,0.001429981,-0.021350001,0.012832240518001676,9.533368481675759E-4,-47.625,0,0.2080865204334259,3.320067882537842,10.144000053405762,0.004622585,0,132.5861816,-86.9196296,40.408146,9.720345386023661,2.0870727647855443,0.16616759391374958,9.720345386023661,2.0870727647855443,0.16616759391374958,-52.39375313,-7.104547873,-41.33359905,-1.23E-04,4.447912978171145E-6,1.8977778918534806E-4,Garage
302,7.348059849739075,-36.81752556,-5.859171872,-0.99429898,-0.105841758,-0.007244589,0.010703251,-0.017054557,-0.21190393,3.1182504510416567,-0.018521735,-0.002319411,-5.32E-04,-0.021290695,0.012701768,9.296146216937928E-4,-44.66666667,0,0.24839484691619873,3.301187277,10.076000213623047,0.013174309395253658,0,132.5854492,-86.9196299,40.4081461,9.682199644810945,2.084987745701688,0.16497118326211438,9.682199644810945,2.084987745701688,0.16497118326211438,-52.71217297,-6.877139888,-41.43876312,-6.38E-05,-1.26E-04,1.6605556553717955E-4,Garage
303,7.667577853,-37.05530338,-5.730095897,-0.994284206,-0.105978131,-0.00727661,0.010705061871739268,-0.017123867,-0.212177404,3.1182367523897043,-0.005804414,-3.92E-04,-6.38E-04,-0.021278834,0.012784796061663373,9.296146250845304E-4,-46.125,0,0.2080865204334259,3.3322854042053223,10.062000274658203,0.006397099,0,132.574707,-86.9196299,40.4081461,9.674688128324656,2.0844648755513706,0.1653290898180925,9.674688128324656,2.0844648755513706,0.1653290898180925,-52.39265499,-7.115527887,-41.3104192,-5.19E-05,-4.30E-05,1.6605556553717955E-4,Garage
304,7.503487815856934,-36.87120506,-5.921025891,-0.994285656,-0.105966653,-0.007248717,0.010702596371541324,-0.017066273,-0.212155017,3.118248059911635,0.005859792,-8.08E-04,-9.80E-04,-0.021326278,0.012749212757838004,8.465868513579073E-4,-44.77777778,0,0.18601074814796448,3.064490795135498,10.045999526977539,0.006022491,0,132.56805419921875,-86.91963,40.4081461,9.682850096989604,2.086097047166917,0.16468369624423748,9.682850096989604,2.086097047166917,0.16468369624423748,-52.55674515,-6.931673894,-41.50208126,-9.93E-05,-7.86E-05,8.302778276858978E-5,Garage
305,7.605113883018493,-36.89560535,-5.772185907,-0.994297407,-0.10586329,-0.007157656,0.010695090689199063,-0.016876545,-0.211949413,3.1182853735766365,0.020089214287915276,0.003996769,0.001163919,-0.02144489,0.012998296119706723,9.889201836398287E-4,-45.5,0,0.18601074814796448,2.9956836700439453,10.036999702453613,0.00942261,0,132.57440185546875,-86.9196298,40.408146,9.724132111928995,2.0912543940312656,0.16406225876032726,9.724132111928995,2.0912543940312656,0.16406225876032726,-52.45499687,-6.955341897,-41.35153332,-2.18E-04,1.7050345025920464E-4,2.2536112465760082E-4,Garage
306,7.620607843399048,-36.96392532,-5.797073913,-0.994308935,-0.10575258,-0.007187337,0.010698726626782163,-0.016934649,-0.211726012,3.118274047536757,0.001730882,-0.001201988,-1.77E-04,-0.021385584,0.012761073801847338,9.177535189116753E-4,-45.22222222,0,0.2080865204334259,3.0655784606933594,9.993000030517578,0.001900027,0,132.57745361328125,-86.9196299,40.4081461,9.724271478004827,2.087627410888672,0.16595270488302685,9.724271478004827,2.087627410888672,0.16595270488302685,-52.43901489,-7.023661866,-41.37727509,-1.59E-04,-6.67E-05,1.541944537130953E-4,Garage
307,7.380389872,-36.83472748,-5.893697872,-0.994297976,-0.105851627,-0.007239597,0.010702713150889255,-0.017044558,-0.211923905,3.118252387413612,-0.019691816,-0.003614367,9.408184828666541E-5,-0.021262183,0.012839539683997057,8.81029678566847E-4,-45.22222222,0,0.2140093445777893,3.2154922485351562,9.982000350952148,0.00266403,0,132.57611083984375,-86.9196298,40.4081461,9.685591419923652,2.086126082151839,0.16449203682177274,9.685591419923652,2.086126082151839,0.16449203682177274,-52.67996494,-6.895317879,-41.47377705,-3.52E-05,1.1747030209964858E-5,1.1747062671929598E-4,Garage
308,7.732969837188721,-37.02394939,-5.686541915,-0.994283564,-0.105987472,-0.007233679,0.010701045674244755,-0.017035922,-0.212197264,3.118253997228678,-0.007178084,-0.00207443,-7.33E-04,-0.021207667,0.012618741,0.001012642,-44.75,0,0.18601074814796448,3.2022719383239746,9.979999542236328,0.009992897,0,132.57452392578125,-86.9196296,40.408146,9.673627288596144,2.0839103934834307,0.1642597246083241,9.673627288596144,2.0839103934834307,0.1642597246083241,-52.32689701,-7.084295859,-41.26613335,1.9274317451472423E-5,-2.09E-04,2.4908334830576936E-4,Garage
309,7.437851867675781,-36.89060322,-5.746565909,-0.994279709,-0.106020145,-0.007279087,0.010704939,-0.017130044,-0.21226184,3.118235509372452,0.005061316,7.550785842451077E-4,-2.81E-04,-0.021172084,0.012571296,9.889201847700746E-4,-45,0,0.2080865204334259,2.9499380588531494,9.970000267028809,0.017933465540409088,0,132.57708740234375,-86.9196293,40.408146,9.680898712676706,2.086326454449626,0.16552583001626348,9.680898712676706,2.086326454449626,0.16552583001626348,-52.62225895,-6.950095854,-41.32713314,5.485765687958563E-5,-2.56E-04,2.2536112465760082E-4,Garage
310,7.661599850654602,-36.97893131,-5.800489907,-0.994293134,-0.105897307,-0.007236973,0.010702092363273056,-0.017040352,-0.212015844,3.118253207901149,0.020737805,0.002521419,-0.001328611,-0.021172084,0.012962712684772837,0.001024504,-45.25,0,0.24839484691619873,2.9331371784210205,9.972000122070312,0.003677628,0,132.57281494140625,-86.9196294,40.408146,9.720013728508583,2.0890952257009654,0.16356035705225971,9.720013728508583,2.0890952257009654,0.16356035705225971,-52.39863293,-7.039155869,-41.38142323,5.485765914007732E-5,1.3492022555104446E-4,2.609444601298536E-4,Garage
311,7.589497847557068,-36.99344948,-5.78194591,-0.994302257,-0.105813498,-0.007212311,0.01070052,-0.016987523,-0.211847905,3.118263614987864,0.001889627,-0.003172971,0.001046303,-0.021148362,0.012666184934380563,0.001000781,-44.44444444,0,0.2140093445777893,2.957162857055664,9.972999572753906,0.004363568,0,132.5838623046875,-86.9196296,40.408146,9.724875533465044,2.090255454905982,0.16694003415917888,9.724875533465044,2.090255454905982,0.16694003415917888,-52.47000294,-7.053063874,-41.36165901,7.85798822231229E-5,-1.62E-04,2.3722223648168508E-4,Garage
312,7.426871891021729,-36.89572716,-5.864417892,-0.994291025,-0.105912302,-0.007299014,0.010707663109941968,-0.017168179,-0.212044445,3.118228095249065,-0.018698276,-0.002970367,-4.77E-04,-0.021183945,0.012761073892267005,0.001048226,-44.875,0,0.20000000298023224,2.9570915699005127,9.972999572753906,0.008878527,0,132.58355712890625,-86.9196297,40.4081461,9.687473139716584,2.0866110394301924,0.16516864863992894,9.687473139716584,2.0866110394301924,0.16516864863992894,-52.63323879,-6.955829859,-41.44474113,4.2996547315993064E-5,-6.67E-05,2.846666837780221E-4,Garage
313,7.6878298473358155,-37.08799923,-5.801709895,-0.994285192,-0.105972801,-0.007225631,0.010700429229120028,-0.017019009,-0.212167961,3.1182573443477595,-0.005931456,-0.001895663,-0.001530722,-0.021350001,0.012915268350501084,8.703090710502154E-4,-44.44444444,0,0.20000000298023224,3.0199434757232666,9.970999717712402,0.005760327,0,132.5799560546875,-86.9196297,40.4081461,9.675973679255513,2.0842182196459724,0.1637602511757207,9.675973679255513,2.0842182196459724,0.1637602511757207,-52.37167088,-7.148345852,-41.38166714,-1.23E-04,8.747570591897352E-5,1.0675000641675828E-4,Garage
314,7.393931837081909,-36.86327549,-5.813543882,-0.994283952,-0.105987826,-0.007182128,0.010696315018531796,-0.016930036,-0.212199267,3.1182747941750746,0.003069914,4.6521998368776764E-4,7.234148394602996E-4,-0.021461883,0.012827792607892591,8.692826293274545E-4,-44.25,0,0.2140093445777893,2.85235858,9.972999572753906,0.003897239,0,132.576416,-86.9196297,40.408146,9.680155300399631,2.0855162548787387,0.16498570216512218,9.680155300399631,2.0855162548787387,0.16498570216512218,-52.66630108,-6.923011851,-41.39374508,-2.35E-04,1.1753469992142457E-11,1.0572356404736638E-4,Garage
315,7.562169867,-37.15229324,-5.555757899,-0.994302505,-0.105813124,-0.007185358,0.010698046571421392,-0.016932152,-0.211847829,3.118274475764302,0.022291063105018393,-0.005324682,-7.73E-04,-0.021290695,0.012832240459228893,8.228646175375263E-4,-43.88888889,0,0.2140093445777893,2.8668153285980225,9.970999717712402,0.008852404,0,132.5720215,-86.9196299,40.408146,9.720833306173676,2.0809396991451967,0.16349309180112717,9.720833306173676,2.0809396991451967,0.16349309180112717,-52.49794109,-7.212151842,-41.13742332,-6.38E-05,4.4479237155066536E-6,5.930555912042127E-5,Garage
316,6.410123867988586,-36.14237736,-5.507323885,-0.994119453,-0.107441575,-0.007197947,0.010854941566736952,-0.017039922,-0.215121323,3.1179135817925907,-0.031398245,0.2745686700043169,0.005553042,-0.021385584,0.012832241,0.003527198,-28,0,0.20000000298023224,2.8837008476257324,9.970000267028809,0.004112122,0,132.58013916015625,-86.9196297,40.4081461,9.681151362298761,2.397088492958291,0.17107520332035508,9.681151362298761,2.397088492958291,0.17107520332035508,-53.64998695,-6.201991863,-41.08703724,-1.59E-04,4.447957622881943E-6,0.002763639,Garage
317,7.120285868644714,-38.97582722,-5.805125871,-0.987738027,-0.153114428,-0.007434131,0.012268667498115197,-0.019405587,-0.307324966,3.1137394789353157,-0.246414157,1.1811303374836746,-0.010973976,-0.017186751,0.013401574,0.002459698,-10.625,3.380260944366455,0.26870056986808777,2.5,9.967000007629395,0.8393546342849731,258.9907227,131.0958251953125,-86.9196285,40.4081402,9.255615114,4.200295237661566,0.17339542820525256,9.255615114,4.200295237661566,0.17339542820525256,-52.93945889,-9.03556385,-41.38520519,0.004040191,5.737813025740092E-4,0.001696139,Garage
318,9.373747816085816,-39.21140923,-4.287201922,-0.978766881,-0.203909406,-0.002976652,0.019134489,-0.014861623,-0.4105042,3.0994077793602806,-0.02303205,0.026351537519288294,-0.286652051,0.02987814,0.025144074682951045,7.75420207539302E-4,-15.22222222,3.6545498371124268,0.22671568393707275,2.5,9.968000411987305,2.778282403945923,258.9975586,131.26202392578125,-86.9196464,40.4081363,9.271511907760914,4.074718120006414,-0.152344001,9.271511907760914,4.074718120006414,-0.152344001,-50.68575294,-9.271023846,-39.8680135,0.051105083,0.012316282038934059,1.1861170596868089E-5,Garage
319,7.944639852046967,-42.58690498,-5.110213919,-0.977125564,-0.198903403,0.009792209,0.071196481,-0.009850205,-0.401017177,2.994134743236801,-0.019625317,-0.293016887,-0.738914082,0.12385372940487074,0.039839992,-0.001976358,-16.625,2.577174186706543,0.49578219652175903,2.5,9.979999542236328,4.622906208,254.98509216308594,131.5427246,-86.9196904,40.4081282,9.322863865824578,3.6582163861654338,-0.64689263,9.322863865824578,3.6582163861654338,-0.64689263,-52.11534901,-12.64664177,-40.68992722,0.1450806723057645,0.0270122,-0.002739917,Garage
320,8.009909858703613,-47.54876717,-5.766573887,-0.972837067,-0.174338431,0.032669804,0.14699970858479008,0.013348362422141345,-0.35648482,2.8440924200039466,0.24203162517362428,-0.874902906,-0.634943043,0.13725678702291932,0.046078937,0.002768087,-19.11111111,1.3042975664138794,0.12206555902957916,2.5,9.972999572753906,5.939601421356201,245.00254821777344,131.78729248046875,-86.9197526,40.408111,9.642299883573958,2.6330486790647782,-0.768485194,9.642299883573958,2.6330486790647782,-0.768485194,-52.04995705,-17.60935762,-41.34628727,0.15848372905578428,0.033251144,0.002004528,Garage
